"question_flag","answer_flag","interjection_flag","speech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","1","0","1","0","482","Mr Gorman","74519","N/A","N/A","N/A","N/A","And Peter Dutton opposed in cabinet.  ","Treasury Laws Amendment (Cost of Living Tax Cuts) Bill 2024","BILLS","/hansard/chamber.xscript/debate[11]/subdebate.1[4]/subdebate.2/speech[9]/talk.text/body/p[14]","N/A","N/A","N/A"
"0","0","0","1","1","0","483","Mr RICK","198084","N/A","N/A","N/A","N/A","WILSON: That doesn't matter. What matters is that the coalition put together a deal. I remember the member for Burt and others saying that it couldn't be done and that no-one would ever agree to it. We've now got a GST deal which does rectify the inequalities in the GST distribution and treats WA fairly. The Prime Minister will go to Western Australia next week and he'll look down the barrel of the camera and say, 'We're not going to touch the WA GST deal.' He'll look straight down that camera, the same way he did when he said, 'We won't touch the stage 3 tax cuts,' and I don't think the people of Western Australia are going to believe him, quite frankly. I don't think they're going to be able to say, 'Yes, Prime Minister.'  When you think about the rationale that we've heard in here about taking from the rich and giving to the poor and about taking from a rich state and giving to the poorer states, the same rationale could be applied to the GST deal. Quite frankly, I'm concerned for Western Australia and our future finances. We do pretty well with our iron ore industry, but I don't trust the Prime Minister not to take away our GST. ","Treasury Laws Amendment (Cost of Living Tax Cuts) Bill 2024","BILLS","/hansard/chamber.xscript/debate[11]/subdebate.1[4]/subdebate.2/speech[9]/talk.text/body/p[15]","N/A","N/A","N/A"
"0","0","0","1","1","0","484","Ms RYAN","249224","N/A","N/A","N/A","N/A","I'm pleased to rise to join my colleagues in supporting Labor's cost-of-living tax cuts. The Treasury Laws Amendment (Cost of Living Tax Cuts) Bill 2024 and the Treasury Laws Amendment (Cost of Living—Medicare Levy) Bill 2024 offer cost-of-living relief and tax reform. As the Prime Minister has said, Labor has been very concerned about the cost-of-living impact on families, individuals and Australians around the country. Those on this side of the House have been critically concerned with this, none more so than myself, representing, as I do, a community in the outer west of Melbourne where most people have a mortgage. Watching the interest rate rises and having an understanding of the impact of those and what this means for many in my community, I have been incredibly concerned.  I've been very proud to be part of the Albanese Labor government. All the members of our cabinet, all the members of the executive and all the members of the backbench are critically concerned about these things and have been working together collaboratively across 20 months of government to find ways to put supports in place for people. It began in that December after we were first elected, when caucus members saw what was going to happen and came back to Canberra to fix it by bringing in legislation to put downward pressure on energy prices. From that point, the Australian public was in good hands, because we had a cabinet whose members were going to work together to find ways to support Australians. We saw it again in health. We saw it with cheaper medicine, and I know what that means on the ground for my community. I know what that means in my house. It means that, when you are on a long-term medications and you go to the chemist, you're getting longer scripts, there are more scripts on the PBS and all medicines are cheaper than they were. This is critical, and it has made a real difference on the ground. Of course, there is the tripling of the bulk-billing incentives, which is turning around the bulk-billing rates across the country, and those bulk-billing rates are reversing in the electorate of Lalor. We introduced an increase to the rental subsidy. We did the childcare support package. This government has been focused on reducing the pressure on families across the country. Today, the legislation before us is the introduction of Labor's tax cuts cost-of-living relief. This is a critical piece of legislation, because it will deliver a tax cut to every Australian taxpayer, first and foremost. It's hard to use that language of a tax cut, for me, because it isn't the tax cut; it's actually the increase in your pay packet because less tax has been taken. It will give families and everyone in my electorate more disposable income at a time when they really need it. Importantly, it doesn't have an inflationary impact. This, of course, is critical, because we're still fighting inflation. In Lalor, there are 95,000 taxpayers who will be getting a tax cut from 1 July under this package that is being introduced, as the Prime Minister said, because it is the right decision made at the right time in response to cost-of-living pressures. Eighty-eight per cent of the taxpayers in Lalor will be better off under Labor's stage 3 tax system, so 84,000 taxpayers will be better off. We've heard speaker after speaker go through what that means. We heard the member for O'Connor talking about teachers, police officers and rental properties. I tell you what I can tell teachers and police officers in my electorate: from 1 July, under this government, you will have more in your pockets because of these tax cuts than you would have had under the Liberal plan. It's not just teachers, and it's not just police officers. It's the nurses, aged-care workers, childcare workers, those who work in transport and logistics, forklift drivers, truck drivers, bus drivers, people working in retail, people working in building and construction and people working in the public sector. This will have a positive impact on the gamut of people across my electorate. As I said here in another opportunity last week, I know that, on 1 July, I can look the people of my community in the eye. Like thousands of other Australians who, under the Morrison tax cuts, would have received a smaller tax cut, I am pleased that this decision means that families, young people and women in my community will get more money in their pockets rather than in mine. I can't be blunter than that. I know that that's a sentiment shared across the country, because that's what we're hearing. The feedback coming back to me from families and people I know outside my electorate—people who earn $200,000 plus—is that they are happy that this is happening. There's no denying that that is real. To those opposite, I say it would be nice, as the Treasurer said today, if you were enthusiastically supporting this legislation. That's probably too much to hope for. I'm pleased that the member for O'Connor, at least, has expressed quite clearly that he's pleased. The speech wasn't overwhelmingly positive, but he's pleased to support this, because he knows the difference it will make to people in his electorate who earn $40,000 a year. It means something where they were going to get nothing. Those opposite may not be enthusiastic, but I welcome them reluctantly supporting the tax cuts and reluctantly supporting this. There's been a lot of talk in here this evening about what we've spoken about in this place across 20 months. I tell you what we've talked a lot about: the cost of living. On this side, we've talked a lot about the things that we've been doing to address cost of living and assist people in that while, as a government and as a country, we fight inflation. That's what we've heard a lot about. Do you know what else we've heard a lot about? We've had a lot of questions from the other side about energy bills across 20 months. Unfortunately, in December, they all came in and voted against things that were designed to put downward pressure on energy bills, so any question they ask on energy bills completely loses credibility and validity, as far as I'm concerned. But I note that, in the last two weeks since the Prime Minister stood up at the National Press Club and explained his and our decision and our processes to get to this place, there's been a complete lack of interest from that side of the chamber on the impacts of the cost of living on residents around this country. It is glaring that it is suddenly not of interest to those opposite. One of the things I'm concerned about with that is that people might think that the cost-of-living pressures have gone away, and of course they haven't. And, as the Prime Minister has also said, this legislation brings some relief. It brings some reform around bracket creep, some reform around taxation to support people, but it's not the job finished. The inflationary pressures are still there—moderating but still there. People are still doing it tough. I'm really proud to be a member of the Albanese Labor government. I'm really proud to work with the members of the government on this side who are so concerned about these pressures. I'm really proud to support a cabinet who are prepared to work together to find ways to support Australians in communities like mine and in communities across this country. I'm really proud that, as a government, we've demonstrated that we can chew gum and walk at the same time. We can deal with an inflationary crisis and care for people and, more importantly, meet our commitment to not leave people behind. ","Treasury Laws Amendment (Cost of Living Tax Cuts) Bill 2024","BILLS","/hansard/chamber.xscript/debate[11]/subdebate.1[4]/subdebate.2/speech[10]/talk.text/body/p[1]","Ms RYAN (Lalor—Chief Government Whip) ","(19:16):","N/A"
"0","0","0","1","1","0","485","Mr YOUNG","201906","N/A","N/A","N/A","N/A","I rise to speak on the Treasury Laws Amendment (Cost of Living Tax Cuts) Bill 2024. There has been much talk and spin about the fact that Labor have tweaked the coalition stage 3 tax cuts in a manner that attempts to cement the narrative that they are the party of the battler, of the low-income worker. That's just a load of rubbish. This continuing rhetoric and attempt to project themselves as the Robin Hood party, where they take from the rich and give to the poor, is not washing with Australian people, because they aren't fools.  Let us look at the facts—a new concept, I know! Firstly, these are proposed stage 3 tax cuts. This means there were two stages before this one. I know this because it was the coalition who legislated all three stages. It was our idea, our policy, because we are, and always have been, the party that believes in and delivers lower taxes to all workers. We're also the party that believes in simplifying the tax system, not making it more complicated. The original legislation not only allowed hardworking Australians to keep more of what they earned—a term first coined by the coalition, which I notice Labor have now picked up on and are using with gusto and enthusiasm. They do say that, when you are copied, that is the greatest form of flattery. I digress. The coalition's legislated tax cuts eliminated entirely the 37c in the dollar tax bracket and reduced the 32½ per cent bracket to 30 per cent. To assist low- and middle-income workers, from July 2020 we lifted the 19c bracket from $37,000 to $45,000. These measures meant that every worker earning up to $200,000 would not pay more than 30c in tax on any dollar they earnt. What a wonderful incentive for people who have aspirations to work hard, take risks and/or upskill themselves. Labor have re-complicated the tax system by reintroducing the 37c bracket for those who earn more than $135,000—in doing so, punishing those with these aspirations. They have also legislated that those earning $190,000 or more will pay 45c in tax on every dollar they earn over that figure. The coalition understand that a percentage of a bigger number is a larger amount in real dollar terms, and we wanted to ensure low- and middle-income workers on under $120,000 were looked after as well as those on higher incomes. This was achieved in two ways. First, stages 1 and 2 of these tax cuts implemented the tax cuts for those on these lower incomes back in 2018-19 and in 2020-21, when we were in government. Stage 3, where the tax cuts came in for those on higher incomes, were due to commence this July. This is further evidence that the coalition is the party of all workers, including those on lower incomes. Second, the LMITO, or the low- and middle-income tax offset, was introduced for those on an income of less than $120,000. I can testify firsthand, from speaking to people on these lower incomes, to the real difference this made in their lives. Getting their tax done and receiving a windfall of up to an extra $1,500 in their tax refund was, for some, life-changing. Debate interrupted. ","Treasury Laws Amendment (Cost of Living Tax Cuts) Bill 2024","BILLS","/hansard/chamber.xscript/debate[11]/subdebate.1[4]/subdebate.2/speech[11]/talk.text/body/p[1]","Mr YOUNG (Longman) ","(19:26):","N/A"
"0","0","0","0","1","1","486","N/A","N/A","N/A","N/A","N/A","N/A","ADJOURNMENT","N/A","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/debate.text/body/p[1]","N/A","N/A","N/A"
"0","0","0","0","1","1","487","The DEPUTY SPEAKER (Ms Chesters)","N/A","N/A","N/A","N/A","N/A","Order! It being 7.30, I propose the question:","N/A","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/debate.text/body/p[2]","N/A","N/A","N/A"
"0","0","0","0","1","1","488","N/A","N/A","N/A","N/A","N/A","N/A","That the House do now adjourn.","N/A","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/debate.text/body/p[3]","N/A","N/A","N/A"
"0","0","0","0","1","1","489","N/A","N/A","N/A","N/A","N/A","N/A","National Security","National Security","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1[1]/subdebate.text/body/p","N/A","N/A","N/A"
"0","0","0","1","1","0","490","Mr HASTIE","260805","N/A","N/A","N/A","N/A","Australia is at a critical moment in its history. After enjoying almost 70 years of relative peace, prosperity and strategic order, we are now entering a period of tension, hardship and strategic disorder. Authoritarian powers are on the move. China and Russia deepened their strategic cooperation in February 2022 with their 'no limits' partnership. Since that time, Russia has drawn the sword against Ukraine, invading sovereign territory and killing thousands of people. China has flexed its muscles in the Taiwan Strait and South China Sea, with multiple provocations. Terrorism is back. Hamas attacked and murdered more than a thousand Israelis on 7 October, and Iranian-backed Houthi rebels, out of Yemen, are firing missiles at drones and international shipping in the Red Sea, forcing up the cost of freight and compromising around12 per cent of global trade.  Despite all our national advantages in geography and resources, the liberty of distance and abundance, we are a country that is dependent upon the security of the seas for our importation of goods, especially liquid fuels, and for our exports that underwrite our prosperity. We are a trading nation and vulnerable to this emerging strategic disorder. It would not take much to severely damage our prosperity, either through regional conflict or an adversary conducting supply chain warfare against our country. Now, more than ever, is the time to act to secure our future, which is why the Albanese government's weakness in defence is so inexcusable. The times demand strong leadership. Instead, we get weak leadership from the Prime Minister and his part-time defence minister. There is much to do, and this Labor government is failing to do it. Since April last year, we've known that the Albanese government is not serious about defence. The Defence Strategic Review in April last year revealed that there is no new money for defence. In fact, with inflation, the budget has gone backwards in real terms. This means they are making cuts to the ADF across the board—to Army, Navy and Air Force. Army has had its infantry fighting vehicles order slashed from 450 to 129. It's shrinking from three fighting brigades to one. Under the Albanese government, the Army is weaker and our ability to prevail in land combat is diminished. That's the consequence of weak leadership. Our budget with the AUKUS commitment must grow; otherwise, we sacrifice other important capabilities and our readiness to fight. Sustainment budgets will be cannibalised, and the historical record reflects this, as we saw when we operated two aircraft carriers in the Royal Australian Navy. This is fundamentally a question of leadership for the defence minister. We know that he lost at the ERC last year to Senator Penny Wong, the Minister for Foreign Affairs. He needs to secure more money for the defence budget. The speed of the boss is the speed of the team, and the Minister for Defence agreed with this sentiment in October 2022, when he said that he takes responsibility for defence—that the buck stops with him. But under this minister we see a host of failings, and estimates has revealed that today—a deferral of tough decisions. It was five months ago that the minister received the surface fleet review, and we are still waiting for his decision on it. It's causing massive uncertainty for defence industry and in South Australia. We are yet to see a defence strategy, the most important thing you must have in defending the nation. You must know what the threat is and you must have a plan to defeat it. It shapes everything, particularly in the budget, and in a time of scarcity we need a strategy first and foremost. We won't see this until midyear at the earliest, only after the big decisions are taken on capabilities, platforms and equipment. The paperwork piling up on the minister's desk has resulted in a 37-year delay on our most significant defence programs. The department is dysfunctional, with senior officials airing their grievances against the minister through the Australian Financial Review. The Labor government haven't deployed a naval vessel to the Red Sea, a weak decision when you consider the US, the UK, France, Italy and other nations are stepping up. The Albanese government won't send otherwise serviceable Taipan helicopters to Ukraine even after our friends have asked for them, preferring to bury them along with our reputation as a tough-minded people who look after our mates. This government is weak in defence, and that has caused a recruiting and retention crisis. We are not getting enough people joining and we are losing too many. I am worried for Australia, as are all those on this side of the House. The Minister for Defence is on notice: show some strength, secure money for the ADF, make the hard decisions. If you can't by the May budget, resign and make way for someone who can. We can't afford to be weak any longer. ","National Security","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1[1]/speech/talk.text/body/p[1]","Mr HASTIE (Canning) ","(19:30):","N/A"
"0","0","0","0","1","1","491","N/A","N/A","N/A","N/A","N/A","N/A","Queensland: African Community","Queensland: African Community","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1[2]/subdebate.text/body/p","N/A","N/A","N/A"
"0","0","0","1","1","0","492","Mr PERRETT","HVP","N/A","N/A","N/A","N/A","I rise to acknowledge the great work and the leadership of Queensland's African community. Just a few weekends ago, Queenslanders were shocked by the murder of the much-loved grandmother Vyleen White at the Redbank Plains shopping centre, just down the Ipswich motorway from my electorate of Moreton. This tragedy has shocked everyone and, unfortunately, has led to some rising tensions in my local community and throughout Queensland, as well as reports of racist attacks. My office has received some calls that were very, very racist in their tone. However, the leadership of the African Communities Council of Queensland; its president, Beny Bol OAM; and members of Mrs White's family, despite their grief, recognised the need to address the growing disharmony in our community.  Vyleen's daughter, Cindy Micallef, worked with Beny Bol. Cindy and Beny came together as a unified force, speaking to media and inviting locals to attend an open community meeting because, in Beny's words, 'The best way we can honour her legacy is for us to preach peace, unity and accountability, and to make sure people who do wrong things are held accountable individually.' Beny said it was important to send a message out that hate has no place here—noble words. I have spoken before in this House about the Queensland African Communities Council and Beny Bol OAM. Beny has a long history of working with young people and is committed to making sure that African youth are not overrepresented in our criminal justice system. Beny has spent more than 10 years working with young people and was awarded an OAM for his service to youth. Beny believes that many community services and state government programs are not designed or run to meet the needs of younger community members. So, rather than wait for something to come along, the Queensland African Communities Council decided to be proactive and designed a youth early intervention strategy. The African Village at Moorooka—the suburb I live in, in my electorate—and other sites at Redbank Plains and at Geebung are all part of the strategy. These centres are modelled on the concept of 'it takes a village to raise a child' approach. At each site or each village, African youth mentors organise locally designed and structured activities to support individual young people, families and schools, to make sure those at risk of becoming disengaged at school are supported at an early stage. Just as an aside, I want to thank my niece, Trish, for donating furniture to these centres. It is important to recognise the crucial work that has been done by our African community leaders because it specifically targets young adults who are disengaged from school or who have already spent some time in youth detention. They help them reconnect with their family, their culture and their community, and provide them with the skills to reconnect with our community in a positive way. But there is other important work we should recognise about the African leadership in Queensland. The African diaspora know about division. In fact, many of their families are here because of division—because their communities disintegrated back in their country of origin. They know what division brings and are quick to present a unified front on any issue that could possibly divide our community. They know because they fled from countries where division forced them to seek refuge elsewhere. They know the destruction, the despair and the tragedy that divisive behaviour can fuel. Some politicians should sit at their feet and learn these lessons. African leaders like Beny Bol understand and recognise the threats to social cohesion and how important it is that, in times of conflict, crisis and tragedy, our purpose should be to ensure that our people come together to make sure that they don't divide and inflame. Beny and his peers witnessed the results of too little trust and of not seeking common ground. Too little trust undermines the foundation of our democracy. Cheap, short-term political points can actually be long-term corrosive. We know that there are politicians and community leaders fuelling division right now over conflicts that are occurring overseas. They are using these tragedies to promote division in our community because it serves no other purpose than to progress their own political agendas. As politicians and representatives, we should lead by example. We need to recognise that sometimes what's at stake is something that is far greater than our own selfish political needs. All of us, including politicians in this House, should look at the actions of Beny Bol, Cindy Micallef and Vyleen White's family and take a leaf out of their book as an example of how to show leadership and unite a community that is hurting and grieving. We all want justice and harmony. ","Queensland: African Community","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1[2]/speech/talk.text/body/p[1]","Mr PERRETT (Moreton) ","(19:35):","N/A"
"0","0","0","0","1","1","493","N/A","N/A","N/A","N/A","N/A","N/A","New England Electorate: Lighting the Way","New England Electorate: Lighting the Way","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1[3]/subdebate.text/body/p","N/A","N/A","N/A"
"0","0","0","1","1","0","494","Mr JOYCE","e5d","N/A","N/A","N/A","N/A","Many years ago, my grandmother, Troy—who'd had my mother, Marie, and my uncle John—had another child. He was stillborn, and they named him Tony. But, because he was stillborn, he was buried in an unmarked plot in a grave at Adelong. That is what the view was then. Three hundred women a day have a miscarriage. But for them it is their child; it is their baby. That's 110,000 a year. This is an issue which is not getting the attention it should. Just recently we had the case in Queensland where a lady at 12 weeks went to the hospital and was holding her 12-week-old child in a biohazard bag in the waiting room for hours. There isn't a focus on the emotional trauma that this issue causes. At the time, the Premier of Queensland, Annastacia Palaszczuk, noted that she had also had a miscarriage and the trauma it caused her. We have to do something further on this.  I want to talk about and acknowledge Claire Brett from my electorate. Claire had suffered multiple miscarriages and experienced severe anxiety with her pregnancy after the loss. Claire organised a function the other day. It sold out in seven minutes—bang! Completely sold the room—which goes to show you that even in New England, in a small city such as Armidale, there is a focus on this issue. I keep pretty sombre company, but at that function we had so many women, especially younger women who had experienced this. There was a focus on it. As part of the fundraising, we had a six-foot-three transvestite. Usually I'm not found in their company, but on this day I made an exception. A really good night was had by all to raise money for this. I want to encourage as many areas as possible to be part of this group. It is called Lighting the Way. I want to encourage as many areas, groups and suburbs as possible to reach out to their constituents and have a similar organisation, because I think you will be amazed at the unrecognised hurt that is there. The people I was talking to were saying: 'We recognise that date just like any other birthday. We recognise that event as we do for other children. We felt that baby inside us. We had a relationship with that person, and that person died.' That is exactly how they see it. We have to become vastly more civilised than we were in my grandmother's time, where they were just taken to the graveyard, buried in an unmarked plot and, forevermore, you would be wandering around trying to work out where this child—which would be my uncle—is. They are worth more than a plaque. As part of what we're doing in a bipartisan way, we want to make sure that, for all the people at the inaugural fundraiser held in Armidale, it is just that: the inaugural fundraiser for many other fundraising activities that will follow. Between those of us on either side of this chamber, we will work with Claire Brett of Kentucky and all the other women who say that this is something that this parliament can do which is positive, which is effective and which would take us and our nation to a higher place. Lighting the Way provides counselling and support services for women who have experienced miscarriage, so we don't have to have these issues where people go through a miscarriage and are basically just told, 'Oh well'—obviously you, Madam Deputy Speaker Chesters, know vastly more about this than I do. For guys out there like me: what you have to go through if you go through a birth post birth is what you have to go through if you go through a miscarriage post miscarriage. You have to have the same checks and the same issues. For so many people, it's the same as having a baby. Congratulations, Claire. I commend the work that you do to the House and to the nation. ","New England Electorate: Lighting the Way","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1[3]/speech/talk.text/body/p[1]","Mr JOYCE (New England) ","(19:40):","N/A"
"0","0","0","0","1","1","495","N/A","N/A","N/A","N/A","N/A","N/A","Mitchell, Professor Emerita Cynthia, AO","Mitchell, Professor Emerita Cynthia, AO, Lee, Reverend Canon Professor Dorothy, AM","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1[4]/subdebate.text/body/p[1]","N/A","N/A","N/A"
"0","0","0","0","1","1","496","N/A","N/A","N/A","N/A","N/A","N/A","Lee, Reverend Canon Professor Dorothy, AM","Mitchell, Professor Emerita Cynthia, AO, Lee, Reverend Canon Professor Dorothy, AM","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1[4]/subdebate.text/body/p[2]","N/A","N/A","N/A"
"0","0","0","1","1","0","497","Dr MULINO","132880","N/A","N/A","N/A","N/A","I congratulate two women who live in my electorate on their well-deserved Australia Day honours: Professor Emerita Cynthia Mitchell, on her Officer of the Order of Australia award for distinguished service to the environment as an innovator, leader and academic through her work on water resource sustainability; and the Reverend Canon Professor Dorothy Lee, on her Member of the Order of Australia award for significant service to the Anglican Church of Australia.  While both women are recognised as global leaders in their fields, they're so humble that neither woman initially believed that they were in fact recipients of the Australia Day honour. Cynthia thought the email, despite its fancy government crest, was a scam. She was about to delete the email, but, after checking the sender's address, realised that it was legitimate. Dorothy, meanwhile, said she had to read the email she was sent three times before it sank in. Both women have also made their mark in traditionally male dominated environments—Cynthia in the world of engineering, and Dorothy in the world of theology and the church. As a teenager, Cynthia loved maths and chemistry. She also loved the natural environment and bushwalking. After completing her Bachelor of Chemical Engineering, she began working in the emerging field of biotechnology. However, it wasn't long before she realised she wanted to work in an area that more closely aligned with her values. After spending a year camping her way around Australia and travelling 40,000 kilometres, it was time to find a job. Fortuitously, the field of environmental engineering had emerged. Cynthia was soon tapped to lead the new environmental engineering programs at the Queensland University of Technology, the University of Queensland and the University of Sydney. She was able to combine her passion for the environment with her knowledge of biotech. And so her research career took off in the field of sustainable sanitation and water management. In 2001 Cynthia was looking for opportunities to make a practical difference, so she joined the new Institute for Sustainable Futures at the University of Technology Sydney. For the next two decades Cynthia was instrumental in its emergence as a world-class research institute. The institute now numbers 150 people, a mark of its ongoing success. Cynthia worked alongside industry and governments across Australia, Asia and the Pacific to improve ecological, economic and social outcomes of urban infrastructure. Along the way she collected numerous accolades: a fellow of the Academy of Technological Sciences and Engineering, a fellow of Engineers Australia and a fellow of the Institute of Company Directors. Cynthia was honoured in 2015 as one of the Australian Financial Review's 100 Women of Influence, and, in 2018, was recognised by the industry as a Legend of Water. But her work is not done. Determined to leave a proud legacy, in 2021 Cynthia started her first business, The Good Ancestor, which helps directors, leaders and their teams develop more effective ways to tackle the most complex challenges we face—including, of course, climate change. Dorothy Lee, meanwhile, was born in Scotland into a very conservative religious family—one where women were seen and not heard, and certainly not encouraged to have a career. However, Dorothy didn't let that stop her. Her love for the ancient world was sparked by a visit to Pompeii as a youngster. She was immediately transfixed. She went on to study English and the classic languages, Latin and Ancient Greek, as part of her Bachelor of Arts. While she initially wanted to be an archaeologist, she was soon drawn to study theology. She completed a Bachelor of Divinity and then a PhD. In an act of rebellion, given her conservative background, Dorothy joined the church's ministry where she was eventually ordained an Anglican priest. Dorothy was determined to be a force for inclusion in the academic world and in society and, more specifically, to ensure a Christian faith that was affirming of women. A leading New Testament scholar with a particular interest in the gospels, Dorothy has many years of experience in lecturing in the area of feminist theology and women's ministry in the New Testament. She also has numerous publications to her name, with her best-known work being The Ministry of Women in the New Testament. In October 2012, Dorothy was elected one of the 10 foundation professors of the University of Divinity, Australia's first specialist university. She is also a Canon Emerita of St Paul's Cathedral Melbourne and a fellow of the Australian Academy of the Humanities. Congratulations to both Cynthia and Dorothy on their well-deserved honours and to the people around them who have contributed to their success. ","Mitchell, Professor Emerita Cynthia, AO, Lee, Reverend Canon Professor Dorothy, AM","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1[4]/speech/talk.text/body/p[1]","Dr MULINO (Fraser) ","(19:45):","N/A"
"0","0","0","0","1","1","498","N/A","N/A","N/A","N/A","N/A","N/A","Albanese Government","Albanese Government","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1[5]/subdebate.text/body/p","N/A","N/A","N/A"
"0","0","0","1","1","0","499","Mr HOWARTH","247742","N/A","N/A","N/A","N/A","I want to talk about the integrity of the Labor Party and broken promises. In May this year, it will be two years since the election when the Albanese government came to power. At the time, Prime Minister Albanese looked people in the eye and knowingly and repeatedly didn't tell them the truth. He gave them false information, because he promised Australians that they could trust him to keep his promise. 'My word is my bond,' is what he said. The Albanese government have promised more than a hundred times since the election that they would deliver issues like the stage 3 income tax cuts cost-of-living relief to families in full—not changed, in full. It's a pattern from Prime Minister Albanese. Stage 3 income tax cuts, electricity prices lowered by $275, no changes to super, lower mortgages, and the front page of the paper on election day—in Queensland, at least—said, 'Life would be easier under me.'  Life isn't easier under this Prime Minister and this government. Mortgages are not lower. They've actually increased 12 times. Electricity bills were not lowered by $275; they have also increased significantly. Superannuation has been changed, and stage 3 tax cuts are clearly being revised. The explanatory memorandum of the Treasury laws amendment bill that I spoke on this week says 'current law' and 'new law'. Current law: $45,000 to $200,000, 30 per cent tax; new law: $135,000 to $190,000, 37 per cent. That's a seven per cent increase. And incomes of $190, 000 are now taxed at 45 per cent. One of my constituents is about to cop a 15 per cent increase in bracket creep because of the Albanese Labor government breaking their election commitment. It's not just me saying this. I'm getting emails from constituents. This is from Glenn Cullen in my electorate. This is what he said— ","Albanese Government","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1[5]/speech/talk.text/body/p[1]","Mr HOWARTH (Petrie) ","(19:50):","N/A"
"0","0","1","0","1","0","500","An honourable member","N/A","N/A","N/A","N/A","N/A","interjecting—  ","Albanese Government","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1[5]/speech/talk.text/body/p[4]","N/A","N/A","N/A"
"0","0","0","1","1","0","501","Mr HOWARTH","247742","N/A","N/A","N/A","N/A","We actually have real constituents, if you want to interject. This is a constituent who lives in Newport. Look him up on Facebook; his name is Glenn Cullen. He says:  Prime Minister I am positive you don't deserve this title, as you are weak and not observant of the real world, my name is Glenn Cullen a resident of Newport QLD and a businessman that employs people. Your broken promises are becoming overwhelming, and I do not believe your party has any credibility or integrity, you are stealing from the Australian people. Your tax alternative policy will benefit you by 28 billion. The strikes at the wharf will keep coming and with Wong giving money of the Australian people to the UNRWA is a joke as they were shown to support terrorism and your Voice Referendum which was a total failure as you are surely aware. It's time to call an early election so we can get back on with Australia being not a weak woke country as we are becoming under your party. The Prime Minister's broken promises mean that delivering the stage 3 tax cuts as they're legislated here in the law of the land today, on 14 February 2024, will not be possible. The coalition is committed to going to the next election with a tax reform package that is in keeping with stage 3 tax reforms. We remain committed to fighting bracket creep and enshrining aspiration, because strong leaders keep their promises. They don't say one thing to the Australian people and then do the complete opposite. When it comes to bracket creep, that is based on your income. In a nutshell, a lot of people in my electorate will be impacted. I've got 12,300 people who earn between $91,000 and $135,000 who will be impacted by bracket creep over the next five years, and these changes will be anywhere from seven to 15 per cent in bracket creep. Ian from Redcliffe is a concreter. He earns $105,800 but, as he progresses over the next few years, he will face the threat of bracket creep and move into the 37 per cent bracket. Louise from Newport, who is a single mother and a psychologist, earns around $189,000. With Labor's new proposed tax brackets, Louise will lose $2,976 in comparison to what is currently legislated. She cannot work overtime or accept a bonus without jumping up into an even higher tax bracket of 45 per cent and having her income in the higher bracket taxed 15 per cent higher—another $1,500—by the Albanese Labor government. More residents fall into bracket creep. We will take a better package to the next election. Whilst we are voting for the changes that they're making for the low-income earners, from 19c to 16c, this government has clearly broken an election commitment. ","Albanese Government","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1[5]/speech/talk.text/body/p[5]","N/A","N/A","N/A"
"0","0","0","0","1","1","502","N/A","N/A","N/A","N/A","N/A","N/A","Middle East","Middle East, New Vehicle Efficiency Standard","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1[6]/subdebate.text/body/p[1]","N/A","N/A","N/A"
"0","0","0","0","1","1","503","N/A","N/A","N/A","N/A","N/A","N/A","New Vehicle Efficiency Standard","Middle East, New Vehicle Efficiency Standard","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1[6]/subdebate.text/body/p[2]","N/A","N/A","N/A"
