"question_flag","answer_flag","interjection_flag","speech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","0","1","1","383","N/A","N/A","N/A","N/A","N/A","N/A","Cognate debate.","Commonwealth Registers Bill 2019, Treasury Laws Amendment (Registries Modernisation and Other Measures) Bill 2019, Business Names Registration (Fees) Amendment (Registries Modernisation) Bill 2019, Corporations (Fees) Amendment (Registries Modernisation) Bill 2019, National Consumer Credit Protection (Fees) Amendment (Registries Modernisation) Bill 2019","BILLS","/hansard/chamber.xscript/debate[18]/subdebate.1[8]/subdebate.2[1]/subdebate.text/body/p[2]","N/A","N/A","N/A"
"0","0","0","0","1","1","384","N/A","N/A","N/A","N/A","N/A","N/A","Consideration resumed of the motion:","Commonwealth Registers Bill 2019, Treasury Laws Amendment (Registries Modernisation and Other Measures) Bill 2019, Business Names Registration (Fees) Amendment (Registries Modernisation) Bill 2019, Corporations (Fees) Amendment (Registries Modernisation) Bill 2019, National Consumer Credit Protection (Fees) Amendment (Registries Modernisation) Bill 2019","BILLS","/hansard/chamber.xscript/debate[18]/subdebate.1[8]/subdebate.2[1]/subdebate.text/body/p[3]","N/A","N/A","N/A"
"0","0","0","0","1","1","385","N/A","N/A","N/A","N/A","N/A","N/A","That this bill be now read a second time.","Commonwealth Registers Bill 2019, Treasury Laws Amendment (Registries Modernisation and Other Measures) Bill 2019, Business Names Registration (Fees) Amendment (Registries Modernisation) Bill 2019, Corporations (Fees) Amendment (Registries Modernisation) Bill 2019, National Consumer Credit Protection (Fees) Amendment (Registries Modernisation) Bill 2019","BILLS","/hansard/chamber.xscript/debate[18]/subdebate.1[8]/subdebate.2[1]/subdebate.text/body/p[4]","N/A","N/A","N/A"
"0","0","0","1","1","0","386","Mr STEPHEN JONES","A9B","N/A","N/A","N/A","N/A","I'm pleased to be speaking on the Commonwealth Registers Bill 2019 and the second reading amendment that has been circulated in my name, which I now formally move:  That all words after 'That' be omitted with a view to substituting the following words: 'whilst not declining to give the bill a second reading, the House:  congratulates the Government for finally taking action to implement a Director Identification Number and tackle illegal phoenixing, nearly three years after Labor first committed to the policy; and  calls on the Government to accelerate the modernisation of business registers project'. It's good to see this bill return to the House, albeit in a different form. It's a bit like the return of an old friend—once spurned but comes back and is loved by all. It was back in November last year that I introduced amendments to the coalition's creatively titled Treasury Laws Amendment (Combating Illegal Phoenixing) Bill 2019 which would modernise business registers. The bill before the House today has picked up my schedule and introduced it. I don't know whether it was because of intransigence or just downright stubbornness that the Assistant Treasurer, who at that point in time spoke against my bill, has now got the liquid paper out and has moved it again in the government's name. I don't care. What I'm concerned about is ensuring that we take effective action against illegal phoenixing in this country. If people want to know why I moved that schedule, it was after receiving numerous representations from Labor MPs who had had come to them businesses or creditors who had lost money through the immoral, illegal activity of bad operators—thousands and thousands of dollars. In fact, the explanatory memorandum to this bill tells us that anywhere between $3 billion and $5 billion per annum is being lost to bad operators through illegal phoenixing. But a real motivator came in the form of a woman by the name of Tara Teo, a young mum who attempted to start a family business in my electorate. Tara's story made national headlines last year when A Current Affair told the story of her attempts to start a business. She was one of many, many people who were caught up in the collapse of an organisation known as JUMP! Swim Schools, a franchise system operating throughout the country. I caught up with Tara last week, and I told her that I was going to raise her matter in parliament. I do that today to honour her and the thousands of people like her. But I was very keen to say: I cannot give you hope that you're going to recover the monies that were lost to you. The ACCC is currently pursuing the matter. I've written to the ACCC and asked what plans are afoot to ensure that some of the creditors might benefit from any of the penalties that may be awarded against the business, JUMP! Swim Schools. But I don't want to give false. That's a long and drawn out process. She's lost a lot of money. Thousands of other people have lost a lot of money as well. Tara entered into an agreement with JUMP! Swim Schools two years ago to purchase a swim school franchise, which she intended to operate in Albion Park, in my electorate. Her initial investment of $150,000—a lot of money!—was to build the facility and get the business started. She wasn't a fool. Often we think about people in these circumstances as being gullible, perhaps, and not reading the fine print. But Tara had done her due diligence. She did the research. She looked into the company at the time. JUMP! Swim Schools had 66 trading sites throughout Australia. She'd invested her money, but a year later nothing had been built. When she chased things up she was shocked to discover that the company had been trading insolvent since March 2016. The company went into liquidation, and Tara lost everything. Meanwhile—and here's the rub—the CEO of the company, a bloke by the name of Ian Campbell, was able to go to the United States and open 11 new franchises in another jurisdiction, and not just in the United States of America; his company has operated franchises in New Zealand, Brazil and Singapore. I take this opportunity to send a message to the regulators in those countries to watch this fellow. He's got form. I hope that there isn't another round of victims in New Zealand, Brazil, Singapore or the United States because of the immoral actions of this bad operator. I urge other members of the public to listen to people like Tara in their electorates and to hear about the real harm being done by dodgy, phoenixing business. We know it's a big drag on the economy, but the numbers belie the personal costs. There's the cost to the family from the emotional stress they go through when they not only lose their hopes and their livelihoods but are left with a crippling debt—Tara's husband is now working night shift in the steelworks—and no immediate means to repay it. I am genuinely pleased to see that this bill is before the House. It's about the establishment of a modernised legislative regime for Australia's business registers, which are currently woefully outdated and running on a range of ancient systems. This is a commitment that the government first made back in 2016. It arises out of a recommendation from the Productivity Commission which dates back to September 2015, when they issued their final report, entitled Business set-up, transfer and closure. So it's taken us a long time to get from that Productivity Commission recommendation to this bill being before the House today. One can only imagine—in fact, we don't have to imagine; we can calculate. If PricewaterhouseCoopers are right and the annual cost of illegal phoenixing in this country is somewhere between $3 billion and $5 billion a year, the five years of inaction by this government has cost the economy—those small businesses, those creditors—somewhere close to $25 billion. That is immoral. That is unconscionable. I'm pleased to see the bill before the House. It's probably worth explaining some of the reasons why this is so important. It might surprise many members of this place, who jumped on a plane to travel down here to Canberra to attend this session of parliament, that you actually have to go through more identity checks to buy a plane ticket than you do to set up a business and become a company director in this country. Let me say that again: you need more identity checks to get on a plane to come to Canberra than you do to establish yourself as a director of a company. Under the current arrangements, no individual verification of the identity of directors is occurring in a way that can stop the recidivist phoenix operators, the bad operators, doing again and again and again what they've done to people like Tara Teo and her family. This legislation will put in place the machinery to ensure that that loophole is closed down. It is not before time. It was a commitment made as part of the government's so-called National Business Simplification Initiative, which was intended to reduce the time businesses spend interacting with governments so they can get on with the business of keeping the economy moving. We say that that is a worthy goal. Perhaps the fact that this bill has been delayed for so long since its announcement has been because the government in this area, as in so many other areas, are just incapable of making decisions and then making those decisions operative. In every critical area in our economy we see the same pattern of behaviour: announcements are made, but they are not followed through because of the divisions and incompetence of the governing parties—divided among themselves, unable to make a decision in their party room and then unable to make that decision operative. We have multiple examples of that before the House at the moment. It is also worth pointing out that the government has assigned $60 million in funding for this project, a project for a major IT upgrade that is going to involve a significant upgrade of a number of outdated IT systems. When we've consulted with industry and others who have some expertise in the rollout and upgrade of systems such as this they say that that is woefully inadequate. So I'd invite the minister responsible, when he comes back to the dispatch box to sum up in the debate, to say what contingency they have put in place to ensure that they have allocated sufficient funds to ensure that this essential project gets up and running, so that the reality matches the rhetoric; so that businesses have the systems in the background to enliven this legislation. If they are unable to satisfactorily answer that question, what we'll have is just another example of the government making a big announcement but, through their own incompetence and inability to follow through on these things, that being insufficiently executed. I want to say something about director identification numbers. This is an important feature of this bill. It's absolutely critical. Everyone from the Australian Institute of Company Directors to the small business associations and the small business ombudsman have said, 'This is absolutely critical to addressing the issue of phoenixing.' A director identification number will provide a unique identifier for directors of Australian companies, providing traceability over time. Suppose you put your hand up and say, 'I want to register with ASIC as a company director.' ASIC provides you with a unique director identification number. Like your tax file number, that stays with you for life. What that enables ASIC to do, and what that enables creditors, shareholders and others to do, is track a particular shareholder, particularly if they've been involved in recidivist activity, to ensure that the full force of the law can be brought down upon them if they are barred—that they're not able to re-register, because the systems are in place to stop that. I welcome the fact that the government is putting this legislation into the House as well, called for by business, called for by Labor, committed to by Labor at the last election, an integral part of the bill that we put forward in November last year and picked up by the government, and I welcome that. We have a serious problem with phoenixing in this country. We do want to ensure that this bill is implemented, that it passes this House and that it passes swiftly in the other place. But we also want to ensure that the money, the funding, is set aside to ensure that the systems can be upgraded and that the work can be underway swiftly, to ensure that the director identification number and the registry upgrades—something this country sorely needs and something that corporate Australia sorely needs—can be put into place. In so many ways, the government has failed. With those brief comments, I put the minister on notice. When he comes back to sum up, I want him to be able to explain to the House how $60 million is going to be sufficient for this significant IT upgrade, this significant registry upgrade to be completed, and what contingencies the government has put in place to ensure that this critical change, to stamp down on phoenixing in this country, can be delivered. With those comments, I commend the bill to the House. ","Commonwealth Registers Bill 2019, Treasury Laws Amendment (Registries Modernisation and Other Measures) Bill 2019, Business Names Registration (Fees) Amendment (Registries Modernisation) Bill 2019, Corporations (Fees) Amendment (Registries Modernisation) Bill 2019, National Consumer Credit Protection (Fees) Amendment (Registries Modernisation) Bill 2019","BILLS","/hansard/chamber.xscript/debate[18]/subdebate.1[8]/subdebate.2[1]/speech[1]/talk.text/body/p[1]","Mr STEPHEN JONES (Whitlam) ","(17:47):","N/A"
"0","0","0","1","1","0","387","The DEPUTY SPEAKER","248181","N/A","N/A","N/A","N/A"," Can I check that this amendment is seconded?  ","Commonwealth Registers Bill 2019, Treasury Laws Amendment (Registries Modernisation and Other Measures) Bill 2019, Business Names Registration (Fees) Amendment (Registries Modernisation) Bill 2019, Corporations (Fees) Amendment (Registries Modernisation) Bill 2019, National Consumer Credit Protection (Fees) Amendment (Registries Modernisation) Bill 2019","BILLS","/hansard/chamber.xscript/debate[18]/subdebate.1[8]/subdebate.2[1]/speech[1]/talk.text/body/p[19]","N/A","N/A","N/A"
"0","0","0","1","1","0","388","Mr Giles","243609","N/A","N/A","N/A","N/A","Of course it is, but I reserve my right to speak.  The DEPUTY SPEAKER: The original question was that this bill be now read a second time. To this, the honourable member for Whitlam has moved as an amendment that all words after 'That' be omitted with a view to substituting other words. The question now is that the amendment be agreed to. Before I invite other speakers, I understand that it is the wish of this House to debate this order of the day concurrently with the four related bills, as they appear on the program. I believe there is no objection. There being no objection, I will now allow that course to be followed. So the question, I repeat now, is that the amendment be agreed to. ","Commonwealth Registers Bill 2019, Treasury Laws Amendment (Registries Modernisation and Other Measures) Bill 2019, Business Names Registration (Fees) Amendment (Registries Modernisation) Bill 2019, Corporations (Fees) Amendment (Registries Modernisation) Bill 2019, National Consumer Credit Protection (Fees) Amendment (Registries Modernisation) Bill 2019","BILLS","/hansard/chamber.xscript/debate[18]/subdebate.1[8]/subdebate.2[1]/speech[1]/talk.text/body/p[20]","N/A","N/A","N/A"
"0","0","0","1","1","0","389","Mr PEARCE","282306","N/A","N/A","N/A","N/A","It's an honour to rise today and speak in favour of this motion and about how it relates my great electorate of Braddon on the north-west and west coasts and King Island in Tasmania. My electorate is home to a number of small to medium businesses that are significant on a global scale. It is also home to around 9½ thousand small businesses that add to Tasmania's positive GDP growth. All of Braddon's great businesses are playing a critical role in driving our economy forward. These small businesses provide the engine room of our economy in Tasmania.  As a small business owner myself I understand the challenges and risks that business sectors face each and every day. I understand what it's like to borrow too much money and to have to employ people week in, week out and ensure that they are gainfully employed through slack periods in one's business. I understand the burden of compliance and the levels of bureaucracy that are placed around small businesses and that sometimes appear critical and crippling to those small-business operators. In my first speech in this place, I said that this was a particular issue I wanted to fight and support. I made a commitment to my electorate and to those small to medium business owners that I would do everything I could to ensure that those businesses right across Australia, including those in Braddon, are given the room to grow, the room to expand, to flourish and to employ more people and create even more jobs. As a small business man I understand and I value the efficiencies and the streamlined processes within government departments. I also understand that reducing the regulatory burdens imposed on businesses allows them to focus on what's important to them, which is running their business. They've got enough to do, running their own show, without worrying about government bureaucracy and interdepartmental glitches. We need to think about the human side and how these regulatory burdens stifle business growth—how they impact those mum-and-dad businesses on the ground. Once again, they've got enough to do, running their own show, without having to worry about red and green tape. I know that most nights most mums and dads who run these businesses are locked away in their home offices, trying to negotiate through unnecessary and complex bureaucratic paperwork, instead of spending precious time with their kids and their families and instead of looking after themselves and their own wellbeing. That's why this legislation is important. The Commonwealth Registers Bill 2019 and associated bills fulfil the government's 2018-19 budget commitment to reduce regulatory burdens imposed on businesses. Currently there are 34 legal registers that are administered by the Australian Securities and Investments Commission and the Australian Business Register. These registers include but are not limited to the entity name, identity and information; registers of banned or disqualified persons; business name registers; managed investment scheme registers; and registers of disqualified company directors—just to name a few. Another inefficiency with the current system is that business owners often have to provide the same information time and time again. It does their head in. The duplicative nature of going to one department and explaining your life, only to have to go to another department, must cripple businesses and their confidence. Amongst other things, it certainly would frustrate them. This is because 32 existing registers aren't linked, despite them holding exactly the same information and data. This is an issue that business owners in Braddon raise with me almost daily. It's frustrating, it's time-wasting and it costs the business owner their bottom line. It's nonsensical. The bill addresses this problem and will integrate the current 32 business registers into one single, efficient platform. The Morrison government is one that delivers on its promises and does what is needed to streamline how businesses engage with government, and this is important on so many levels. This bill modernises business registers to address registry fragmentation and improves business user experience. Protecting Braddon's small businesses from unscrupulous company directors is also important to me. As a former company director I understand this full well, as does the Morrison government. I've listened to the advice from the Australian Institute of Company Directors and the Business Council of Co-operatives and Mutuals and I've heard firsthand the examples they provide of this unscrupulous aspect creeping into boards of directors, only to have this fall into the lap of honest, hardworking folk who are getting about this business every day. Loopholes that allow current corrupt company directors to avoid paying what they owe to our honest, hardworking business owners by shutting down their debt ridden companies and transferring their assets to another company must be closed. It's estimated that the cost to Australian businesses and to the economy as a result of this dishonest practice is between $2.9 billion and $5 billion annually. But what this dishonest practice does in terms of destroying business confidence, and those hardworking folk that run these businesses, is immeasurable. We can't measure the burden that that places on them. With this in mind, I welcome the introduction of the director identification number, the DIN. The DIN is a unique identifier that a director will keep forever. This means that going forward a director's profile and relationships across companies will be traceable. This will provide greater insights to regulators, to businesses and to individuals to identify affiliated directors and prevent them from fictitious identities. It will also provide a means by which we can control unscrupulous fiduciary requirements being mislaid or not carried out on the part of company directors. This acts as further deterrent—to detect and address unlawful behaviour. It protects our small business operators. This will result in yet another important protection for our businesses right across the electorate of Braddon, and, in fact, right across Australia, and for that I commend this bill to the House. ","Commonwealth Registers Bill 2019, Treasury Laws Amendment (Registries Modernisation and Other Measures) Bill 2019, Business Names Registration (Fees) Amendment (Registries Modernisation) Bill 2019, Corporations (Fees) Amendment (Registries Modernisation) Bill 2019, National Consumer Credit Protection (Fees) Amendment (Registries Modernisation) Bill 2019","BILLS","/hansard/chamber.xscript/debate[18]/subdebate.1[8]/subdebate.2[1]/speech[2]/talk.text/body/p[1]","Mr PEARCE (Braddon) ","(18:03):","N/A"
"0","0","0","1","1","0","390","Mr THISTLETHWAITE","182468","N/A","N/A","N/A","N/A","We're supporting this bill principally because it adopts a Labor policy that Labor's been campaigning on for many years now, and we're glad to see the Morrison government finally adopt it because it's sensible policy, and that of course is the introduction of director identification numbers for company directors.  The package of these bills delivers two outcomes. It creates a new Commonwealth business registries regime, allowing ASIC and other business registers to be up to date and meet modern requirements. As I mentioned earlier, it also introduces a new director identification number requirement, requiring company directors to provide proof of identification before registering their companies. The introduction of director identification numbers will improve the ability of regulators to combat illegal phoenixing, which costs the Australian economy billions of dollars every year. Dodgy phoenix companies impose an enormous cost on ordinary, hardworking Australians. Phoenixing of a company occurs when dodgy directors deliberately burn a company in an attempt to avoid their obligations to employees, taxpayers and honest businesses. It occurs, unfortunately, in a number of industries in Australia. You see it quite often when a particular company has a liability to creditors—maybe for loans, maybe for other areas related to insurance, maybe for rectification works—and they shut the company down owing creditors all of this money, owing average working Australians liabilities. They simply go away and establish a company under another name. And because you can't pierce the corporate veil under Australian corporate law and go directly after those directors, because of the notion of limited liability in corporation law, they get away with it. It is one of the most despicable acts that anyone can undertake. But, unfortunately, in a lot of circumstances it is legal in Australia. It's hoped that, with this new requirement for directors to have a number associated with them as they apply for the establishment of businesses and become directors of businesses, this problem will be ameliorated in Australia. Phoenixing has effects that reach across the community, ruining innocent people's lives and livelihoods. Labor first committed to director identification numbers back in 2017, and has previously moved amendments in the House of Representatives to force the government to vote for a director identification number. Unfortunately, they voted against it. They voted against Labor's proposal to establish director identification numbers. One suspects purely because it was put forward by the Labor Party, not because it wasn't good policy, not because it didn't make sense, not because the Australian people didn't want them, purely because it was put forward by the Labor Party, and that is quite sad. It is quite infantile really when you think about it. It is quite childish and sad. And that's evident in the fact that they have now put it forward in this bill, that it's an integral part of this bill. There is basically no difference between Labor's proposal and this one, but, in what was only an infantile act, they chose to vote against it when it was put forward by the Labor Party. Labor's previous amendment to the introduction of a director identification number had widespread support from the Australian Council of Trade Unions, the Australian Institute of Company Directors, the Australian Chamber of Commerce and Industry and, of course, the Small Business Ombudsman. The Master Builders Association and various stakeholders, particularly in the building industry, and the small business sector were also supportive of Labor's policy. Stakeholders agree that a director identification number is crucial in helping to combat illegal phoenixing in Australia. The director identification number reform will require directors to actually provide 100 points of identification, allowing regulators to properly tackle the problem at its heart and keep track of people when they attempt to close down companies with liabilities to creditors, and just move on and establish a new corporate entity and hope the whole issue will go away and that nothing will go wrong. Less identification is needed to start a company than to open a bank account. That's a problem in Australia that has led to unfair and unjust outcomes. That needs to be rectified. Thankfully, the government is heeding Labor's advice and doing that through this bill. It's been too easy to fraudulently register directors and too hard to track individuals who regularly engage in fraudulent phoenixing. Action must be taken to ensure that dodgy directors are accountable. They simply can't be left to continue shutting down companies in order to swindle entitlements from workers and leave suppliers and tradies in the lurch. Make no mistake: these directors have put in place deliberate strategies that are specifically designed not only to defeat their creditors but also to defeat the Australian Taxation Office. Unfortunately, some of them are very adept at it and have been getting away with it for years. It's not uncommon to hear stories of people doing this two and three times. The Morrison government has finally come to the table on this issue. We support giving new powers to regulators to combat illegal phoenixing. Labor's pressure on the government has seen them backflip and look to implement the DIN and modernise business registries. After campaigning against Labor's policy, it is clear the Morrison government has now accepted the wisdom of Labor's policy and has done the right thing by providing this legislation to the parliament. I wish to pay tribute to the member for Fenner, who has put a lot of work into this issue and has led the debate and has campaigned for this as part of Labor's economic team. Without the concerted campaign and efforts of people like the member for Fenner and the current shadow Treasurer and the current shadow minister for health, we wouldn't have seen such vocal opposition to what phoenixing amounts to in our economy and what it does to our economy, nor had the spotlight shone on it. I congratulate them. The Treasurer knows he needs to act to protect customers, but he's been dragging his feet. The Liberals have always been slow to act when it comes to this issue. But, thankfully, they are now adopting Labor's policy and have introduced this legislation. It is time the government focused on protecting the vast majority of scrupulous businesses from the harm caused by the dodgy few, rather than avoiding any responsibility. This bill provides, finally, for the director identification number, with 100 points of identification required prior to being registered under the director identification number system. It will ensure that regulators can keep track of directors when they are doing the wrong thing, not only by their employees—importantly, by their employees—but also by creditors and their customers, and those who have business dealings with them. The bill also provides for a new Commonwealth business registries regime, allowing ASIC and other business registers to be updated to meet modern requirements. This is an area with a fast pace related to technological change and modernisation of business registries. This will allow ASIC and other business registers to be updated to meet those requirements. On the whole, I commend the bill to the House. I thank those on the Labor side who campaigned for director identification numbers, and I thank the federal government for finally listening to the Labor Party and the Australian people and implementing this much-needed reform. ","Commonwealth Registers Bill 2019, Treasury Laws Amendment (Registries Modernisation and Other Measures) Bill 2019, Business Names Registration (Fees) Amendment (Registries Modernisation) Bill 2019, Corporations (Fees) Amendment (Registries Modernisation) Bill 2019, National Consumer Credit Protection (Fees) Amendment (Registries Modernisation) Bill 2019","BILLS","/hansard/chamber.xscript/debate[18]/subdebate.1[8]/subdebate.2[1]/speech[3]/talk.text/body/p[1]","Mr THISTLETHWAITE (Kingsford Smith) ","(18:11):","N/A"
"0","0","0","1","1","0","391","Mr TIM WILSON","IMW","N/A","N/A","N/A","N/A","Goldstein, as a community, wants to make sure that we have proper financial regulation for our country and that businesses, small businesses and directors live up to their responsibilities and obligations to the Australian people. I don't think it's particularly different to any other electorate around the country.  What we have in the Commonwealth Registers Bill 2019 is a sensible and pragmatic approach by this government to address a couple of things. Most importantly, it addresses wrongdoing and problems that occurred in the past when directors engaged in phoenixing and used it as an opportunity to cleanse themselves of their directorial history. The simple process of establishing a director identification number will play an important and critical role in making sure that those who do the right thing—who fulfil their duties and obligations, consistent with the law and the purpose of an organisation—are respected and that those who do the wrong thing by workers, by creditors and by those people with whom they have engaged in business are held to account. Of course, the opposition are standing up and claiming credit and everything else. Well, in the end, they had the chance to do many of these things before, when they were in government, and they chose not to. It's taken this government to get on with the job of making sure that dodgy directors out there are held to account. That's what we're doing. We don't talk the talk, as they like to; we walk the walk. That's what we're focusing on: making sure that we get the right outcomes. We want Australians to have a high degree of trust in people who are engaged in enterprise, who are innovating, who are putting their capital, their energy and their labour on the line to build a more successful country. We want people to engage in an economic environment anchored around trust because that's the pathway to more investment and more money going into growing businesses to create jobs. That's the very fulfilment of the Liberal ideal—that, through shared participation, innovation and reward for effort, through a trust based system anchored around property rights and contracts, we get economic development, which advantages everybody. That's what this bill, in its own, small, modest way, contributes to. It makes sure that dodgy directors are held to account. If they have engaged in conduct for which they should be held to account, just because the business has closed down does not mean they should be able to operate other businesses or other directorships without regard to their past misconduct. It is incredibly important that we hold to account people who do the wrong thing by Australians. The other thing this bill does, which is very important, is make sure that the registers of the Australian Business Register and ASIC are harmonised to integrate 32 existing business registers into a single platform to be administered by the Australian Business Registrar. This is a relatively straightforward measure, when you look at it in terms of the engagement that Australian people have around business registrations, but it's incredibly important for streamlining so many of the processes used when engaging with government. We'll be able to use the power of technology in a very simple and straightforward way to remove burdens, barriers and hurdles for everyday Australians who want to make good wicket and good stick out of their lives. We want people to register businesses. If they're registering businesses then, in the words of the Prime Minister, they're having a go; they're taking the risk because they can see the potential for growth into the future. While this isn't going to dramatically change people's behaviour, it's one small barrier that can be streamlined to the advantage of investment and growth and to remove complexity and hurdles from people's lives. Of course, to do so, the government is putting in place the IT infrastructure that underpins Australia's business registry services which need to be addressed to meet demand for registry services now and into the future. To facilitate the implementation of the new registries system a legislative package has been drafted that creates a new regime that is flexible, technology neutral and governance neutral—in short, designed to make sure that Australians can do what they need to do best. ","Commonwealth Registers Bill 2019, Treasury Laws Amendment (Registries Modernisation and Other Measures) Bill 2019, Business Names Registration (Fees) Amendment (Registries Modernisation) Bill 2019, Corporations (Fees) Amendment (Registries Modernisation) Bill 2019, National Consumer Credit Protection (Fees) Amendment (Registries Modernisation) Bill 2019","BILLS","/hansard/chamber.xscript/debate[18]/subdebate.1[8]/subdebate.2[1]/speech[4]/talk.text/body/p[1]","Mr TIM WILSON (Goldstein) ","(18:20):","N/A"
"0","0","0","1","1","0","392","Mr Simmonds","282983","N/A","N/A","N/A","N/A","Hear, hear!  ","Commonwealth Registers Bill 2019, Treasury Laws Amendment (Registries Modernisation and Other Measures) Bill 2019, Business Names Registration (Fees) Amendment (Registries Modernisation) Bill 2019, Corporations (Fees) Amendment (Registries Modernisation) Bill 2019, National Consumer Credit Protection (Fees) Amendment (Registries Modernisation) Bill 2019","BILLS","/hansard/chamber.xscript/debate[18]/subdebate.1[8]/subdebate.2[1]/speech[4]/talk.text/body/p[5]","N/A","N/A","N/A"
"0","0","0","1","1","0","393","Mr TIM WILSON","IMW","N/A","N/A","N/A","N/A","Exactly, there you go! I'm very happy to see the member for Ryan endorsing this very strongly. We haven't had a word yet from the member for Longman about whether he shares that sentiment, but I cannot imagine that he would take a different view.  ","Commonwealth Registers Bill 2019, Treasury Laws Amendment (Registries Modernisation and Other Measures) Bill 2019, Business Names Registration (Fees) Amendment (Registries Modernisation) Bill 2019, Corporations (Fees) Amendment (Registries Modernisation) Bill 2019, National Consumer Credit Protection (Fees) Amendment (Registries Modernisation) Bill 2019","BILLS","/hansard/chamber.xscript/debate[18]/subdebate.1[8]/subdebate.2[1]/speech[4]/talk.text/body/p[6]","N/A","N/A","N/A"
"0","0","0","1","1","0","394","Mr Young","201906","N/A","N/A","N/A","N/A","Hear, hear, hear!  ","Commonwealth Registers Bill 2019, Treasury Laws Amendment (Registries Modernisation and Other Measures) Bill 2019, Business Names Registration (Fees) Amendment (Registries Modernisation) Bill 2019, Corporations (Fees) Amendment (Registries Modernisation) Bill 2019, National Consumer Credit Protection (Fees) Amendment (Registries Modernisation) Bill 2019","BILLS","/hansard/chamber.xscript/debate[18]/subdebate.1[8]/subdebate.2[1]/speech[4]/talk.text/body/p[7]","N/A","N/A","N/A"
"0","0","0","1","1","0","395","Mr TIM WILSON","IMW","N/A","N/A","N/A","N/A","There you go; he is on board as well. It seems even the opposition is on board with such a proposal. That is a welcome thing. Maybe there is a time where we can find a point to unite, though I have no doubt that somehow there will be some sort of rubbish amendment put forward by the opposition with the objective of simply trying to virtue-signal or draw attention to themselves, to the detriment of getting outcomes in this parliament. We have seen a fair bit of that in this parliament already.  ","Commonwealth Registers Bill 2019, Treasury Laws Amendment (Registries Modernisation and Other Measures) Bill 2019, Business Names Registration (Fees) Amendment (Registries Modernisation) Bill 2019, Corporations (Fees) Amendment (Registries Modernisation) Bill 2019, National Consumer Credit Protection (Fees) Amendment (Registries Modernisation) Bill 2019","BILLS","/hansard/chamber.xscript/debate[18]/subdebate.1[8]/subdebate.2[1]/speech[4]/talk.text/body/p[8]","N/A","N/A","N/A"
"0","0","0","1","1","0","396","Mr Keogh","249147","N/A","N/A","N/A","N/A","You would know about virtue-signalling.  ","Commonwealth Registers Bill 2019, Treasury Laws Amendment (Registries Modernisation and Other Measures) Bill 2019, Business Names Registration (Fees) Amendment (Registries Modernisation) Bill 2019, Corporations (Fees) Amendment (Registries Modernisation) Bill 2019, National Consumer Credit Protection (Fees) Amendment (Registries Modernisation) Bill 2019","BILLS","/hansard/chamber.xscript/debate[18]/subdebate.1[8]/subdebate.2[1]/speech[4]/talk.text/body/p[9]","N/A","N/A","N/A"
"0","0","0","1","1","0","397","Mr TIM WILSON","IMW","N/A","N/A","N/A","N/A","I see some members are exercised when I say such things, but the reality is that past behaviour certainly does inform future behaviour. In any case, the minister can appoint an existing body to the registrar. Different registrars can be appointed for different functions and powers under the legislation. The registrar will make data standards that determine what information will be collected, how it will be collected and the manner in which the information will be maintained—simple, dry, boring, impactful public policy.  ","Commonwealth Registers Bill 2019, Treasury Laws Amendment (Registries Modernisation and Other Measures) Bill 2019, Business Names Registration (Fees) Amendment (Registries Modernisation) Bill 2019, Corporations (Fees) Amendment (Registries Modernisation) Bill 2019, National Consumer Credit Protection (Fees) Amendment (Registries Modernisation) Bill 2019","BILLS","/hansard/chamber.xscript/debate[18]/subdebate.1[8]/subdebate.2[1]/speech[4]/talk.text/body/p[10]","N/A","N/A","N/A"
"0","0","0","1","1","0","398","Mr Hill","86256","N/A","N/A","N/A","N/A","Stop talking about yourself.  ","Commonwealth Registers Bill 2019, Treasury Laws Amendment (Registries Modernisation and Other Measures) Bill 2019, Business Names Registration (Fees) Amendment (Registries Modernisation) Bill 2019, Corporations (Fees) Amendment (Registries Modernisation) Bill 2019, National Consumer Credit Protection (Fees) Amendment (Registries Modernisation) Bill 2019","BILLS","/hansard/chamber.xscript/debate[18]/subdebate.1[8]/subdebate.2[1]/speech[4]/talk.text/body/p[11]","N/A","N/A","N/A"
"0","0","0","1","1","0","399","Mr TIM WILSON","IMW","N/A","N/A","N/A","N/A","Sometimes what the government needs to do is actually find pathways to remove barriers so people are able to get on with their lives. Technology empowers us to do that in a way that hasn't always been done in the past. Doing that with business registers and harmonisation enables us to implement the values of our government, clearly encouraging more people to invest in enterprise, to have a go and, as the Prime Minister says, to get a go. The other point, around the introduction of director identification numbers, is exactly the same thing. Freedom comes, as the Prime Minister said in a different context today, with responsibility and empowerment.  ","Commonwealth Registers Bill 2019, Treasury Laws Amendment (Registries Modernisation and Other Measures) Bill 2019, Business Names Registration (Fees) Amendment (Registries Modernisation) Bill 2019, Corporations (Fees) Amendment (Registries Modernisation) Bill 2019, National Consumer Credit Protection (Fees) Amendment (Registries Modernisation) Bill 2019","BILLS","/hansard/chamber.xscript/debate[18]/subdebate.1[8]/subdebate.2[1]/speech[4]/talk.text/body/p[12]","N/A","N/A","N/A"
