"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","nonspeech","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"1","0","0","0","0","0","0","3","0","666","0","Mr Blunt","WE4","RICHMOND","NP","N/A","983","asked the Minister representing the Minister for Education, upon notice, on 20 August 1986:   (1) Were promotional brochures and posters on the Young Homeless Allowance circulated to schools as part of the Priority One Program; if so, why.  (2) Were research studies conducted by her Department before the school campaign was initiated; if so, by whom and will he supply the results.  (3) Did any advertising agency advise or co-ordinate this campaign; if so, which agency and how was it appointed.  (4) What did the campaign cost.  (5) What costs were incurred on (a) agency fees and (b) actual campaign expenses.  (6) Who (a) designed the brochures and (b) did the art work.  (7) How were the brochures distributed.  (8) How were the theme and concept of the brochures determined.  (9) What message did they seek to convey.  (10) What has been the psychological impact.  (11) Will they create a demand for social services that would not otherwise exist.","N/A","Young Homeless Allowance","/html/body/hansard/answers.to.questions/answer.to.qon[23]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","3","0","668","0","Mr Dawkins","9E4","RICHMOND","ALP","N/A","983","—The Minister for Education has provided the following answer to the honourable member's question:   (1) A package of information and publicity material on the Young Homeless Allowance was circulated to schools in July 1986. The package contained: a leaflet entitled ``Young Homeless Allowance for Students'' prepared by the Department of Education a leaflet entitled ``Young Homeless Allowance for Unemployed'' prepared by the Department of Social Security an information sheet prepared jointly by both Departments a poster prepared jointly by both Departments. The Young Homeless Allowance (YHA) is part of the Government's Priority One commitment to young people. In the interests of the client group the allowance was implemented from 1 July 1986, six months in advance of the other major changes in student allowance arrangements introduced for 1987 under AUSTUDY. Because implementation occurred half-way through the academic year, a separate publicity campaign to inform student counsellors and other welfare workers of the income support available to young people in certain exceptional circumstances was considered necessary.  (2) No.  (3) No.  (4) $40,122.67.  (5) (a) Nil.  (b) $40,122.67.  (6) (a) Quantum Ideas Bureau, Lonsdale Street, Canberra, ACT  (b) Quantum Ideas Bureau, Lonsdale Street, Canberra, ACT  (7) The Department of Education mailed publicity material to: Secondary and central schools Colleges, universities and CAEs School teacher organisations Student associations Youth organisations Youth refuges and all bodies interested in or working with crisis housing for young people Department of Immigration and Ethnic Affairs (DIEA) regional offices DIEA settlement co-ordinators and bilingual information officers Migrant resource centres Migrant organisations receiving DIEA grants-in-aid for work with Indo-Chinese people Selected ethnic community organisations Education writers on major newspapers Student press Popular youth magazines Aboriginal press Department of Community Services offices  (8) The theme and concept of the brochures were developed through consultation between public relations staff of the Department of Education and staff from the Quantum Ideas Bureau.  (9) The message which the Department sought to convey through the publicity material was that the Commonwealth Government wanted to help young people stay in education even if they were homeless or could not live at home because of exceptionally difficult circumstances. The theme ``When things are really tough'' was intended to emphasise that the allowance was only available to students whose family circumstances were extremely difficult.  (10) I am not aware of what the psychological impact of the YHA brochures on the general community has been.  (11) The YHA fills a gap that previously existed in income support arrangements for young people. As far as students eligible for YHA are concerned, the provision, by way of the allowance, of income support to enable them to continue in full-time education should lessen their demands on other welfare services. By the same token, the stringent conditions under which YHA is administered are designed to ensure that it goes only to genuinely homeless young people. The Minister for Social Security has provided the following information with regard to the brochures prepared by his Department:  (1) The Department of Social Security produced a leaflet entitled ``Young Homeless Allowance for Unemployed''. A poster and a joint background paper were also produced in conjunction with the Department of Education.  (2) No.  (3) No.  (4) $7,334.21.  (5) (a) Nil  (b) $7,334.21  (6) The design was developed following discussions between Department of Social Security staff and staff from the Quantum Ideas Bureau, who also produced the artwork.  (7) The distribution of brochures to schools was undertaken by the Department of Education.  (8) and (9) The purpose of the brochure was to present information about the allowance, such as eligibility and payment details, in a manner which could be easily understood by young people. This determined the subsequent theme and concept.  (10) Not known.  (11) No.","N/A","Young Homeless Allowance","/html/body/hansard/answers.to.questions/answer.to.qon[23]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","3","0","670","0","Mr MacKellar","014","WARRINGAH","LP","N/A","984","asked the Minister representing the Minister for Resources and Energy, upon notice, on 28 November 1986:  Further to the Minister's answer to question No. 4574 (Hansard, 13 November 1986, page 2944), (a) what is the level of Escherichia coli count which is accepted by Australian health authorities as being safe for swimming water, (b) does information available to the River Murray Commission indicate that that level is being regularly exceeded at some testing locations along the River Murray, (c) what locations along the River Murray are regarded by the Commission as requiring early attention to reduce E. coli counts and (d) what authorities are responsible for bacteriological monitoring along the Murrumbidgee River.","N/A","Escherichia Coli","/html/body/hansard/answers.to.questions/answer.to.qon[24]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","3","0","672","0","Mr Barry Jones","KH4","WARRINGAH","ALP","N/A","984","—The Minister for Resources and Energy has provided the following answer to the honourable member's question:   (a) Although guidelines are in the course of preparation by the National Health and Medical Research Council, no agreed national standard or guideline has yet been determined by Australian health authorities as to the recommended safe levels of Escherichia coli for swimming in bodies of open fresh water. However, the Western Australian Department of Conservation and Environment has adopted a criterion of a maximum of 150 Faecal coliforms/100 ml for recreation where there is direct contact with water, while the ACT Health Authority and the Environment Protection Authority of Victoria have adopted a maximum of 200 faecal coliforms/100 ml as a criterion.  (b) The River Murray Commission's water quality monitoring includes monthly samples for counts of E. coli and total coliform bacteria from water supply offtake points along the River and several additional sites in South Australia. Bacterial counts from some of these sites do sometimes exceed the criterion of 200 organisms/100 ml mentioned above, and the River could be regarded as unfit for swimming under conditions when this criterion is exceeded. It appears that bacterial numbers are most likely to be high following heavy rain after a prolonged dry spell.  (c) The information on bacterial contamination of the Murray currently available to the River Murray Commission is insufficient to determine priority reaches of the River requiring early attention to reduce E. coli counts. The Commission is currently developing a proposal to supplement the monitoring of bacteria in the River with an intensive survey to identify any point sources of bacterial contamination amenable to improved control.  (d) The authorities with responsibilities for bacteriological monitoring along the Murrumbidgee River are: in the ACT-the Department of Territories and the ACT Health Authority (undertaken as part of a regular program of water sampling); in NSW-the Department of Health, the State Pollution Control Commission and the Department of Water Resources.","N/A","Escherichia Coli","/html/body/hansard/answers.to.questions/answer.to.qon[24]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","3","0","674","0","Mr Jacobi","CV4","HAWKER","ALP","N/A","984","asked the Treasurer, upon notice, on 9 April 1986:   (1) Is it a fact that the Australian Taxation Office (ATO) has estimated that (a) 63% to 75% of reportable farm income and (b) 70% to 75% of reportable non-farm income is disclosed in income tax returns.  (2) Is it also a fact that (a) in particular industries, unincorporated businesses are estimated to disclose in returns as little as 60% of reportable income, (b) tax evaded by understatement of income and overstatement of expenses by unincorporated businesses is estimated to amount to $1000 million per annum and (c) tax evaded by understatement of income and overstatement of expenses by companies is estimated to amount to $500 million per annum.  (3) Is business and professional income disclosed in tax returns subject to adequate checking in the ATO either before or after returns are assessed.  (4) Is it a fact that (a) the ATO has been refused access to information held by some Government departments and authorities, (b) the ATO is reluctant to exercise its formal powers pursuant to section 264 of the Income Tax Assessment Act to obtain the information and (c) some departments are subject to secrecy provisions in legislation enacted more recently than section 264 which may override section 264.  (5) Is it a fact that (a) in 1983 the ATO identified medical services as one of several areas where it believed there was tax evasion in respect of undisclosed income, (b) ATO officers consider it would be very useful to have access to the payments records of the Department of Health and the Health Insurance Commission and information about international drug companies and (c) the ATO has been refused access to information because of the secrecy provisions of Commonwealth health legislation.  (6) Will he take urgent steps to clarify the investigatory powers of the ATO.  (7) Which departments or authorities have refused the ATO access to information.  (8) Is it a fact that (a) there is no formal statement of policy by the ATO's Head Office to require systematic collection and use of external information to check returns, (b) branch offices of the ATO do not have a planned approach for collection of information to assist in identifying suitable projects for the detection of undisclosed income and (c) the re-organisation of the ATO in 1984 has had little practical effect on compliance procedures within and between regional offices; if so, will he take steps to remedy the situation.  (9) Did the Perth Office of the ATO carry out a successful project concerning an oil company's shares sold within 12 months of their issue in 1980 which resulted in the ATO recovering from 225 shareholders almost $1 million in tax and penalties.  (10) Has the ATO carried out similar projects in respect of (a) profits which appear to have been made at the same time on the sale of shares in another oil company or (b) any other company in other years; if not, why not and what action will be taken to remedy the situation.  (11) Is he able to say whether payments by the Australian Wheat Board to wheat farmers comprise a significant proportion of wheat farmer's income.  (12) Does the ATO check farmers' returns with Wheat Board records.  (13) Is it a fact that during 1981, following a project initiated by the Perth ATO to detect non-disclosure of income from grain sales other than the Wheat Board (a) the ATO sought explanations from the taxpayers or their tax agents in approximately 130 cases where income appeared not to have been disclosed, (b) the project when complete will result in almost $400,000 in tax and penalty being recovered and (c) in some cases where the taxpayers or tax agent had admitted as long ago as 1981 that the income had not been disclosed, the ATO still had not taken action to amend the assessment and recover the evaded tax; if so, what is the reason for the delay in pursuing the cases.  (14) Has the ATO in other States pursued similar projects relating to grain sales; if not, why not.  (15) Is it a fact that (a) State Government motor vehicle registration and police authorities have records of owners of motor vehicles which would provide information about the owners of luxury cars whose tax returns could be checked to ensure that they had disclosed income broadly commensurate with the cars they owned and (b) the ATO in Perth has been refused general access to police records but has been permitted information in response to occasional requests about a particular taxpayer.  (16) Is it a fact that (a) in 1979 the Melbourne ATO, and in 1983 the Perth ATO, obtained from boat registration authorities, details of owners of a sample of private boats with a view to checking that the owners' tax returns disclosed income commensurate with such boats but work on these projects lapsed before any conclusions could be drawn about the value of the checks and (b) no project has been conducted on the ownership of private aircraft.  (17) Have other branch offices of the ATO conducted projects relating to (a) luxury cars, (b) luxury boats and (c) private aircraft; if not, why not.  (18) Will he ensure that the ATO examines these areas.  (19) What level of co-operation does the ATO receive from State government motor registration and police authorities.  (20) What steps have been taken to develop closer relations and improve the exchange of information between the ATO and the Australian Customs Service so that checks can be made on income disclosure from businesses involving imports, exports and licence holders.  (21) Is it a fact that (a) the traditional approach to the problem of low disclosure of income by unincorporated businesses involves a combination of an assessing method which, in practice, means accepting business returns without any check of disclosed income, a small number of investigations and audits based on information derived from an analysis of business returns and an occasional ad hoc project using external information, (b) the traditional approach appears to have been largely ineffectual, (c) only limited use has been made of the vast amount of available information about income held by Government departments and authorities and private businesses and (d) systematic use of external information by the ATO has been limited to (i) checking of dividends and interest paid to individuals and (ii) unemployment and sickness benefits paid to salary or wage taxpayers.  (22) Will he ask the ATO to (a) adopt a program of obtaining relevant external information on business income, perhaps from a particular source only once in 3 years, for checking a sample of taxpayers' returns and (b) ensure that the return format of information supplied will facilitate checking of that kind.  (23) Would such checking of income improve income disclosure.  (24) Is the internal checking of income tax returns made more difficult because the ATO permits many items of income and expenditure to be shown in returns as aggregates without disclosure of separate components.  (25) Will improvement of the selection of audit cases when taxpayer self-assessment is introduced require more itemisation in the tax return form; if so, when will changes in this area be made.  (26) Does legislation amended with effect from 14 December 1984 provide that a person who fails to lodge a tax return when required is liable to pay additional tax equal to double the tax assessable subject to remission by the ATO or a fine imposed by a court of up to $2000 for a first offence; if so, does the additional tax payable on late returns represent an increase from 100% to 200% of the tax payable compared with previous legislation.  (27) Has the ATO continued to apply its policy of imposing additional tax at a maximum of 20% per annum.  (28) On average is the additional tax being imposed for late lodgment less than 6% of the tax payable.  (29) Has the ATO decided not to increase the penalty rate above 20% in part because to do so would give taxpayers the opportunity to seek review of the additional tax by the Taxation Boards of Review which are already burdened by backlogs of work.  (30) Is it a fact that (a) the ATO generally requires returns of income for the year ended 30 June to be lodged by 31 August of that year where they are prepared by the taxpayer or by 31 October where they are prepared by a tax agent, (b) using its remission powers, the ATO does not impose additional tax on returns lodged within 2 months after those dates, (c) a further period of grace of 7 days is allowed, (d) additional tax at 20% per annum is calculated from that extended date until the date of lodgment and (e) a return lodged 3 months late would be subject to additional tax of 1.3% of the tax payable on the return.  (31) If so, does the penalty (a) represent an appropriate fine for 3 months late lodgment of returns, and (b) provide sufficient incentive for the timely lodgment of returns.  (32) Does the ATO have a similar policy on the late payment of tax and penalties once these are assessed; if so, what are the details.  (33) In some cases is the fine imposed by the court under the taxation legislation less than the additional tax that would otherwise have been imposed by the ATO; if so, will he give urgent consideration to (a) the proposition that all criminal prosecutions relating to taxation be dealt with by the Federal Court of Australia and (b) any other measures which would tackle this anomaly.  (34) Has his attention been drawn to comments and criticisms by the Auditor-General in his report, dated March 1986, about the manner in which the additional tax charged to taxpayers for failure to duly furnish returns or information is reported in the Commissioner of Taxation's annual reports to the Parliament.  (35) Are the Taxation Commissioner's annual reports required to inform Parliament of (a) the large extent to which penalties for late lodgment have been modified by general administrative discretion by the ATO, (b) the reasons for so doing and (c) the amount of remission by the ATO since legislation amended in December 1984 required the ATO to make an assessment of the additional tax payable by a person before it is remitted; if not, what action will be taken to ensure the Parliament is fully informed on these matters.","N/A","Australian Taxation Office","/html/body/hansard/answers.to.questions/answer.to.qon[25]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","3","0","676","0","Mr Keating","NH4","HAWKER","ALP","N/A","984","—The answer to the honourable member's question is as follows:   (1) and (2) Yes. A range of legislative and administrative actions is being taken in response.  (3) The extent to which the Australian Taxation Office (ATO) systematically gathers information on business and professional income and matches it against disclosures made in returns is governed by the limitations of ATO's staff and computer and systems resources. Improvements are being made continuously.  (4) (a) Initial access has been denied where the Government department or authority had secrecy provisions which, it was argued, could override the information gathering powers of the ATO.  (b) Where consultation fails to produce the information sought, the formal powers of section 264 would be used in those instances where legislation does not prevent the disclosure of the information.  (c) Yes.  (5) (a) This is one of many areas where tax evasion can occur.  (b) Yes.  (c) The ATO has not formally sought access to information in terms of section 263 and section 264 in view of its understanding of the Commonwealth health legislation.  (6) The powers are currently being reviewed.  (7) Generally speaking, other departments or authorities have not been approached in such a way as to lead to a refusal.  (8) (a) and (b) Branch offices have traditionally undertaken projects involving the use of particular sources of external information to check the accuracy of related returns. A project is formally defined as activity entailing systematic follow up action in respect of groups of taxpayers to identify pockets of non-compliance. Such action is generally based on information from third parties which may point to unreported income, taxable profits arising from the sale of assets or overclaimed expenses. As indicated in national documentation covering the ATO's audit program, specialist audit staff responsible for audit case selection are required to . . . ``identify projects and promote research in areas where audit action may be necessary, due to widespread tax evasion; evaluate the potential of large scale projects by sample testing the particular area chosen for examination; ensure that adequate records are maintained on the results of projects undertaken; Head Office should be notified on the results of projects undertaken to facilitate an interchange of enforcement information between branches''. Commensurate with the audit resources available and other sources of audit case selection (e.g. the Prescribed Payments System), external sources of information are consistently used for audit purposes. Details of projects undertaken in each branch office are reflected in an Enforcement Bulletin which is circulated nationally.  (c) The re-organisation of the ATO in 1984 has had a substantial impact on compliance activities in branch offices and has contributed to the very successful results obtained in 1985 and 1986 in terms of recovering tax that would otherwise have been evaded. In 1983-84 the total debit raised by compliance activities was $293 million. This increased to $461 million in 1984-85 and then to $609 million in the 1985-86 financial year. Over the same period the number of audits increased from 11,584 in the 1984 year to 22,175 in the 1985-86 year. If income checking activities are included, in the 1985-86 year, 88,174 taxpayers were found to have omitted income or overclaimed deductions or rebates.  (9) Yes.  (10) (a) No.  (b) The ATO is, in general, obliged to allocate its resources in the most efficient and effective possible manner. Preliminary indications of share dealings in other companies indicated that further work in that area, while cost-effective, would not be as cost effective as other work that is undertaken. Share transactions are one of the matters which will be covered by systematic reporting under the Australia Card proposal.  (11) It is believed that this is the case.  (12) The ATO is currently undertaking a project in this area.  (13) Yes. The delay occurred because of the need to use staff resources on work having a higher priority.  (14) The ATO has conducted projects on grain sales in other States. Reporting and systematic checking of payments by marketing authorities and produce agents is also a proposed taxation use for the Australia Card.  (15) (a) Yes.  (b) Yes.  (16) Yes.  (17) Other branches of the ATO have not conducted projects in relation to luxury cars, luxury boats or private aircraft. Other work has had a higher priority.  (18) The ATO is examining these matters.  (19) The ATO generally receives excellent co-operation from the authorities mentioned.  (20) Meetings have been held between the ATO and the Australian Customs Service and formal arrangements are now in place for the exchange of information.  (21) (a) Yes. But the traditional approach mentioned has now been abandoned with the introduction of a system of self-assessment. Technical resources freed up from the introduction of self-assessment have been re-deployed to a significantly expanded audit program.  (b) It is a matter of judgment as to whether the traditional assessing approach was ineffectual. Suffice it to say that it has been largely abandoned following a review which found that a system of self-assessment (coupled with an expanded audit program) would make better use of ATO resources and would ensure a more effective and efficient process of assessing and collecting taxes properly payable.  (c) The use made of external information for audit case selection purposes has been commensurate with available resources and the requirement to achieve specific taxpayer coverage objectives. The results achieved, in terms of additional tax revenues, justify the approaches taken.  (d) No. This matter has been dealt with in the response to Question 8.  (22) It is expected that the proposed taxation uses for the Australia Card will deal with the matters that appear to prompt this particular question.  (23) Yes, any checking of income is likely to improve disclosure of that income.  (24) The matter is one of degree. Obviously, the more detail shown in returns the greater the scope for scrutiny. However, a balance has to be struck between obtaining information which would be useful for enforcement programs and ensuring that preparation of returns is not too onerous.  (25) No, the introduction of self-assessment is not expected to require more itemisation in the tax return form.  (26) Yes. It might be noted that it is Tax Office policy not to charge additional tax where the assessment is a credit.  (27) Yes. However, the Commissioner of Taxation is examining the question of applying higher penalty tax in cases of more serious breaches.  (28) The fact that the level of additional tax imposed in the past for late lodgment has averaged about 6% of the tax payable was partly the result of lodgment concessions granted to taxpayers and tax agents, which were designed to spread more evenly the work load in the ATO and the tax agent's offices.  (29) No. For the general run of cases in which late lodgment contributes to delay in payment of tax a rate of 20% per annum appropriately matches the statutory rate of additional tax for late payment of 20% per annum.  (30) and (31) In general, yes. Although income tax returns are required to be lodged by 31 August, the ATO has a general policy of not imposing additional tax for late lodgment in cases where returns prepared by taxpayers are lodged by 31 October, and by 31 December for returns prepared by tax agents. In addition, concessions are granted to tax agents to lodge some returns without penalty after 31 December provided they have a satisfactory lodgment performance. These arrangements are intended to help to spread the work load more evenly in the ATO and in tax agents' offices.  (32) The policy of the ATO with regard to late payment of tax is that the statutory penalty of 20% per annum arises automatically upon late payment of tax and that any extension of time granted for payment is upon the basis that additional tax is calculated from the original due date. Taxation Ruling No. IT 2091 contains details.  (33) A better balance between fines imposed by courts and additional tax applied administratively has resulted from legislative changes effective from December 1984.  (34) Yes.  (35) Although the taxation legislation requires the Commissioner to report on the working of the legislation, it is not practicable to provide in the annual report a detailed analysis of every aspect of tax administration. Nevertheless, the Commissioner is reviewing the presentation of this part of the annual report.","N/A","Australian Taxation Office","/html/body/hansard/answers.to.questions/answer.to.qon[25]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","3","0","678","0","Mr Andrew","HE4","WAKEFIELD","LP","N/A","988","asked the Treasurer, upon notice, on 27 May 1986:   (1) What fringe benefits provided by farmers to their employees (a) will be, and (b) will not be, subject to the fringe benefits tax.  (2) What revenue is expected in 1986-87 and 1987-88 from the fringe benefits tax paid by farmers on behalf of their employees and what percentage of the estimated revenue can be attributed to the various categories of fringe benefits.","N/A","Fringe Benefits Tax","/html/body/hansard/answers.to.questions/answer.to.qon[26]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","3","0","680","0","Mr Keating","NH4","WAKEFIELD","ALP","N/A","988","—The answer to the honourable member's question is as follows:   (1) (a) and (b) In general terms, most fringe benefits granted to employees will be subject to the fringe benefits tax. No special exemptions have been extended to farmers although, as indicated below, many fringe benefits provided by farmers will give rise to no, or minimal, fringe benefits tax liability. The main types of employee fringe benefits provided by farmers appear to be residential accommodation and associated fuel and power, free or discounted goods and services and the use of motor vehicles. In general, the taxable value of residential accommodation provided to an employee is the market rental value of that accommodation, less any contribution paid by the employee. Two factors may be relevant in lowering the tax liability of farmers. First, under guidelines issued by the Commissioner of Taxation, farm housing has been granted very generous valuations and, in remote areas, this value is discounted by 50 per cent. As an alternative to the market value, in remote areas, the employer may adopt a statutory value of $60 per week (or $15 per week for single persons' quarters) before deducting any employee contribution. However, in many cases the market rent for farm housing, after the 50 per cent discount, will be less than these amounts. Similarly, the taxable value of the provision of fuel and power for an employee's accommodation is the cost to the employer (which is discounted by 50 per cent in remote areas), less any contribution by the employee. If, in remote areas, the employer chooses to adopt the cited statutory value applying to the accommodation benefit, no separate liability arises for fuel and power supplied by the employer for that accommodation. In addition, where accommodation and meals are provided to temporary workers, employers will incur a fringe benefits tax liability for the provision of meals but not for the provision of the accommodation in cases where it is not the employee's usual place of residence. Meals will be valued for fringe benefits tax purposes at $2 per meal for an adult and $1 per meal for a person under 12 years of age, less any contribution paid by the employee. Accommodation and meals provided to employees, such as shearers, while travelling in the course of their employment or while so engaged are exempt from fringe benefits tax. Although a taxable fringe benefit will arise if farm produce, such as milk or meat, is given to employees, there will be little or no tax liability because the first $500 per annum of farm produce (valued at wholesale prices) is exempt from fringe benefits tax. Finally, all minor benefits and benefits provided in emergencies are exempt from fringe benefits tax and the tax will not apply in circumstances where a farmer allows an employee to use an unregistered vehicle (on the property) for private purposes. In circumstances where the farm has been set up as a family company or trust, and benefits (such as accommodation or food) are provided to family members, these benefits would normally be regarded as given as a result of family relationships rather than in respect of employment and so no tax liability would arise. However, if a family member who is an employee is provided with a residence for which tax deductions are being claimed by the employer (or owner of the residence), that will indicate that the benefit is being provided in respect of employment and tax would be payable.  (2) The available data do not yet allow estimates for all industries or categories of employer to be derived when calculating the aggregate revenue estimates. Consequently, no estimate of the amount to be paid by farmers is currently available. On the basis of the valuation rules described above, however, the amount is expected to be relatively small.","N/A","Fringe Benefits Tax","/html/body/hansard/answers.to.questions/answer.to.qon[26]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","3","0","682","0","Mr Ruddock","0J4","DUNDAS","LP","N/A","988","asked the Attorney-General, upon notice, on 23 September 1986:  Will he respond to the matters raised by me in the adjournment debate in the House of Representatives on 29 May 1986 (Hansard, 29 May 1986, page 4304) relating to the circumstances of the discontinuance of certain proceedings involving the Parramatta Police Citizens Boys' Club; if so, when.","N/A","Parramatta Police Citizens Boys Club","/html/body/hansard/answers.to.questions/answer.to.qon[27]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","3","0","684","0","Mr Lionel Bowen","ZE4","DUNDAS","ALP","N/A","988","—The answer to the honourable member's question is as follows:  The matters raised by the honourable member were responded to in the answers to questions Nos. 3853, 3854 and 3855 (Hansard, 24 February 1987, at pages 659 and 660).","N/A","Parramatta Police Citizens Boys Club","/html/body/hansard/answers.to.questions/answer.to.qon[27]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","3","0","686","0","Mr Ruddock","0J4","DUNDAS","LP","N/A","988","asked the Attorney-General, upon notice, on 22 September 1986:  Further to questions Nos. 3853, 3854 and 3855 placed on notice on 1 May 1986 (a) have more than 4 months passed since the questions were first placed on notice, (b) when can I expect answers to the questions and (c) what does this delay say about the efficiency of the internal reporting system in his Department.","N/A","Answers to Questions","/html/body/hansard/answers.to.questions/answer.to.qon[28]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","3","0","688","0","Mr Lionel Bowen","ZE4","DUNDAS","ALP","N/A","988","—The answer to the honourable member's question is as follows:  The answers to questions Nos. 3853, 3854 and 3855 appeared in Hansard dated 24 February 1987, at pages 659 and 660.","N/A","Answers to Questions","/html/body/hansard/answers.to.questions/answer.to.qon[28]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","3","0","690","0","Mr Tickner","RJ4","HUGHES","ALP","N/A","989","asked the Treasurer, upon notice, on 7 October 1986:  What is the estimate of unrecouped revenue lost through tax fraud or evasion in each year since 1980-81.","N/A","Taxation: Fraud or Evasion","/html/body/hansard/answers.to.questions/answer.to.qon[29]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","3","0","692","0","Mr Keating","NH4","HUGHES","ALP","N/A","989","—The answer to the honourable member's question is as follows:  The most recent official estimate of revenue forgone through tax evasion was $3,250 million published in the 1985 Draft White Paper on Reform of the Australian Taxation System (p. 37). The Australian Taxation Office (ATO) has done some analysis in this area and plans to do much more. Comparisons have been made between National Accounts data and taxation returns, and these have been supplemented by information derived from specific projects using the results of completed audits and statistical sampling techniques. However, the ATO is not in a position to give a more accurate estimate of the overall cash economy, nor therefore the extent of tax revenue lost through evasion on a year by year basis. The Government has, of course, taken several measures to tackle the problem of tax evasion. These include a series of major increases in the compliance staff of the ATO and a major overhaul of tax penalties as well as the Government's comprehensive reforms to the Australian tax system. Action has been taken in each of the six specific areas of evasion detailed in the White Paper including the new substantiation requirements, the fringe benefits tax and the decision to proceed with the introduction of the Australia Card.","N/A","Taxation: Fraud or Evasion","/html/body/hansard/answers.to.questions/answer.to.qon[29]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","3","0","694","0","Mr MacKellar","014","WARRINGAH","LP","N/A","989","asked the Minister for Science, upon notice, on 21 October 1986:   (1) Does the CSIRO operate a national herbarium known as the Australian National Herbarium.  (2) Has the herbarium been gazetted as part of the National Heritage; if so, when.  (3) Does the Australian National Botanic Gardens (ANBG) also operate a national herbarium which comes within the responsibility of the Minister for Arts, Heritage and Environment.  (4) Did the Minister for Science announce on 7 July 1986 that a national herbarium collection data-base project was being established to create a file of the CSIRO herbarium's botanical collection and to transfer that data to a computer data-base.  (5) Will the computer data-base project include data from both the CSIRO and ANBG herbariums; if not, why not.  (6) What would be the advantages and benefits of having the CSIRO and ANBG herbariums (a) merged into one national herbarium, (b) maintain separate status but be brought under the responsibility of one Minister and (c) maintain separate status and divided ministerial responsibility, but be encouraged towards a high degree of co-operative and co-ordinated objectives.  (7) What other herbariums are administered by the Government or its instrumentalities.","N/A","National Herbarium","/html/body/hansard/answers.to.questions/answer.to.qon[30]/question/talk.start/para","N/A","N/A"
