"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","nonspeech","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","1","0","0","0","1","0","230","0","Mr YOUNG","EV4","(Port Adelaide","ALP","Special Minister of State)","366","—in replyI thank the honourable members from both sides of the chamber who took part in the debate for their support. I am amazed at the way they have been able to stretch the Referendum (Constitution Alteration) Amendment Bill to cover the matters that have been raised. I congratulate the honourable member for the Northern Territory (Mr Reeves) and the honourable member for Canberra (Mrs Kelly). The areas which will benefit from this Bill are represented completely by Labor members, and that augurs well for the people of the Australian Capital Territory and the Northern Territory. I must say to the honourable member for the Northern Territory that in spite of all the predictions made by the socalled experts at the time of the 1983 election, including myself, we were very nobly surprised when his name went up with the majority of votes, and we will take more notice of what he says next time about the Northern Territory than of what we down here think.  May I make a quick response to the honourable member for Boothby (Mr Steele Hall). I welcome him back into the fray of politics after 12 months on the back benches, or in the back blocks. He has been longing to get back on to the front bench and say a few words about the Australian Labor Party. I hope he picks better issues upon which to have his fights in future. My interpretation of what he said is that he has now come round to supporting public funding of political parties. He probably thinks that that is a good idea. Obviously if he looks back over the years in which I have served in the Parliamentthis week I start my tenth year in the House of Representativeshe will see that I have been saying the same thing about public funding over that period more often than anyone else in the House. My view is based not only on my experience since I became a member but also on my experience when I was campaign director in both State and Federal arenas for the Australian Labor Party. He should take into account, when he makes accusations about political parties and what may or may not have happened, the fact that it was John Valder who said just before the Federal election that the Liberal Party was broke. It spent $10m, so either it was not all that broke or someone must have made some very substantial donations. The honourable member had better look at the evidence that goes before the Joint Select Committee on Electoral Reform, which we have now set up, and the way in which we will deal with the legislation later in the year. Honourable members will get plenty of opportunity to debate these matters. Question resolved in the affirmative. Bill read a second time. ","N/A","REFERENDUM (CONSTITUTION ALTERATION) AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[19]/debate.sub1[1]/speech[5]/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","REFERENDUM (CONSTITUTION ALTERATION) AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[19]/debate.sub1[2]/proctext/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","The Bill.","N/A","REFERENDUM (CONSTITUTION ALTERATION) AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[19]/debate.sub1[2]/proctext/para[2]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","232","0","Mr STEELE HALL","2H4","(Boothby)","LP","N/A","367","—I take it that honourable members on the Government side know how many referenda there have been since the 1977 referendum, which is the parent of this Bill. It must be somewhat confusing for the Committee to be told that the previous Government had a shameful record in this matter. I would like to put the record straight in case the honourable member for Canberra (Mrs Kelly) is not aware of the facts. Perhaps the Special Minister of State (Mr Young) can help her. As I said, the referendum in 1977 was the parent of this Bill. Without that questions having been put and successfully passed by a majority of over four million Australians, this Bill would not be practicable today. It was the LiberalNational Party Government that put that question to the people of Australia.  I ask the Minister: Has there been a referendum since 1977 that would in any way validate the previous speakers claim that the previous Government had a shameful record on this? That statement does not tally with the facts as I understand them. Perhaps the Minister can help the Committee by telling us whether there has been a referendum since 1977 and perhaps he can clear up the matter of whether any questions have been put in that way to the Australian public. Perhaps he will acknowledge that it was the previous Government that put the question to the Australian people to answer that brought about this Bill. Otherwise, I feel there will be some confusion. If anyone from the Australian Capital Territory were to read the previous speakers speech, he would not be aware that in fact it was the LiberalNational Party coalition that brought about this measure; he would think that it was in fact a Labor party initiative. That would be in error. Perhaps the Minister can help the Committee by clearing up that point. ","N/A","REFERENDUM (CONSTITUTION ALTERATION) AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[19]/debate.sub1[2]/speech[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","234","0","Mr YOUNG","EV4","(Port Adelaide","ALP","Special Minister of State, VicePresident of the Executive Council and Leader of the House)","367","—I am not too sure of the point that the honourable member for Boothby (Mr Steele Hall) is making. If he is making the point that there was no opportunity for the people of the Territories to vote in a referendum since 1977, that seems to me to be a very poor excuse for the previous Governments inactivity over the past six years.  Bill agreed to. Bill reported without amendment; report adopted. ","N/A","REFERENDUM (CONSTITUTION ALTERATION) AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[19]/debate.sub1[2]/speech[2]/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","REFERENDUM (CONSTITUTION ALTERATION) AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[19]/debate.sub1[3]/proctext/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","Bill (on motion by Mr Young)by leaveread a third time.","N/A","REFERENDUM (CONSTITUTION ALTERATION) AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[19]/debate.sub1[3]/proctext/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","CUSTOMS TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[20]/debate.sub1[1]/proctext/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","Debate resumed from 4 May, on motion by Mr John Brown:","N/A","CUSTOMS TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[20]/debate.sub1[1]/proctext/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","That the Bill be now read a second time.","N/A","CUSTOMS TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[20]/debate.sub1[1]/proctext/para[3]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","236","0","Mr YOUNG","EV4","(Port Adelaide","ALP","Special Minister of State, VicePresident of the Executive Council and Leader of the House)","367","—Mr Deputy Speaker, may I have your indulgence to suggest that the House has a general debate covering this Bill, the Customs Tariff (Coal Export Duty) Amendment Bill 1983 and the Excise Tariff Amendment Bill 1983 as they are associated measures. Separate questions will, of course, be put on each of the Bills at the conclusion of the debate.  ","N/A","CUSTOMS TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[20]/debate.sub1[1]/speech[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","238","0","Mr DEPUTY SPEAKER","10000","N/A","N/A","N/A","N/A","—Is it the wish of the House to have general debate covering these measures? There being no objection, I will allow that course to be followed.  ","N/A","CUSTOMS TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[20]/debate.sub1[1]/speech[1]/interject/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","240","0","Mr MOORE","EI4","(Ryan)","LP","N/A","367","—The Customs Tariff Amendment Bill 1983, the Customs Tariff (Coal Export Duty) Amendment Bill 1983 and the Excise Tariff Amendment Bill 1983, which were introduced last week, will not be opposed by the Opposition but I will move an amendment at the second reading stage to the Excise Tariff Amendment Bill 1983. The first of the three Bills gives effect to decisions of the Industries Assistance Commission and the Temporary Assistance Authority, along with a number of other decisions of the previous Government, and is supported by the Opposition.  The Customs Tariff (Coal Export Duty) Amendment Bill gives effect to certain charges that are levied on coal exports throughout Australia. It is worth while recording at this stage the enormous amount of money that is collected from these charges. I have figures from one operator that show that, of a gross income of $487m, State government charges amounted to $120m or 24.6 per cent, Federal Government charges which included corporate income tax amounted to $218m or 44.9 per cent. A total of 69.5 per cent of all income derived by this particular organisation of coal mines went in government charges. The figure of 30.5 per cent of income remained with the corporation. That shows the enormous amount of government impost that has been put on the mining companies. It is something which will have a bad effect in the long run on the development of some of the projects because quite clearly cash flow is important in the development of mines, particularly in the first five years. With those sorts of charges being levied, where 69 per cent plus of income goes to governments, that must have an inhibiting effect on those developments. The Excise Tariff Amendment Bill 1983 relates to charges and excise on petroleum, natural gas, beer, tobacco products and some other petroleum products . These changes are consequent upon the 1982 Budget, with the exception of the duty on crude petroleum which reflects the new Governments election policy and the devaluation. It will be in this area that I will move an amendment. In doing so I wish to draw attention to the facts. During the election campaign we heard a lot about petrol prices. Prime Minister (Mr Hawke) said in his policy speech: As part of Labors antiinflation package and in recognition of the burden of extra taxation levied by the Government on people affected by the wage freeze, Labor will reduce the price of petrol by cancelling the January 1 oil price increase of $3.23 per barrel. This will have the effect of reducing the price of petrol by the order of 3 cents a litre. There was the promise. What was the action? The action was that the Government decided that, rather than meet that obligation, it would in fact reduce the price of petrol by 1.5c a litre; it would go half way. ","N/A","CUSTOMS TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[20]/debate.sub1[1]/speech[2]/talk.start[1]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","242","0","Mrs Kelly","OH4","N/A","N/A","N/A","N/A","—That was because of devaluation.  ","N/A","CUSTOMS TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[20]/debate.sub1[1]/speech[2]/interject/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","244","0","Mr MOORE","EI4","(Ryan)","LP","N/A","367","—I am interested in that comment. I am pleased the honourable member made it. The Prime Minister said in his policy speech that we should not take any notice of devaluations or currency movements. He said that we ought to accept that if the price of Saudi crude oil goes down on the world market from $ 35 or $34 a barrel to $29 a barrel, which it did, that that should be reflected in cheaper prices in Australia. That was the Prime Ministers position. He said that we should disregard movements in currency. But when the Labor Party came to Government the first thing that happened was that it immediately took into account the devaluation and discounted the promised cut of 3c a litre. That is the sheer, stark reality of a Labor promise. The Government promised a reduction of 3c a litre and promised to take no notice of currency movements. Its action was to reduce the price of petrol by a half of what it had said it wouldby 1.5c a litreand attribute that to the devaluation of currency.  The second point that is interesting is that the Prime Minister not only alluded to the fact that not only should one not take into consideration currency movements but also that the people of Australia should get the full benefit of the price drop in Saudi oil. He said that the Saudi price of $34 a barrel really did not matter much; that we ought to buy on the spot marketthat is, at the convenient price at the time. At that time the spot price of oil on the world market was around $25in other words about $8 a barrel less than what we were contracting to pay from Saudi Arabia. As a consequence, that price flowed on as a benchmark price for Australian crude oil. Of course, that was a convenient election ploy. Today the spot price is over the going bench price for Saudi crude. It is over $29 a barrel. If that policy had been pursued, once again we would have been in for a rise in petrol prices. The Government went about explaining the movement of prices in a quaint way. It led the people of Australia to believe that there would be substantial cuts in petrol prices and that there would be a review, presumably, of the benchmark mechanism. The fact that we would have a situation in which only the price set by the Saudis would count and it would not be affected by a revaluation or devaluation was agreed to in April with the joy of yet another broken promise. As a consequence of that the Australian public has now received a reduction of 1 .5c a litre rather than a promised 3c. I will not pursue the three Bills any further except to indicate that I will move an amendment at a later point to the third Bill, the Excise Tariff Amendment Bill. ","N/A","CUSTOMS TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[20]/debate.sub1[1]/speech[2]/talk.start[2]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","246","0","Mrs KELLY","OH4","(Canberra)","ALP","N/A","368","—As I listened to the honourable member for Ryan (Mr Moore) I was amazed at the hypocrisy of the gentleman as he discussed the Australian Labor Partys policy on the pricing of petrol when under his government the Australian electorate saw the biggest increase ever recorded in the retail price of petrol.  ","N/A","CUSTOMS TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[20]/debate.sub1[1]/speech[3]/talk.start[1]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","248","0","Mr DEPUTY SPEAKER","10000","N/A","N/A","N/A","N/A","—Order! The honourable member is not permitted to use the word hypocrisy. I almost missed it. I ask her to withdraw.  ","N/A","CUSTOMS TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[20]/debate.sub1[1]/speech[3]/interject[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","250","0","Mrs KELLY","OH4","(Canberra)","ALP","N/A","368","—I withdraw the term hypocrisy. However, I repeat that I was amazed at the insincerity of the statement of the honourable member for Ryan about the Labor Governments policy on petrol pricing when it was his government which presided over the largest increases in the price of petrol ever recorded in this country. He complained that, in fact, the discount on petrol at the bowser under Labor is only 1.5c a litre instead of 3c a litre. At least it is a decrease in the price of petrol rather than a consistent increase which we witnessed under the previous administration. I wish to comment on the effect of the Excise Tariff Amendment Bill on petrol prices. This Bill will reduce the excise duty to be paid on stabilised crude petroleum oil to take effect from 1 April 1983. This measure reflects the earlier Cabinet decision of 16 March this year to reduce the price of Australian crude oil by $2 a barrel. If this is fully passed on to the motorist it should result, as the honourable member for Ryan explained to us , in a fall in price at the petrol pump of 1 1/2c a litre. As predicted by the Labor Party last year, the official price of the market crude oilthat is, Saudi Arabian lightfell from $34 a barrel to $29 a barrel earlier this year.  The previous Government took no account of prevailing market conditions, the international glut of crude oil or the resulting price cutting carried out by most international oil exporters. By changing the price only twice each year, that is, on 1 July and 1 January, the previous Government took no account of changing exchange rates or changing market conditions in between these periods. The result was that all Australian motorists paid dearly for their petrol and any market forces which could have resulted in lower prices for consumers were totally ignored. While the domestic crude price was set at only sixmonthly intervals, discrepancies between the domestic price and what might be termed true import parity occurred. However, the Labor Government recognises that rapid changes of conditions in the international oil market can and do occur frequently and is determined that, as far as possible, the benefits will be passed on to motorists. At its Cabinet meeting on 16 March this year, a little over a week after it was elected, the Hawke Government took action to ensure that the drop in international crude oil prices was passed on to the Australian motorist. That shows how the Hawke Government is living up to a commitment that it made in the election campaign. Whereas the previous Government ","N/A","CUSTOMS TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[20]/debate.sub1[1]/speech[3]/talk.start[2]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","252","0","Mr Moore","EI4","N/A","N/A","N/A","N/A","—Only half way.  ","N/A","CUSTOMS TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[20]/debate.sub1[1]/speech[3]/interject[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","254","0","Mrs KELLY","OH4","(Canberra)","ALP","N/A","368","—The honourable member for Ryan said: Only half way. It is a lot better than anything that his Government ever did. All his Government did was increase the price of petrol. Whereas the previous Government saw fit to increase the barrel price by $3.23, and I ask honourable members to remember that was only on 1 January this year, and ignored the international market situationso much for the integrity of the honourable members Governmentthe Labor Government took immediate action to lower the price by $2 a barrel. The $2 reduction took account of the lower price for Saudi Arabian light and the variation of the exchange rate. The new import parity price for Bass Strait crude oil is now $36.90 a barrel. This price should now flow on to motorists. If it had been up to the previous Government there would be no price variation. If there was it would not have occurred anyway until 1 July and consumers would have been ripped off once again.  The Petroleum Products Pricing Authority, which sets wholesale prices for petrol throughout Australia, last week reduced the maximum wholesale price of petrol by 1 1/2c a litre. In the past the Petroleum Products Pricing Authority has generally accepted the arguments of the oil companies for increases in prices. This has caused concern to some organisations involved in the retailing of petrol which believe that the oil companies submissions should be more closely investigated. For example, aside from the official reduction in the price of Saudi Arabian light crude, prices being charged by members of the Organisation for Petroleum Exporting Countries and other crude oil exporters vary considerably below the official price, and at least some of the oil refining and marketing companies in Australia are taking advantage of low spot market prices in obtaining their requirements of imported crude oil. Of course, the companies would also benefit from discounts on contract prices. All of these factors should be taken into account in setting the maximum wholesale price of petrol and could perhaps result in further price reductions. Of course, the Petroleum Products Pricing Authority can set only the maximum wholesale price throughout Australia; it does not set retail prices. At the retailing end of the oil industry the situation is nothing short of chaotic. In most States, a pricing authority determines the maximum retail price . However, within these arrangements the oil companies implement their own differential scale of prices to retail operators depending on whether they are commission agents, licensed dealers or independent site operators. Of course, the oil companies have preferential prices for their commission agents operating on oil companyowned sites and, in many cases, the prices are structured so as to drive competitors out of business. In some cases the oil companies retail outlets are able to sell petrol at a price below the wholesale price of their competitors. The dealers become the meat in the sandwich. They are unable to trade under normal market conditions and, in many cases, are forced to operate at margins which send them broke. In the Australian Capital Territory the marketing of petrol is not controlled by any Statetype authority and the conflict between oil companies and retail outlets is unmitigated by any official body or legislation. For years Australian Capital Territory residents have been paying dearly for their petrol as a result of the oil companies discriminatory pricing policies. Petrol for Canberra and surrounding areas is freighted by train to the Fyshwick depots and is then sold in service stations in Canberra and the surrounding areas of New South Wales. This same petrol is sold at a higher price in Canberra than it is in Queanbeyan which is across the border. New South Wales has a State pricing authority; Canberra does not. The result has been that Canberra motorists have consistently paid higher pricesup to 7c or 8c a litre higherthan those paid in New South Wales. Currently Sydney prices are as low as 37.9c a litre, which includes a 3c a litre State tax. In comparison, prices in Canberra average between 46c and 48c a litre. The previous Minister for the Capital Territory, the honourable member for Denison (Mr Hodgman), was quite unconcerned about this ripoff and refused to implement the Price Control Ordinance and to take any action at all to control petrol prices in this Territory. In fact, he was so unconcerned about this issue that he even abolished the Price Control Ordinance altogether. However, the Hawke Government and the new Minister for Territories and Local Government (Mr Uren) are very much more concerned about the interests of motorists in Canberra and throughout Australia and will be taking steps to ensure that consumers get a fair deal on petrol prices. Transportation and petrol prices constitute a significant proportion of cost of living indexes, namely 16 1/2 per cent. The Government is committed to policies which will ensure that consumers are protected from any unnecessary increases in costs of living and is prepared to take immediate action on such issues as the 16 March reduction in the barrel price of oil indicates. However, the whole structure of petroleum products pricing in Australia needs to be reviewed. Under the current arrangements the Petroleum Products Pricing Authority sets wholesale prices. Variable State pricing policies and differential oil company pricing structure have resulted in a complex and confusing situation. What is needed is a thorough national inquiry into the oil industry as a whole, including importing, wholesale and retail prices and the issue of divorcement of oil companies from ownership of retail sites. Such an inquiry would be able to investigate all these matters on a national basis and make appropriate recommendations for reform. Consideration needs to be given to establishing realistic dealer margins and ensuring fair competition and trading conditions in the marketplace. For example, in relation to the Trade Practices Commission recommendation that lessee dealers be allowed to buy 50 per cent of their petrol from other oil companies, Victoria and Western Australia have included this in State legislation, while other areas such as the Australian Capital Territory have no legislative controls at all. Wellintentioned Trade Practices Commission recommendations are, of course, no use on their own without adequate legislative teeth, and a national inquiry would go a long way towards regularising the market conditions throughout Australia. Reform of the petrol industry is long overdue. Petroleum products are a vital part of modern life and an important part of the national economy. The oil industry cannot be allowed to operate without the public interest being adequately protected by legislative means. It is not good enough to rely on the goodwill of individual States or, in the case of the Australian Capital Territory, on the public spiritness of the responsible Minister, for the regulation of this industry. A national inquiry into all aspects of the oil industry is long overdue and I hope that every consideration will be given to establishing such an inquiry and, hopefully, a set of national guidelines for the industry as soon as possible. The Labor Government has already proved its commitment to the interests of all Australians by its actions in reducing the wholesale price of crude oil, and will closely monitor future price fluctuations in order to ensure that all Australians gain the maximum possible benefit. Question resolved in the affirmative. Bill read a second time. ","N/A","CUSTOMS TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[20]/debate.sub1[1]/speech[3]/talk.start[3]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","CUSTOMS TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[20]/debate.sub1[2]/proctext/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","Leave granted for third reading to be moved forthwith.","N/A","CUSTOMS TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[20]/debate.sub1[2]/proctext/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","Bill (on motion by Mr John Brown) read a third time.","N/A","CUSTOMS TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[20]/debate.sub1[2]/proctext/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","CUSTOMS TARIFF (COAL EXPORT DUTY) AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[21]/debate.sub1[1]/proctext/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","CUSTOMS TARIFF (COAL EXPORT DUTY) AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[21]/debate.sub1[1]/proctext/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","Consideration resumed from 4 May, on motion by Mr John Brown:","N/A","CUSTOMS TARIFF (COAL EXPORT DUTY) AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[21]/debate.sub1[1]/proctext/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","That the Bill be now read a second time.","N/A","CUSTOMS TARIFF (COAL EXPORT DUTY) AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[21]/debate.sub1[1]/proctext/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","Question resolved in the affirmative.","N/A","CUSTOMS TARIFF (COAL EXPORT DUTY) AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[21]/debate.sub1[1]/proctext/para[5]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","Bill read a second time.","N/A","CUSTOMS TARIFF (COAL EXPORT DUTY) AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[21]/debate.sub1[1]/proctext/para[6]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","CUSTOMS TARIFF (COAL EXPORT DUTY) AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[21]/debate.sub1[2]/proctext/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","Leave granted for third reading to be moved forthwith.","N/A","CUSTOMS TARIFF (COAL EXPORT DUTY) AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[21]/debate.sub1[2]/proctext/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","Bill (on motion by Mr John Brown) read a third time.","N/A","CUSTOMS TARIFF (COAL EXPORT DUTY) AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[21]/debate.sub1[2]/proctext/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","EXCISE TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[22]/debate.sub1[1]/proctext/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","EXCISE TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[22]/debate.sub1[1]/proctext/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","Debate resumed from 4 May, on motion by Mr John Brown:","N/A","EXCISE TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[22]/debate.sub1[1]/proctext/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","That the Bill be now read a second time.","N/A","EXCISE TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[22]/debate.sub1[1]/proctext/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr Moore) proposed:","N/A","EXCISE TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[22]/debate.sub1[1]/proctext/para[5]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","That all words after That be omitted with a view to substituting the following words:","N/A","EXCISE TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[22]/debate.sub1[1]/proctext/para[6]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","whilst not declining to give the Bill a second reading, the House notes that the Government has failed to honour its election commitment to reduce the price of petrol by 3c per litre and its preelection undertaking to disregard currency fluctuations in setting the price of Australian produced crude oil.","N/A","EXCISE TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[22]/debate.sub1[1]/proctext/para[7]","N/A","N/A"
"0","0","1","0","0","0","0","1","0","256","0","Mr DEPUTY SPEAKER","10000","N/A","N/A","N/A","N/A","—Is the amendment seconded?  Mr RuddockAs you are aware, Mr Deputy Speaker, with a great deal of pleasure I second the amendment. ","N/A","EXCISE TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[22]/debate.sub1[1]/proctext/interject/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","258","0","Mr JOHN BROWN","OD4","(Parramatta","ALP","Minister for Sport, Recreation and Tourism, Minister for Administrative Services and Minister Assisting the Minister for Industry and Commerce)","371","—Of course, the Government will not accept this amendment. In fact, we oppose it for quite a number of reasons. It strikes me as quite odd that the honourable member for Ryan (Mr Moore), for whom I have the utmost respect as an individual, would have the gall and the arrogance to come into this House in the second week of this sitting and suggest that this Government is about to break an election promise. That such words could emerge from the group on the other side of the House simply amazes me. I have sat here for seven years and seen the previous Government build up a record unparalleled since Federation not only of breaking promises but also of having an absolute disregard for any form of decency or honesty in its conduct of government in this country. A Prime Minister now removed had the peculiar honour of having a rather responsible newspaper one day devote the front page of its publication to three simple words, namely, lies, lies, lies. The basis for this honourable member to come in here now and suggest that this new Government is breaking a promise is simply beyond imagination.  Let us have a look at the text of the honourable members amendment. It is true that the Prime Minister (Mr Hawke) in his election speech said that we would reduce the price of petrol and also that we would disregard movements in currency in order to implement that promise. But let us examine the context in which that promise was made. ","N/A","EXCISE TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[22]/debate.sub1[1]/speech/talk.start[1]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","260","0","Mr Fisher","EG4","N/A","N/A","N/A","N/A","—You are wriggling.  ","N/A","EXCISE TARIFF AMENDMENT BILL 1983","/html/body/hansard/chamber.xscript/debate[22]/debate.sub1[1]/speech/interject/talk.start/para","N/A","N/A"
