"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","1","0","0","1","MARR, Charles","KMW","N/A","N/A","N/A","42","- Will the Minister administering Territories state whether the Government has given any consideration to the matter of the appointment of a successor to the late Sir Hubert Murray, who up to the time of his death was Lieutenant-Governor of Papua, and also whether further consideration is being given to the matter of co-ordinating the administrations of the territories of New Guinea and Papua?","PAPUA","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","NOCK, Horace","K4X","N/A","CP","N/A","42","- This matter is under consideration. The office of Lieutenant-Governor of Papua will have to be filled ere long.","PAPUA","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","GANDER, Joseph","K9A","N/A","N/A","N/A","42","- Before the Treasurer finalizes the budget, will he consider the advisability of providing for the payment of 30s. a week to invalid and old age pensioners?","INVALID AND OLD-AGE PENSIONS","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","SPENDER, Percy","KUG","N/A","UAP","N/A","42","- This matter has been considered. The Government is unable to accede to the request.","INVALID AND OLD-AGE PENSIONS","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","BARNARD, Herbert","JNX","N/A","N/A","N/A","42","- In view of the fact that steel towers have proved unsatisfactory for radio beacons, will the Minister for Civil Aviation state whether a start has been made with their replacement by wooden towers? If so, what progress has been made, and when is it contemplated that the wooden towers will be completed?","TOWERS FOR RADIO BEACONS","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","FAIRBAIRN, James","KEM","N/A","UAP","N/A","42","- As the honorable member has said, it has been decided to replace the steel towers on the beam sets with wooden towers. How far the work has progressed I cannot say at present, but I shall obtain the information and let the honorable member know as soon as possible.","TOWERS FOR RADIO BEACONS","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","FORDE, Francis Michael","F4U","N/A","N/A","N/A","42","- In view of the great anxiety that is felt by cotton-growers as to what legislative provision is to be made for the continuance of the existing bounty system after the expiration this year of present legislation, will the Treasurer give the undertaking that the matter will have early consideration, and that the. Minister for Trade and Customs will personally visit the cotton-growing districts with a view to obtaining firsthand information from cotton-growers before making a final decision?","COTTON BOUNTY","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[4]/question/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","SPENDER, Percy","KUG","N/A","UAP","N/A","42","- The subject-matter of the honorable members question is at present before Cabinet, and possibly will be dealt with this session. I shall place before the Minister for Trade and Customs the honorable members request that that gentleman should personally visit the cotton-growing districts.","COTTON BOUNTY","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[4]/answer/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","PRICE, John","KYH","N/A","N/A","N/A","42","- Can the Minister for Supply and Development tell me what progress has been made in Australia in the manufacture of aircraft? Is the Government satisfied that progress is being made?","AIRCRAFT INDUSTRY","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[5]/question/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","STEWART, Frederick","KV7","N/A","UAP","N/A","42","- It would be quite inappropriate in the present circumstances to give a considered reply to that wide question, but I assure the honorable member that both the Minister concerned and the Government are satisfied with the progress that is being made.","AIRCRAFT INDUSTRY","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[5]/answer/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","BLAIN, Adair","JPT","N/A","N/A","N/A","42","- With regard to the inordinate rise of rates in the town of Darwin, by ordinance because there is no town council, will the Minister representing the Minister for the Interior make certain that the people responsible really know the principles governing increases of rates? Will he inquire into the following: - (1) Has there been any increase in the purchasing power in Darwin? (2) Has there been any real increased demand for land? (3) Has there been the necessary time lag between the circumstances which made for the rise of rates and the imposition of the rise?","DARWIN TOWN RATES","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[6]/question/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","NOCK, Horace","K4X","N/A","CP","N/A","42","- I shall have the matter investigated.","DARWIN TOWN RATES","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[6]/answer/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","PATERSON, Thomas","KXT","N/A","N/A","N/A","42","- Can the Treasurer say whether the Land Mortgage Bank Bill, which, of course, has disappeared from the notice-paper, will be brought on at any early date in this session?","MORTGAGE BANK BILL","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[7]/question/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","SPENDER, Percy","KUG","N/A","UAP","N/A","43","- I am not able to answer that question at this stage, but I shall endeavour to do so later in the session.","MORTGAGE BANK BILL","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[7]/answer/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","ANTHONY, Hubert","JLZ","N/A","N/A","N/A","43","- Will the Treasurer have inquiries made as to why a small company formed for the manufacture of ramie fibre for export was refused permission to increase its capital by £5,000 for the purpose of erecting a factory at Lismore? Are all applications for increases of capital subject to a report from the Council for Scientific and Industrial Research?","RAMIE FIBRE","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[8]/question/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","SPENDER, Percy","KUG","N/A","UAP","N/A","43","- I know the company to which the honorable gentleman refers and I know the reason why its application was rejected. I am prepared to discuss it with the honorable member. With regard to the second part of the honorable members question, the answer is  No , but where the Council for Scientific and Industrial Research is able to give assistance to the Capital Issues Board and myself, such report is called for.","RAMIE FIBRE","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[8]/answer/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","LAZZARINI, Hubert","L07","N/A","N/A","N/A","43","- Can the Minister for Commerce inform the House to what extent the dairying and poultry industries have been affected by the curtailment of the manufacture of flour in Australia? If there is any great disorganization in those industries because of the shortage of bran and pollard, will the Minister take steps to see that supplies are provided by the manufacture of  Mealie  from poor wheat, and will the Government subsidize that product in some way in order to relieve the higher costs occasioned in the dairying and poultry industries by the shortage of bran and pollard?","DAIRYING AND POULTRY INDUSTRIES","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[9]/question/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","CAMERON, Archie","JTY","N/A","CP","N/A","43","- Supplies of bran and pollard depend on the extent of shipping space available for flour going overseas. I know that there are some difficulties, but I do not think that I can give any more information than that at the present time.","DAIRYING AND POULTRY INDUSTRIES","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[9]/answer/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","LANE, Albert","KZF","N/A","N/A","N/A","43","- Will the Prime Minister try to persuade some of his Ministers to divulge information regarding certain matters upon which they expressed opinions before they were elevated to Cabinet rank? We are confident that they must now be in possession of information which would be of interest to the community regarding the apple and pear industry, the potato industry and the wheat industry.","MINISTERIAL REPLIES","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[10]/question/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","MENZIES, Robert","N76","N/A","UAP","N/A","43","- I shall encourage all my Ministers to speak their minds freely in Cabinet.","MINISTERIAL REPLIES","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[10]/answer/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","MALONEY, William","KLM","N/A","N/A","N/A","43","- Will the Minister for Health bring under the notice of his fellow Ministers the urgent need of small children for adequate supplies of milk to complete the food ration so necessary for their health and growth?","MILK FOR CHILDREN","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[11]/question/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","MENZIES, Robert","N76","N/A","UAP","N/A","43","- In the absence from the chamber of my colleague, the Minister for Health, I assure the honorable member that I shall bring his question under the notice of the Minister.","MILK FOR CHILDREN","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[11]/answer/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","GANDER, Joseph","K9A","N/A","N/A","N/A","43","- In view of the uncertainty existing in the minds of motor garage proprietors and owners of motor vehicles as to the intention of the Government regarding petrol supplies, will the Minister representing the Minister for Trade and Customs make a statement to the House to-morrow setting forth the Governments policy?","PETROL SUPPLIES","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[12]/question/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","SPENDER, Percy","KUG","N/A","UAP","N/A","43","- A conference has been called of representatives of all who are interested in the sale and transport of petrol in Australia. The conference will be held in Canberra on Monday next.","PETROL SUPPLIES","QUESTIONS","/hansard/chamber.xscript/debate[11]/subdebate.1[12]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Address-in-Reply.","N/A","GOVERNOR-GENERAL'S SPEECH","/hansard/chamber.xscript/debate[12]/para","N/A","N/A"
"0","0","0","1","0","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","43","N/AI have to report that the House this day attended His Excellency the Governor-General in the Senate chamber, where His Excellency was pleased to make a speech to both Houses of the Parliament of which, for greater accuracy, I have obtained a copy(vide page 3). As honorable members have copies of the speech in their hands, I presume that they do not desire me formally to read it.Motion (by Mr. Menzies) agreed to -That a committee consisting of Mr. Scholfield, Mr. Anthony and the mover be appointed to prepare un Address-in-RepIy to the Speech delivered by His Excellency the Governor-General to both Houses of the Parliament and that the committee do report this day.","N/A","GOVERNOR-GENERAL'S SPEECH","/hansard/chamber.xscript/debate[12]/speech/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","44","N/AI desire to inform the House that Mr. David R. Grenfell, C.U.E., member of the United Kingdom House of Commons for the Gower Division of Glamorganshire. is within the precincts of the House. With the concurrence of honorable members, I shall invite him to take a seat on the noor of the House beside the Speakers chair.Honorable Members. - Hear, hear!Mr. Grenfell thereupon entered the chamber and taas seated accordingly.","N/A","DISTINGUISHED VISITOR","/hansard/chamber.xscript/debate[13]/speech/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Address-in-Reply","N/A","GOVERNOR-GENERAL'S SPEECH","/hansard/chamber.xscript/debate[14]/para[1]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. SCHOLFIELD, for the Committee appointed to prepare an Address-in-Reply to His Excellency the Governor-Generals Speech (vide page 3), brought up the proposed Address, which was read by the Clerk.","N/A","GOVERNOR-GENERAL'S SPEECH","/hansard/chamber.xscript/debate[14]/para[2]","N/A","N/A"
"0","0","0","1","0","0","1","SCHOLFIELD, Thomas","KQ8","Wannon","N/A","N/A","44",".- I move -That the following Address-in-Reply to His Excellency the Governor-Generals Speech be agreed to: -May it please Yoon Excellency -We, the House of Representatives of the Parliament of the Commonwealth of Australia, in Parliament assembled, desire to express our loyalty to our Most Gracious Sovereign, and to thank Your Excellency for the Speech which you have been pleased to address to Parliament.I appreciate the honour that has been conferred upon me in my having been asked to move this motion. The House is meeting at the time of grave world disturbance, which is becoming exceedingly dangerous for the people of this country, and every other country with our forms of domestic and national life. The gravest . threats are being made against our independence as a free people, and are being accompanied by the vilest propaganda and the most underhand and treacherous activities that one nation could practice upon a friendly neighbouring country. National and individual morality has receded almost to vanishing point in some countries, and innocent people, whose only desire is to live on friendly relations with their neighbors, are being murdered at the slightest provocation and their property and homes are being confiscated. In those countries liberty is practically non-existent. There i.-- indescribable chaos in the world, and scientific discoveries which should be used to promote human happiness are being employed to destroy it and to destroy also the homes and even the lives of the people of those countries. I could go on indefinitely in this way, but there is no need to do so. Everybody must know what is being done. That these things are not abhorred by everybody is a calamity of the first importance, because every ounce of effort that this nation can possibly exert to assist the Allies in their strenuous fight, against these things should be exerted. I say with the utmost deliberation that we are fighting in the defence of civilization. In very truth we are fighting for nothing more and nothing less than civilization itself. Therefore, every effort that we can make in the fight should be made. All right-thinking people will, I am sure, agree with me. Wrong-thinking people, and those who do not agree with this sentiment, should be obliged to submit to the closest investigation of their circumstances, to determine whether they ought to be placed in a position where, if they will not assist the Government, they at least will not be able to hinder it in its war efforts. No praise is too great for the soldiers of this country who have volunteered to fight in its defence and have actually gone, or are preparing to go. overseas to do so. It would be suicidal for us to wait until the battle had to be waged on our own shores. We are fighting for our independence and for civilization, out, if we wait until the battle comes to us, we shall fight a losing battle. Consequently, I desire to pay the highest tribute, to the young men of this country, and of the other Dominions, who have enlisted for overseas service with the. object of endeavouring to localize the fight, if it is at all possible, in the regions where it is now being waged. 1 appeal to all loyal Australians to assist the Government in the strenuous task it has in seeking to assist the Allies in their fight.I appeal also to all honorable members of this House and to all Australian people to drop party politics and fall in behind the Government so that out war effort may be made with our maximum strength. On the front bench on the Government side of the House, we have men of average, and probably more than average, intelligence; if they were men of only average intelligence, they would be able to do the job that has to be done. The members of the Government are not less loyal than other persons in this community, and certainly not less loyal than their critics. We all know that they are industrious. Moreover, they have available much more and much better advice than any other persons in the community, and certainly than their critics. Mistakes, of course, will be made. They will always be made. But I hold the view that such mistakes as have been made by the Government have been mistakes of detail and not of broad national policy. I invite honorable members in particular, and the people of Australia in general, to examine the war effort of the Government. I am sure that if they will do so they will come to the conclusion that the Government has implemented a fair and reasonable policy calculated to give to the Allies the greatest assistance of which we are capable in their very strenuous endeavours to defend our civilization. Helpful criticism, I am sure, will always be welcomed by the Government, but destructive criticism at such a time as this is nothing less than a calamity. I therefore appeal to honorable members to offer constructive criticism and not to engage in criticism of a kind which might be helpful to the enemy.The problems which the Government is facing are tremendous. In addition to the ordinary matters that must face the Administration of this country, there i9 the added problem of devising ways and means to market our primary products in circumstances which are most difficult. I nsk the Government to give very serious consideration to these vital matters, for primary production is of immense importance to Australia, I believe that this is the first Government that has attempted to limit profits in this country in wartime. I hope that it will take within its purview many details in this connexion which, apparently, up to date have escaped notice; for in spite of its activities hitherto, certain people in Australia are taking advantage of the circumstances of the country to make undue profits.I know that the Government is facing a. very difficult problem in its endeavours to conserve the credit of the country, and to make the best possible use of its financial resources in, the prosecution of the war. I commend it for what it has done in this way.I should like to see some additional investigation made into some minor details in connexion with imports and the classification of imports. This subject is causing some irritation. Certain critics of the Government have objected to the classification that has been made of goods, and there is room for additional investigation on this important subject.It is, of course, inevitable that extra taxation must be imposed, but if such new imposts as must be  made are so devised as to ensure that they will fall upon those persons in the community who are best able to bear them, . I am sure that the Australian people will be loyal enough to bear them uncomplainingly, heavy though they may be. The Government will have to go on the money market, and it will encounter some difficulties here.To all of these problems must be added preparations for reconstruction after the war. Unemployment will have to be provided against and we shall also have to make provision for the well-being of the men who return from abroad. I was glad to notice the reference in the Governor-Generals Speech to the intention of the Government to make early preparations for the repatriation of our soldiers. It is not too early to set about the drafting of a comprehensive measure to ensure that the soldiers who come back from this war will receive better treatment than the men who returned from the last war. With the experience that we have had in the last 25 years, it should be possible to evolve legislation which will give much more satisfaction to returned soldiers than was manifested after the last war.Butin the midst of all these difficulties the Government is being confronted with thecalamity-and I use that word advisedly-of the coal strike. This strike is a crime against Australia and its people at a time when Australian soldiers are fighting in distant lands. It is a crime against humanity and against the workers in other countries who have appealed to their fellow workers throughout the world to assist them in the fight against oppresssion. As we look around the world to-day we find that in other lands, particularly in the British Empire, the workers are doing their utmost to help the Allies in this fight In New Zealand, where a Labour Government is in office, a magnificent job is being done. In Great Britain also the Labour party is behind the Government. From the Labour party in Norway an appeal for assistance has been issued to workers throughout the world. Yet in Australia one of the key industries of the country is being sabotaged by people who profess to bo true Australians. There are Communists in this country, and therefore I am pleased to see in the Governor-Generals Speech an intimation that the Government will take steps to curb their activities. Surely, not all of the men who are On strike are Communists ; surely, not even all of their leaders are Communists ? Should it be found that they are Communists, a very dangerous state of affairs indeed would be revealed-a position which should be closely investigated by the Government. If these men to whom I have referred are not all Communists, I want to see their leaders in this House advise them to end their stupid and traitorous activities. If these men are not all Communists, I charge the trade union leaders, and others, with the gravest acts of disloyalty ever perpetrated in this country. No excuse offered on their behalf will convince ana, or the majority of Australia., that such action is not. disloyal. I have not noticed any efforton the part of honorable members opposite to settle the coal strike, and therefore it would appear that they condone the action of the strikers. I repeat that their action at this time is one of the greatest acts of disloyalty that this country has ever witnessed. An appeal has been made to the Government to settle the strike by the exercise of the power vested in it under the National Security Act; but the very people who have issued that appeal would, at some future date, cite such action to support arguments designed to show why such powers should be refused to the Government. The National Security Act should not be invoked to meet the present situation, and I commend the Government for not taking action under its provisions. I am pleased that the Governor-Generals Speech indicates that action will be taken along the lines that I have mentioned.I have appealed for unity in the great struggle in which the country is engaged. I appeal to the Opposition in this chamber to drop party politics for the duration of the war, and to get behind the Government in its efforts on behalf of Australia.","N/A","GOVERNOR-GENERAL'S SPEECH","/hansard/chamber.xscript/debate[14]/speech[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","BLACKBURN, Maurice","JPN","N/A","N/A","N/A","46","46 JPN 0 0 BLACKBURN, Maurice Mr Blackburn -Does the Governor-Generals Speech suggest that party politics have been dropped by the Government?","N/A","GOVERNOR-GENERAL'S SPEECH","/hansard/chamber.xscript/debate[14]/speech[1]/interjection/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","SCHOLFIELD, Thomas","KQ8","N/A","N/A","N/A","46","46 KQ8 0 0 SCHOLFIELD, Thomas Mr SCHOLFIELD - I shall conclude by quoting from a speech of a Labour politician in this country two months after the outbreak of the last war, when Labour was in office. His statement then is applicable to the present circumstances, and I commend it to the honorable members opposite. The gentleman to whom I have referred then said-I believe that we have at the head of affairs to-day Ministers who will meet the situation men, bravely and firmly, and do their beet in the interests of the country. I am charitable enough to think that our opponents in the Federal Parliament to-day will join with the Government in this calamitous time, and help them to put matters onas satisfactory a footing as possible in the circumstances.I commend the motion to the House.","N/A","GOVERNOR-GENERAL'S SPEECH","/hansard/chamber.xscript/debate[14]/speech[1]/continue/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","ANTHONY, Hubert","JLZ","Richmond","N/A","N/A","46",".- It is my privilege and honour to second the motion that the Address be agreed to. In times of peace the Address-in-Reply is a political occasion, but in time of war, and especially at such a critical time as the present, it becomes an occasion of great significance. The motion before the House gives vital and personal expression by each of us to the loyalties and high purposes which guide all British peoples. The supreme task that ties before itsto-day may well be defined as the vindication of the freedom ofallpeoples, especially small peoples It is atask into which we Australians, althoughnumericallysmall,should throw everyounceof virility, energyand independencethat wepossess; it is a task to the accomplishment of which it is the dutyof the Government to lead the people with energy and purpose. I am glad, therefore, to note that, since the House last met, the weight ofresponsibility falling upon the Administration has been shared by members of the party to which I belong. Faced, as weare, by one formidable enemy, covertly threatened by others, and -hesitatingly and feebly assistedby still others who should be our activefriends, we have need for all of the singleness of purpose and high resolution which the AddressiniRepIy expresses. We stand together as a parilamentand as a people in common loyalty to the , great fundamental principles of human rights which in British communities are safeguarded by Crown and constitution alike - freedom of speech, thought and action; freedom to Worship, or not to worship-; freedom to elect and control our own governments ; freedom from the violation of our homes; freedom from the fear of the deprivation of our personal liberty, except by the due processes of the law; freedomas a peaceful and law-abiding people to go our own ways and live our own lives. These lberties are in jeopardy to-day. To-night, I had the privilege of hearing an address on international affairs by the distinguished visitor from Great Britain who now occupies a seat on the floor of this House. After telling us that he had visited many countries recently and had seen what was going on in Europe and Asia, he said  If the light of liberty flickers out in England, I do not know where it will again be lighted . Those words made a great impression on my mind, because of the tremendous truth embodied in them. I have mentioned the various liberties which we enjoy, but there is one qualification in respect ofthem. Eight down the ages when the very existence of the State has been threatened it has been the custom for democracy temporarily to surrender its treasured liberties to the executive,andtoconfer upon itextra- ordinary powers in order that the struggle for the preservationof the state might be mosteffectively waged. Throughout the British realm, as wellas in the great democracy of France, the legislature has givento theexecutive powers which, in peace, it would neverdream ofconferring. By the passingof the National Security Act this Parliament with a minimum of opposition has given to the Executive,exceedingly wide powers, which in peace it has reserved exclusively to itself. If the legislature voluntarily restricts its privileges inthenational interest, in myopinion it follows that the liberties ordinarily enjoyed by theindividual must likewise be curtailed ifsuch restriction is in the interest of the security of the State. When therefore, any individual who enjoys civil and political liberty, suchas this country affords, abuses that freedomby engaging in subversive acts of a character likely to assist an enemy and bring about our defeat, a duty devolves upon the Government to step in and protect the state. I therefore welcome that passage in theGovernor-Generals Speech which indicates that a less tolerant attitude towards Communist activity and treachery will be shown in the future. Last Sunday afternoon from the outskirts of the crowd I listened to some Communist speakers in the Sydney Domain. I heard one of them say that not a man, or a gun, or a ship, should leave this country to assist  in this imperialistic war. The man who made that statement-, and those who were with him, were protected by acordoh of police to enable them to do so. I commend the Government for having at last taken steps toend such a state of affairs, and I hope that the measures foreshadowed in the Governor-Generals Speech will be applied vigorously. Our sister dominion of New Zealand has already made some move in that direction. I believe that we can follow its example, and perhaps improve upon it.Before I leave that particular subject; I appeal to our friends on the opposite side of the House to give the Government some assistance when it hasto tackle this very difficult problem of dealing with subversive activities. I am not endeavouring to make party political capital out of the circumstances that exist. I am sorry that I am given no credit by one or two honorable members opposite, but I believe that a number of the members of the Opposition appreciate the penetrative tactics of the Communist section of the community, and have very good reason to resent the activities of those persons in their own organizations. One has only to read the newspapers which sometimes circulate as official organs of the Opposition. party, to appreciate that very many members of the Opposition are waging a desperate battle against Communists to-day.This is the second occasion during the present generation on which we have been called upon to meet from the same quarter a challenge to the elementary principles I have propounded. The threat to-day is graver than it was on the last occasion, because it comes from a dictatorship which avowedly is out to destroy democracy; a dictatorship that is not only ruthless and aggressive but is also as callous and brutal as was any ravaging horde in the dark ages. It may be equipped .with all of the scientific aid which the twentieth century can give to it, but its methods and ideals are those of many hundreds of years ago. Germany says that it wants colonies. God help ns if it ever had the opportunity to colonize us as it is to-day colonizing Poland, by means of extermination and pillage, free men being driven in hundreds of thousands to work as slaves in order that the Nazi might be in a better position to enslave others, women and children being left to starve or freeze to death, and the firing squad being used for any one who is brave enough to stand up in the name of freedom!Behind the programme foreshadowed in His Excellencys Speech to-day, matter of fact and material though such things may be, there looms largely the framework of the gigantic effort which Australia is making. Back of that there i3 a still bigger thing, namely, the indomitable will of Australia. When this war, which was not of our choice or making, burst upon us, we took our stand. All sections of this House and all sections of the Australian people instantly took their stand with Great Britain, and there we shall stand unflinchingly until the end. It will cost us much in men and material, in money and effort, but that is the price which we are called upon to pay for our integrity and our existence, for our right and the right of others to live as a peaceful, civilized, Christian people. We are. fortunately, distant from the flash and thunder of hostilities, but no man with any sense of reality can doubt what would be our fate; we should be trampled upon and plundered, as others have been, were it not for the combined might of the British and French peoples. Great Britain has taken the first shock of the assault, lt has held the Nazi in check in the Kattegat, in the Skager Rak, in the North Sea, with France on the Maginot Line, and with allies and near allies in the south Balkans, where our own troops - the men of Australia, the members of the Australian Imperial Force - are standing ready to lend a hand to drive the Nazi back to his lair when the time to do 30 arrives. The great dominions of Canada,- Australia, New Zealand and South Africa - although we all know that South Africa has its own special and particular problems - count for much in this war, and their combined population of twenty million - Canada with ten million, Australian with seven million, and New Zealand with three million - represent almost half as many people - 45 million - as are contained in Great Britain itself. Between us, we possibly represent much more in resources and materials; therefore, we count for a great deal. What Australia does will either influence other dominions to be lukewarm, or encourage them to give of their utmost. Our heli) may easily prove to be the decisive factor if it is prompt, immense, and thorough, and if it serves to encourage and inspire our sister dominions, and even Great Britain itself. We are immune from the immediate shock of war. We have no imminent fear of seeing our cities bombed, or our coasts ravaged. We have no distractions. Let us, therefore, put forward our maximum effort, and throw our weight where it will most count. Above all, let us fight where the fighting has to be done, and not wait until it is brought to us. We have, unfortunately, seen others make that mistake. Personally, I believe that an overwhelming number ofAustralians is behind the Government which makes that plain.I give this Government the credit that it has never equivocated on that issue. Many of us would like to have seen more done than has been done. We should like to see a greater acceleration on the part of the defence authorities. The Air Department should accept the services of thousands of young men throughout this country who are becoming discouraged by the delay that is taking place. Much, however, has been done. Australia got there instantly in the economic phase of warfare, by joining in agreements long previously planned which cut off supplies from the enemy and assured them for our allies. These arrangements are of incalculable economic and strategic value; they are the basic strategy of modern warfare. On this occasion, arrangements were completed within a few weeks which in the last war took years to complete. Australia is getting there, too, with sea, land and air forces. The Empire air scheme, in particular, will help to hold the ring which will keep the Nazi bush-fire from spreading, which will keep it in check and help to beat it back and, I trust, finally beat it out. Here at home our industrial, commercial and financial systems have rapidly been placed on a war footing. The measures already taken are enabling us gradually to increase the total weight of pressure upon the enemy. But despite all that has been done, our effort lags proportionately far behind that of Great Britain; we are still not carrying an equable share of the load. The programme that the Governor-General has outlined, however, foreshadows much more that is to be done. I welcome that, and feel sure that every true Australian will be glad of it. We shall be asked to sanction expenditure and measures of a magnitude never before attained in our history. To me it is a matter of pride that we are strong enough, that we have attained such national growth and that we can rise to such undertakings. If every Australian plays his personal part as he should, adjusting his personal affairs and expenditures to his individual war effort - as I think, when he properly understands the position, he will be ready and eager to do - we shall all be able to provide sinews of war on a record scale; and nothing less will suffice. We can and we should, in this first year of this war, rise to a financial effort as great as, if not greater than, that attained in the last year of the last war.","N/A","GOVERNOR-GENERAL'S SPEECH","/hansard/chamber.xscript/debate[14]/speech[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","MENZIES, Robert","N76","N/A","N/A","N/A","49","49 N76 0 0 MENZIES, Robert Mr Menzies - I assure the honorable gentleman that we shall do more than that.","N/A","GOVERNOR-GENERAL'S SPEECH","/hansard/chamber.xscript/debate[14]/speech[2]/interjection/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","ANTHONY, Hubert","JLZ","N/A","N/A","N/A","49","49 JLZ 0 0 ANTHONY, Hubert Mr ANTHONY - I am glad to have that assurance. It would ill-become any man to view this as a sacrifice. Rather is it our national subscription, our union dues to the greatest union of free people the world has ever known, the price of ourright to strike in the only way we should strike in these days against the tyranny of a foreign dictator who not only would impair our cherished industrial standards and filch our civil liberties, but also would challenge our very right to life itself. I hope that the programme outlined, insofar as it relates to the war, will be entered upon and carried through this Parliament with the support of all sections in this House, with constructive criticism, not only from the Opposition, but also from Government supporters, where argument is needed, and with a full and earnest realization of the duties which Australia expects us to perform. I have pleasure in seconding the motion.Debate (on motion by Mr. Curtis) adjourned.","N/A","GOVERNOR-GENERAL'S SPEECH","/hansard/chamber.xscript/debate[14]/speech[2]/continue/talk.start","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. SPEAKER laid on the table his warrant nominating Mr. Badman, Mr. Collins, Mr. Jennings, Mr. Makin, Mr. Martens, Mr. Nairn, Mr. Price and Mr. Rosevear to act as Temporary Chairmen of Committees when requested so to do by the Chairman of Committees.","N/A","TEMPORARY CHAIRMEN OF COMMITTEES","/hansard/chamber.xscript/debate[15]/para[1]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. DEPUTY SPEAKER,","N/A","TEMPORARY CHAIRMEN OF COMMITTEES","/hansard/chamber.xscript/debate[15]/para[2]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr. Menzies) agreed to -","N/A","TEMPORARY CHAIRMEN OF COMMITTEES","/hansard/chamber.xscript/debate[15]/para[3]","N/A","N/A"
