"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","1","0","0","0","1","WISE, George","L1P","N/A","N/A","N/A","29","29 L1P 0 0 WISE, George Mr WISE - I have no hesitation in making that statement, because I have canvassed and have been returned for a pastoral and agricultural constituency.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[4]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","FULLER, George","JZF","N/A","N/A","N/A","29","29 JZF 0 0 FULLER, George Mr Fuller - Others who have done the same thing are of the contrary opinion.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[5]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WISE, George","L1P","N/A","N/A","N/A","29","29 L1P 0 0 WISE, George Mr WISE - I have been surprised at the hold which the policy of protection has taken upon our farmers and graziers.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[5]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","FULLER, George","JZF","N/A","N/A","N/A","29","29 JZF 0 0 FULLER, George Mr Fuller - The honorable member speaks for Victoria only.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[6]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WISE, George","L1P","N/A","N/A","N/A","29","29 L1P 0 0 WISE, George Mr WISE - I cannot speak from personal experience as to the position in the other States. This Parliament, however, has been called into existence to deal with matters which affect Australia as a whole, and a very large majority of the members of the House, returned by constituencies in various parts of the Continent, were elected to support the policy of protection. As a protectionist, I consider Tariff reform the most material question before us.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[6]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","JOHNSON, Elliot","K99","N/A","N/A","N/A","29","29 K99 0 0 JOHNSON, Elliot Mr Johnson - Some honorable members got elected by sinking the fiscal question.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[7]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WISE, George","L1P","N/A","N/A","N/A","29","29 L1P 0 0 WISE, George Mr WISE - Who are they?","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[7]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","JOHNSON, Elliot","K99","N/A","N/A","N/A","29","29 K99 0 0 JOHNSON, Elliot Mr Johnson - Most of the protectionists did so.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[8]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WISE, George","L1P","N/A","N/A","N/A","29","29 L1P 0 0 WISE, George Mr WISE - I do not know of any protectionist who got himself elected by sinking the fiscal issue. In this State the fiscal question was a very live issue; so live that not a solitary free-trader has been able to keep his head above water. Undoubtedly sectarian feeling entered into the contests, but there are always electors who vote in accordance with their sectarian beliefs. The sectarian feeling did not, however, affect the result of all the elections in the State, and the public now expect this Parliament to give it a thoroughly effective system of protection, and a satisfactory bounties system.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[8]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","REID, George","F4P","N/A","N/A","N/A","29","29 F4P 0 0 REID, George Mr Reid - And preferential trade.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[9]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WISE, George","L1P","N/A","N/A","N/A","29","29 L1P 0 0 WISE, George Mr WISE - Yes. What is desired is a Tariff which not only will make it possible for, but will induce, capitalists to invest money in manufactures in Australia; which will settle the fiscal trouble for some years to come; and will give a fiscal measure which protectionists will have pleasure in fighting to maintain if it be attacked. But I do not feel justified on this occasion, when there is practically no business proposed to be done, in detaining honorable members longer.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[9]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","JOHNSON, Elliot","K99","N/A","N/A","N/A","29","29 K99 0 0 JOHNSON, Elliot Mr Johnson - Why are we here?","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[10]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WISE, George","L1P","N/A","N/A","N/A","29","29 L1P 0 0 WISE, George Mr WISE - I am dealing with His Excellency's speech. I do not know what business the Opposition, intend to bring forward.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[10]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","REID, George","F4P","N/A","N/A","N/A","29","29 F4P 0 0 REID, George Mr Reid - Or the Labour Party?","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[11]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WISE, George","L1P","N/A","N/A","N/A","29","29 L1P 0 0 WISE, George Mr WISE - Or any party. As it is not intended by the Government to proceed with legislation at the present time, I do not think I should be justified in prolonging my remarks. At the opening of next session, the Government should be able to place before us a matured Tariff scheme. Some people seem to think that we should deal with Tariff matters piecemeal.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[11]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","JOHNSON, Elliot","K99","N/A","N/A","N/A","29","29 K99 0 0 JOHNSON, Elliot Mr Johnson - The Government thought so last session.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[12]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","DEAKIN, Alfred","009MD","N/A","N/A","N/A","30","30 009MD 0 0 DEAKIN, Alfred Mr Deakin - The Government did not think so.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[13]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WISE, George","L1P","N/A","N/A","N/A","30","30 L1P 0 0 WISE, George Mr WISE - In my opinion, it would be wrong to deal with the Tariff piecemeal. It must be dealt with as a whole. That has always been the course taken in Tariff reform so far as my recollection of politics goes, and that recollection extends back to the introduction of the first Victorian Tariff in 1865. Not only has it been contended that the Tariff can be dealt with piecemeal, but some persons seem to think that we should accept the reports of a section of the Tariff Commission. In my opinion that Commission was appointed, not to rule Parliament or the country in regard to Tariff reform, but to take evidence and report for the information of the Ministry and Parliament. The responsibility of proposing a new Tariff must rest with Ministers, and the responsibility of accepting or rejecting the proposals of the Government will attach to Parliament, honorable members being unable to shelter themselves behind the reports of the Tariff Commission, even if those reports were unanimous, which I do not think any of them are. Moreover, it must be remembered that some of the members of the Tariff Commission are not members of Parliament, and are therefore not directly responsible to the people. Not only will the Government be able to place before us, at the beginning of next session, a matured Tariff scheme, but Ministers will be 'repared with proposals affecting other questions of great national importance foreshadowed in the speech of His Excellency the Governor-General. There will be enough questions of magnitude to satisfy all those who are continually demanding that this Parliament shall deal with great national problems. But it must be remembered that many of these great problems cannot be dealt with unless there is a large expenditure of money, and the necessary funds will have to be obtained either by the floating of loans - a course which the Commonwealth has not taken vet - or by increasing taxation. I hope, therefore, that those who are urging the present Government to deal with great national problems, will Le equally ready to assist Ministers to find the means necessary to do so. It will be their duty, too, to remind the country that the States of Australia federated to deal with great national problems, which no single State was in a financial position to face, though the expense might easily be borne by the Commonwealth as a whole. When the people are educated up to that point of view, there will not be so many complaints about the .unsatisfactory results of Federation. There was one modest announcement towards the end of His Excellency's speech which I think will give great satisfaction to every true Australian, namely, that the Government have agreed with the Government of South Australia to take over the vast Northern Territory. Sufficient problems will arise in dealing with the transfer and administration of that Territory to satisfy those who are now most anxious that the Commonwealth Parliament should consider great national questions. Concerning the popular disappointment with the results of Federation, I wish simply to say that if the public are spoken to, and if matters are discussed with them from a Federal stand-point, they do not find much fault with Federation. Their great disappointment has been - and I speak as one who has hitherto been one of the people, and who has therefore heard their view of the matter more freely perhaps than have honorable members - that in our National Parliament many of our public men have failed to deal with questions from, an Australian stand-point, and have kept the interests of their respective States too much in the foreground.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[12]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WILKS, William","L17","N/A","N/A","N/A","30","30 L17 0 0 WILKS, William Mr Wilks - They are mostly Victorians.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[14]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","REID, George","F4P","N/A","N/A","N/A","30","30 F4P 0 0 REID, George Mr Reid - There is no doubt about that. The honorable member's remarks apply to one little spot in particular.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[15]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WISE, George","L1P","N/A","N/A","N/A","30","30 L1P 0 0 WISE, George Mr WISE - If they will cease to regard the great questions claiming their attention fr]om a State stand-point, and consider them from an Australian point of view - if they will avoid wasting so much time in wearisome and unnecessary discussion, and will transact the business coming before them more expeditiously - I think we shall find at the close of this Parliament that the people will not be disappointed either as regards their ideal of Federation or as regards the members whom they have returned to represent them.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[13]/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","THOMSON, John","KW8","Cowper","PROT; LP from 1910; NAT from 1917","N/A","30",". - I rise with much pleasure to second the motion which has been so ably moved by the honorable member for Gippsland. In these, my first remarks in this Chamber, I am sure that I shall have the indulgence of honorable members who have had more experience in the public life of the Commonwealth than I have had. I feel that I can freely ask honorable members, representing as they do all parts of theCommonwealth, to reciprocate the congratulations offered by His Excellency the Governor-General upon its general prosperity. The expressions contained in the Vice-Regal Speech regarding the prosperity of the several industries mentioned therein as the result of the good seasons we have experienced, and of the energy of our people, are such as Australians may well be proud ot. I trust that as the outcome of the work of this session, and of a continuance of the bountiful seasons which have been granted to us by Providence, the prosperity of the Commonwealth will be sustained during the life of the current Parliament. I observe from the Vice-Regal Speech - as has already been remarked by the mover of this motion - that Parliament is not to be called upon at the present stage to undertake any deliberative work. During the recent election campaign, honorable members must have experienced a good deal of fatigue, and I am glad to know that an opportunity will be presented to us - owing to the visit of the Prime Minister to London - to recuperate. I am sure that the matter which is the cause of the Prime Minister's projected visit to London is one of great interest to the whole of Australia. We are all pleased to acknowledge the benefits derived from the Conferences which have been held in London at different periods between the Prime Ministers of the self-governing parts of the Empire. These Conferences have met with general approval in the old land and in the Colonies, and we are pleased to know that the practice is to be continued, and that still another gathering of the kind is about to be held. We have every reason to expect that, when the Prime Minister attends that Conference, he will carry with him the confidence of this House and of the people of Australia, and that he will do the Commonwealth that justice which his reputation warrants us in expecting. I believe that we shall have every reason to be proud of the part which he will play in its deliberations. I am very glad to learn that he has decided to visit England, and I feel satisfied - irrespective of what the individual opinions of honorable members may be - that every one of them will act in such a way as to facilitate his departure. We all recognise that very important subjects will be discussed at the Conference, and I have no doubt that the Prime Minister's experience will be of such value to Australia that we shall be large gainers by his visit. As the result of that gathering, and of the interchange, of thought between leading men from all parts of His Majesty's Dominion, I feel convinced that the consolidation of the Empire 'will be advanced. Almost simultaneously with the holding of the Imperial Conference of Premiers in London, another Conference will be held upon a very important subject, because, whatever our individual opinions as regards policy may be, we must admit that, Australia being an island, its oversea trade is a matter of great moment. It is certainly very necessary that the people who are engaged in trade and commerce in the Commonwealth shall be afforded such legislation as will adequately protect them, or will at least place them upon an equal footing with other nations with whom they come into competition. The proper way to secure that result is to permit of representatives of the Commonwealth attending the Navigation Conference which is to be held in England next month. As the result of its deliberations, I hope that our delegates will return fully seized with the responsibility attaching to their positions, and that they will be able to lay before us such legislative measures as will enable us to develop the shipping trade of the Commonwealth. I observe that the Governor-General's speech makes reference to a Conference which was held some time ago by the Premiers of the various States of the Union. At that Conference a good deal was said regarding the financial relationship of the Commonwealth to the States. One of the most important aspects of this matter relates to the transfer of the States debts. I believe that it is in the interests of the States themselves that as far as possible, their public debts should be consolidated. By that means, I am convinced we could secure a reduction in the rates of interest at present being paid bv the States, and that, in case of further borrowing, we should be able to place our loans upon the market to better advantage than we have done hitherto, for the simple reason that the States will not then be competing with one another. I hope that the Commonwealth will speedily be able to take over the States debts. I am sanguine that by doing so we could effect a considerable saving to the public revenue. Another phase of this matter bears upon the question of old-age pensions, and I am pleased indeed that the Vice-Regal speech makes reference to it. There can be no difference of opinion regarding the desirableness of enacting a Federal system of old-age pensions. We cannot question the wisdom of granting some assistance to our aged poor, so that in their declining years - in the winter of their lives - they may receive some small recompense for the services which they have rendered to Australia. It is. true that in some States this provision has already been made. Nevertheless, hardships have occurred, and many of these have come under our personal observation. Many of our aged poor have spent a portion of their lives in the various States, and because they have not lived continuously in one portion of the Commonwealth! for a prescribed period, they have been debarred from participating in old-age pensions. In this House I am sure we recognise that the fact that a man has been resident in New South Wales for fifteen years, in Victoria for five years, and in South Australia for a similar period should not exclude him as a citizen of Australia from the receipt of a pension. We are all prepared to concede that when he has resided in the Commonwealth for a certain period he is a citizen of Australia. I trust that when we come to consider this question we shall introduce into our legislation some provision to deal with cases of hardship such as I have outlined. A further provision might be inserted for the purpose of granting assistance to persons who may not have reached the age limit stipulated by some of the States, and who are prevented by infirmity from participating in the advantages of an old-age pension system. Reference is also made in the GovernorGeneral's speech to the administration of Papua. This is one of the subjects that Parliament should certainly take into its serious consideration. If we are to carry out the work for which we have been elected, surely we should not ignore the administration of affairs in Papua and the other islands in close proximity to us. It is hoped that the report of the Royal Commission which was appointed to inquire into this question will suggest some means for improving the administration of the Possession, which will commend itself to the judgment of this House. We all recognise that the safety of Australia is to a great extent dependent upon the population of these places, because whilst at one time we may have imagined that we were living in an isolated portion of the globe, we must now realize that these islands are very close to us, and that they may easily be populated and governed by nations which, are not too friendly disposed towards us. IMr./*3s Thomson trust that we shall show that we are alive to our responsibilities by enacting legislation of the character suggested. That portion of the Governor-General's speech which deals with the Tariff Commission has been very fully dealt with by my honorable friend who has submitted this motion. It will be generally admitted that Tariff reform is an all-important question to Australia. That is acknowledged bv all parties. This House contains a number of gentlemen who affirm that they want some revision of the Tariff, and that they are not satisfied with existing duties. They say that the people wish the Tariff to be so reformed that our industries shall be placed on a substantial basis. The electors have given their mandate regarding what we should do in respect of making the Tariff one which will foster the industries of the country. I trust that in considering the recommendations of the Government in the light of the reports of the Tariff Commission we shall deal with the question in such a way that we shall secure a Tariff which will have some degree of permanency, and which will give to those persons who are prepared to invest their capital in industries greater security than is afforded them at the present time. I feel sure that we have in Australia much dormant capital, and any number of people with sufficient enterprise to engage in industries calculated to tend to the increased wealth and progress of the Commonwealth, provided that we grant them a modicum of protection and the encouragement that they deserve. I hope that we shall have an opportunity during our deliberations to so encourage these people by means of protection, or the granting of bonuses or other inducements, that they will be prepared to embark in new industries, thus showing, not only that the people of the Commonwealth have confidence in it, but that we are capable of producing all that we require. I am confident that when the Government submit their proposals to the House it will be found that they are prepared to bring into existence such a degree of protection as will lead to the upbuilding of the nation. I wish now to refer as briefly as possible to the last paragraph in the speech of His Excellency the Governor-General - a paragraph which goes a long way to forecast what the House at a later date may expect from the Government, and the legislation which they intend to submit. Many of these proposals must commend themselves to honorable members on all sides of theHouse. We are promised that later on, when the opportunity offers, the Government will submit such proposals as are calculated 'to develop the latent resources of the continent.' That is a far-reaching phrase; but whatever may be the construction placed upon it by the Government, I am sure that as long as their intention is to submit proposals having for their object the .opening up of our vast mineral deposits, the opening up of fresh avenues of trade and the development of new industries - with the ultimate aim of developing the country and settling the people on the land - the House will give them the assistance and consideration they deserve. ge are also promised legislative proposals for the promotion of trade within the Empire. I am sure that the sentiment is one which every, citizen to-day entertains. During the recent appeal to the country we have shown - and the people themselves, by their votes, have indicated - an anxiety to do as much as possible in the direction of keeping our trade within the Empire. We :are prepared, after considering the exigencies of the 'people of Australia, . and providing as far as possible for their wants, to give the fullest consideration to any proposal that the Government may submit for granting a preference to the mother - country'. Those with whom I have come into contact have unmistakably expressed their feelings in regard to trade with the mother country. Whilst they are compelled, as they are likely to be for some time, to obtain from beyond the Commonwealth goods that are not produced here to-day, their desire is to make such purchases in the mother country or in other parts of the Empire. They have shown that their wish is that our money shall follow our sympathies. I trust that this is the view of the Government, and that when they submit their proposals we shall grant such a preference to the mother country and the rest of the Empire as will show that our object is not only to establish a new nation in the Southern Hemisphere, but to consolidate the Empire, so that we shall become by-and-by one people with one great destiny. I should like to commend to the consideration of honorable members that part of the Governor-General's speech which refers to the intentions of the Ministry with regard to the defence of Australia. One of the strong points made in favour of Federation was that it would enable a uniform system of defence to be undertaken. The feeling of the people outside - and the opinion, doubtless, is shared by many honorable members - is that the work done in this direction, so far, has not been satisfactory. By this time we should have had more definite proposals for the defence of Australia, and I trust that the Ministry, who suggested this reference in the GovernorGeneral's speech, will give us an opportunity to give effect to the desire of tha* Commonwealth in this direction. My hope is that the Government scheme will embody a system of coastal defence, an'9 that the opinion of the House generally is that we should not only build the vessels necessary, to defend our coasts, but build them in Australia. I also hope that when these vessels shall have been constructed the young men of Australia will be afforded ' an opportunity to train for service in . the Navy, and that, having regard to the sympathies of the young men of Australia, we may look forward to a time when we shall have Australian- ships manned by Australian men. I trust that the Government will take into early, and serious consideration the matter of coastal defence. My proposal is not that we should separate ourselves from the system of defence instituted by the mother country, but that we should assist her by means of a coastal defence system working in harmony with that of the rest of the Empire. Such a system can be established, and I hope that, as far as possible, the Government will enter wholeheartedly upon the consideration of the question. I would commend to the Ministry the proposition that the lads of Australia should be given every possible encouragement to form companies, of cadets. The cadet system is a means, not only of educating our youth in soldierly attainments, but of inculcating, in them a proper sentiment and a due regard for discipline. Every man who has been, trained in the ranks has a sound sense of the responsibilities of citizenship. If our lads are given full scope to form cadet companies, I am sure they will show their readiness to place their services at the disposal of the people, and in this way we should have by-and-by. an Australian soldiery recruited from the public schools. The proposition is a reasonable and sound one, and I hope that the Government will give it their serious consideration. The establishment of a small arms and ammunition factory would also be a step in the right direction. With a proper system of coastal defence, a citizen soldiery, aided by the development of our cadet corps, together with the establishment of a small-arms and ammunition factory we should be able to say that we had made some headway in the matter of defence. I am pleased that the question has found a place in the speech of His Excellency the Governor-General, and I hope that the Parliament will have an opportunity to do something in the direction I have indicated. I have now only a few words to offer with regard to the action of the Government in agreeing to bring the Northern Territory under the control of the Commonwealth. The Prime Minister, this afternoon, laid upon the table of the House papers dealing with the matter, and I am satisfied that, in the interests of the Commonwealth generally, a wise step has been taken. We require a much larger population than we have, but, under existing conditions, it is not an easy matter for the Government to successfully carry out a system of immigration. Whilst the Government have been anxious from time to time to induce immigrants to come to Australia, they have been confronted with difficulties in finding homes for them. The different States have different land laws, some of the provisions of which are not attractive to the people - laws which in many cases are so harassing that the people of Australia have serious difficulty in interpreting them, and making for themselves homes on the land. I trust that full advantage will be taken of the opportunity which the acquisition of the Northern Territory offers; that when the Government are providing for the administration of the Territory, they will introduce such liberal land laws that not only the people of the Commonwealth and no people are more eligible or desirable as pioneers than are young Australians - will find it easy to make homes for themselves on the soil, but desirable citizens from other countries will be attracted to our shores. In this way we should be able to bring about a flood of immigration that would do much to increase the prosperity of the Commonwealth and make it what we have a right to expect it to be. I trust that our deliberations will be such that when we have again to appeal to the people we shall be able to show that we have done something to promote their welfare, that we have passed laws that will cause Australia to be looked upon as leading in sound legislation, whilst at the same time tending to make the Commonwealth prosperous and its people happy.Debate (on motion by Mr. Reid) adjourned.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[2]/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr. Deakin) agreed to -","N/A","DAYS OF MEETING","/hansard/chamber.xscript/debate[11]/para","N/A","N/A"
"0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","That, until otherwise ordered, this House shall meet for the despatch of business at half-past two o'clock on each Tuesday, Wednesday, and Thursday afternoon, and at half-past10 o'clock on each Friday morning.That the House do now adjourn.","N/A","DAYS OF MEETING","/hansard/chamber.xscript/debate[11]/quote/para","N/A","N/A"
"0","0","0","1","0","0","1","JOHNSON, Elliot","K99","Lang","N/A","N/A","34",".- I desire to know whether the attention of the Prime Minister has been drawn to a statement in the press to the effect that some arrangement - has been entered into by the Government of South Australia for the settlement of 50,000 Russian Jews in the Northern Territory, and whether, assuming that any such arrangement by the South Australian Government has been made -","Northern Territory - Introduction of Russian Jews","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","DEAKIN, Alfred","009MD","N/A","N/A","N/A","34","34 009MD 0 0 DEAKIN, Alfred Mr Deakin - I do not think that any, such arrangement has been made.","Northern Territory - Introduction of Russian Jews","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[1]/interjection/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","JOHNSON, Elliot","K99","N/A","N/A","N/A","34","34 K99 0 0 JOHNSON, Elliot Mr JOHNSON - My desire is to ascertain whether the Prime Minister is in possession of any official information bearing upon the question ?","Northern Territory - Introduction of Russian Jews","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[1]/continue/talk.start","N/A","N/A"
"0","0","0","1","0","0","1","DEAKIN, Alfred","009MD","Ballaarat","Protectionist","Minister of External Affairs","34","- South Australian Ministers, in the course of conversation with me, mentioned that they had been approached with a proposal for the settlement of a number of Jewish agriculturists in the Northern Territory, but so far as I know the matter was a bare proposition, without, as I understood, any reference to a particular number.Question resolved in the affirmative.","Northern Territory - Introduction of Russian Jews","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
