"question_flag","answer_flag","interjection_flag","speech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","1","1","Wells, Anika MP","264121","Lilley","ALP","N/A","76"," Mr Speaker, as of today, over 90 per cent of the eligible Queensland population are fully vaccinated, a fact Im sure you will celebrate as much as I do. Unfortunately I cannot be in my electorate of Lilley today to celebrate this joyous day that we have waited so long for, but I would like to take this opportunity that we have here tonight to thank our healthcare workers, nurses, general practitioners and everybody who has helped in the vaccine rollout in places like the Doomben Racecourse and the Boondall entertainment centre over the past 11 months to achieve this record. I would also like to acknowledge and thank the vast majority of northsiders who have collectively agreed to roll up their sleeves and get the jab, to protect our community. This major milestone signposts the next stage of our social and economic recovery beyond COVID.In January I sent a survey to every household in Lilley asking for feedback on which local infrastructure and community projects we need funded to create new jobs and boost our local economy. The responses I have received to this, in addition to feedback I have received from conducting mobile offices across every suburb and at community events across my electorate, have been used to inform our 2022-23 Lilley budget submission. This is a budget submission by the people of Lilley, for the people of Lilley. It includes a list of our local funding priorities relating to sporting infrastructure, roads and transport, the Urban Congestion Fund, health, education and community initiatives. I seek leave to table the 2022-23 Lilley budget submission for the consideration of the Treasurer ahead of the release of the next federal budget, in March.Leave granted.","COVID-19: Vaccination, Lilley Electorate: Budget Submission","ADJOURNMENT","/hansard/chamber.xscript/debate[23]/subdebate.1[1]/speech/talk.text/body/p[1]","Ms WELLS (Lilley) ","(19:30):"
"0","0","0","1","1","MemberContinuation","264121","N/A","N/A","N/A","N/A","Ms WELLS: Lilley residents will remember this element of cooperation to try and get all of our local projects funded in the coming budget that we will see from the Treasurer in March. It was disappointing that literally none of the budget projects that we submitted last financial year were accepted by the Treasurer, but I have hopes that generosity will prevail in the coming weeks and that we will finally get some of these much-needed infrastructure projects.In the 2019-20 financial year Brisbane recorded the highest population growth rate of all Australian capital cities, at 1.9 per cent. In 2021, despite extended COVID lockdowns in Victoria and New South Wales, more than 30,000 new residents called Queensland home. You cant blame them. We are the best state in the country. This significant population influx has a ripple effect on employment, housing affordability and the cost of living and infrastructure needs. We need more support for small businesses who have been affected by COVID. One Nundah business owner recently wrote to me asking for help. She said: It is so sad to see shops closing all over town. We are struggling to make ends meet and we feel like we are doing it all alone.The Prince Charles Hospital desperately needs a fully funded MRI licence so northsiders have access to life-saving scans through a public system. We need a planning study to identify solutions to fix Gympie Road. Since 2015 Gympie Road has been identified by the RACQ and by the AAMI Crash Index as the most dangerous and one of the most congested roads in Queensland. The Brisbane Netball Association at Bradbury Park celebrated their 50th anniversary this year. The ageing clubhouse is a constant drain on the associations resources, and they desperately need a new facility. These are just a handful of the projects that my electorate of Lilley are asking the Morrison government to fund in their upcoming budget, in late March, when we come back to this place.There are so many more worthy projects that we could get onto, but lets start with these most urgent ones first. I urge the Treasurer and the Prime Minister to put their money where their mouths are, to take the submission that we are tabling here in the House tonight and to deliver the funding for these projects that our community needs. It will be such an exciting time for Brisbane in the next 10 years as we approach the 2032 Olympics and all of the opportunities that that presents us. Every single sporting club is coming to me and saying, If we have the capacity to house an international standard, with different countries coming to visit, that will provide us with legacy infrastructure that will allow us to support the communities that we love in the years to come. I look forward to us working across the aisle—I see the member for Fairfax there—with our state government, with the federal government and with local government to make sure that each of these worthy sporting clubs get those opportunities in the 10 years coming, alongside other worthy projects like road, infrastructure and supporting our health infrastructure like the great Prince Charles Hospital.Mr Speaker, I thank you for the time to speak tonight. I wasnt expecting to get to do it in the end, but Im very pleased that we have used this opportunity to table the Lilley budget submission for 2022-23.","COVID-19: Vaccination, Lilley Electorate: Budget Submission","ADJOURNMENT","/hansard/chamber.xscript/debate[23]/subdebate.1[1]/speech/talk.text/body/p[4]","N/A","N/A"
"0","0","0","1","1","MemberInterjecting","265967","N/A","N/A","N/A","N/A"," That makes two of us.","COVID-19: Vaccination, Lilley Electorate: Budget Submission","ADJOURNMENT","/hansard/chamber.xscript/debate[23]/subdebate.1[1]/speech/talk.text/body/p[9]","N/A","N/A"
"0","0","1","0","1","Wells, Anika MP","264121","Lilley","ALP","N/A","76","76 Wells, Anika MP 264121 Lilley ALP","COVID-19: Vaccination, Lilley Electorate: Budget Submission","ADJOURNMENT","/hansard/chamber.xscript/debate[23]/subdebate.1[1]/speech/continue/talk.start","N/A","N/A"
"0","0","1","0","1","Wallace, Andrew MP ","265967","Fisher","LNP","N/A","77","77 Wallace, Andrew MP (The SPEAKER) 265967 Fisher LNP","COVID-19: Vaccination, Lilley Electorate: Budget Submission","ADJOURNMENT","/hansard/chamber.xscript/debate[23]/subdebate.1[1]/speech/interjection/talk.start","N/A","N/A"
"0","0","0","1","1","Hamilton, Garth MP","291387","Groom","LNP","N/A","77"," I share the previous speakers surprise at my speaking at this time. The town of Oakey in my electorate of Groom is a very proud garrison town. If you drive down the main street in the morning, youll see plenty of men and women in uniform dropping off their kids at school or shopping in the street before heading into the base some five minutes outside of town.Just a few weeks ago I was speaking to the owner of Oakeys Great Country Pies, Vicki Reeves, about the impact of this defence trade on the town. When the base closes for the Christmas break, theres a noticeable drop in pie sales. Conversely, when theres a big project going on at the base, like the construction of the new medical centre, the demand for these delicious baked goods peaks. I refer to this as the Oakey pie index, or the OPI. Its a fantastic measure of regional fiscal health. With the shops main customer base in Acland, and the Acland mine having closed recently, trade—particularly from those members of the Defence Force—is so important. Thats why attracting new investment and opportunities to the Oakey Army Aviation Centre is so important to me.One of my key focuses as the member for Groom is that I want to see defence spending at Oakey double over the next decade, and I think were very well set for that. Were located as a significant part of defence across Australia, with ample space to expand, perfect flying weather and a strong track record of being able to host our allies long term. Weve seen a very successful partnership with the Republic of Singapore, which has chosen to have five Chinooks based at Oakey, and that number is soon to increase to 10. We frequently see these helicopters flying with our own in joint training exercises, and they recently flew in an emergency response capacity during the 2020 bushfires. Once again, I take the time to thank the Republic of Singapore for their support. This partnership also boosts our local supply chain, with maintenance of these helicopters occurring on site. I strongly support the continuation of this program and would, in fact, like to see the opportunity for more allies to take up a similar residency. Certainly, there are extensive grounds for expansion out at the Oakey base. Its wonderful to have seen the Singaporean base built by local contractors.I was extremely heartened to see the ministers personal interest in the base and its future during his visit last Wednesday. He came to officially open the new $18 million health centre I mentioned earlier. This new health facility brings together primary healthcare services, dental services, mental health care, physiotherapy, rehabilitation and pharmacy services on base to keep our people fit for life and fit for the fight, in the words of the minister at the time. Its such an important investment to make in our people, and one of the things we can do as a government is to make sure we always provide the best services to our fighting men and women. Its a significant boost and one that shows this governments great faith in the people and the role that the army aviation centre plays.The next big investment we need to see at Oakey is securing a new fleet of helicopters. The fast-tracked retirement of the MRH-90 Taipan and Tiger helicopters presents an opportunity for us in this regard. While these models are being phased out between 2025 and 2028, Australia will be taking delivery of new model Black Hawks, Foxtrot and Apache helicopters. Where better to base them than along General MacArthurs old Brisbane Line? In fact, if you look at the old Brisbane Line, youll see it curves up to include Toowoomba, where the Bowenville bomber was, at the Oakey base. If it was good enough for MacArthur, its good enough for me. The Brisbane Line was an acknowledgement of the advantages of having strong defences in South-East Queensland to protect against aggression from the north. A new fleet would also bring with it new maintenance and training opportunities, further expanding the significance and the role of the Oakey Army Aviation Centre. As the Groom MP, its my priority to ensure that in this period of change we do not take a backwards step. I want to make sure we capitalise on the situation and we grow at the Oakey Army Aviation Centre.I know that my ambitions for the base are also supported by the work that the leadership at the centre has put in, and Id like to highlight the contributions made by the former commandant of the base, Colonel Charlie Barton, who retired at the end of last year. I know that his replacement, Colonel David Lynch, brings a very steady pair of hands to continue guiding the bases growth, and I appreciate very much his confidence and support in helping to further build those links with the Oakey community.Perhaps reflective of my surprise coming here, Ill end quickly by saying I think theres a wonderful place for Oakey to play in Australias defence future. (Time expired)","Groom Electorate: Oakey Army Aviation Centre","ADJOURNMENT","/hansard/chamber.xscript/debate[23]/subdebate.1[2]/speech/talk.text/body/p[1]","Mr HAMILTON (Groom) ","(19:35):"
"0","0","0","1","1","Steggall, Zali MP","175696","Warringah","IND","N/A","78"," Just over two years ago, on 25 January 2020, the first case of COVID-19 was detected in Australia. While our initial response was strong and we took advantage of our isolation on an island, according to Jane Halton and others, weve fallen short in the second half of the game and weve seen policy responses swing through a cycle of panic and neglect. In consulting broadly across the health sector, almost everyone Ive spoken to agrees that Australia would benefit from a royal commission into the health response to the pandemic and preparedness for future challenges. Various epidemiologists have highlighted that Australia did not learn enough from SARS and MERS, which were warning signs of what could happen with COVID-19. We routinely conduct military exercises and constantly prepare for the unlikely event of a physical invasion or terrorism incident, yet the chance of a global pandemic invading our shores has not been the subject of a preparedness exercise since 2008.Thankfully, our geography gave us an advantage, and we were able to stave off and slow the arrival of COVID, giving us time to prepare, wait for the vaccine to be developed and dust off the plans. But the latest wave of omicron has shown that, despite a two-year head start, we still have not got the plan right. People are dying, we lack testing capacity, hospitals are stretched, and the aged-care system is failing to the point where were talking of the military needing to be deployed to meet the shortfall in staff. Its for this reason that I am calling for a royal commission to be established immediately, with an interim report to be delivered as soon as possible, to ensure we identify the gaps in the current system, prioritise areas for improvement across the whole system to better prepare for the next variants and future pandemics, and prepare for the challenges of an ageing population and the associated increase in chronic disease. Such a commission should cover mental health services, which continue to struggle under the load of the pandemic and see surging call numbers.In January, Lifeline hit its highest number of daily calls since the beginning of the pandemic at 3,600 calls across the network, double what was considered a big day before COVID. Similarly, our hospital system has been stretched beyond capacity. Its not sustainable to continue at the pace we are. The pandemic has delayed the diagnosis and treatment of many other conditions and diseases, including cancer, and thats dangerous and negligent. It has also prolonged the pain and suffering of many who are waiting for elective surgery. General practices have been the backbone of our response to the pandemic, especially the vaccination program, yet they need a refresh to include a more holistic approach, including mental health as a key component of general practices, with professionals more closely integrated into the system. Rather than a volume based model, we actually need an outcome based model.Finally, the aged-care sector is in crisis. Theres no point in denying it. We knew this already, and we have the recommendations of the royal commission. Its there to implement. It needs to be implemented with even greater urgency.We need a royal commission into the health sector as a whole that integrates federal and state responsibilities, primary care, delivery of services, acute care, intensive care, aged care, mental health and our pandemic response, in particular. We need to properly assess the management of our medical stockpile, supply chains and medical research investment to ensure preparedness. We must learn from the last two years. This is not about political pointscoring. This is not about looking at the overall response. I know the opposition are talking of JobKeeper and other things. This is actually talking about how we are going to make sure we save lives in the future and make sure we learn from the mistakes that have happened and understand properly what has worked and what hasnt worked.We have been a divided nation, with different states going their different ways. This is not the best practice model. The pandemic is not over. We need to improve our ability to respond to the next wave and the one after that. We need to analyse what has worked and what hasnt. We need to increase transparency around health and medical advice and adopt a more consistent national approach. We need Australians to be able to have trust and faith in the medical advice of the chief health officers and to understand the distinction between the medical advice and the political decisions that governments need to make. We owe it to all Australians, and especially to our health workers, to make sure we have a sustainable health model.","Health Care","ADJOURNMENT","/hansard/chamber.xscript/debate[23]/subdebate.1[3]/speech/talk.text/body/p[1]","Ms STEGGALL (Warringah) ","(19:40):"
"0","0","0","1","1","Falinski, Jason MP","G86","Mackellar","LP","N/A","78"," When it comes to infrastructure, the Left cannot be trusted, whether they call themselves Labor, Greens, Climate 200, fake Independents. Some people are coming up with preposterous names, like Simon Holmes a Court. That sounds like a character out of a French spy novel. But theyre all Left.When Labor came to power in Victoria in 2014 it tore up signed contracts to build a desperately needed roads project to connect the east and west of Melbourne, costing taxpayers over $1.1 billion. Theres nothing the Left love more than spending money on things that dont happen. When they were elected in 2017, the Western Australian government, not to be outdone by their comrades in Victoria, decided that they were going to scrap the Perth Freight Link. Unfortunately, it didnt cost as much, so they cancelled a few other things.It should come as no surprise, none whatsoever, that this is the headline act of the Minns Labor, Greens, Climate 200, fake Independents, Voices of group government to come to power or, if they ever get elected anywhere, they want to get rid of the Beaches Link on the Northern Beaches. This is a project that has been taken to two elections—a proposed 11-kilometre tunnel that will link the Northern Beaches to the Warringah Freeway in North Sydney—and that is now 40 years overdue.We wouldnt be in this position if it werent for the years of neglect under the former Labor governments of Bob Carr and Kristina Keneally. They were happy to grant licences for offshore oil platforms, because I guess they believed that no-one cares what the people of the Northern Beaches think. But I say, very clearly, that we want roads, not offshore oil platforms—a licence granted by the Labor Party, renewed by the Labor Party and supported by the Independents. They say: how dare we get an upgrade on the medieval drawbridge at Spit Junction and the pothole-riddled, flood-prone Wakehurst Parkway, which links the rest of Sydney. This drawbridge does have the advantage that, in times of national emergencies, when, from time to time, the Labor Party does get elected, we can of course raise it and keep out the hordes.A potential New South Wales Labor government would rather spend it on more public transport in Western Sydney. Leaving aside that Chris Minns doesnt seem to understand the difference between capital expenditure and operational expenditure, such a suggestion underlines that the New South Wales Labor Party was, remains, and always will be, intellectually bankrupt. Rather than capital projects that last generations and assure a better future, Labor would like to find something where the issue is less acute, to increase the risk, increase stress and increase debt on the budget, with an operational expenditure idea yet to be conceived.Have they got a grudge? Do they hate the people of the Northern Beaches? They cant escape the facts on this one. Theyre ignoring one of the most congested roads in Sydney, being the A8 corridor. What is banking up on Pittwater Road stems back to the Warringah Freeway and clogs up Greater Sydney transport systems. They are turning away from fixing one of the worst road systems in the state—Wakehurst Parkway—which shuts down, on average, six times a year due to flooding. Find me another project across the country that yields higher commuter time savings than this one, slashing 27 minutes between Brookvale and the Sydney CBD and up to 56 minutes from Dee Why to Sydney (Kingsford Smith) Airport. And guess what, Mr Minns? That is the same for buses. When you compare those time savings to other transport projects in New South Wales, literally nothing beats it. The $26 billion metro system actually saves less than five minutes, the $8 billion Sydney Metro Northwest saves less than nine minutes, and the $25 billion Westconnex saves less than 20 minutes. And there are increases in productivity. Beaches Link will be pivotal in expanding Sydneys Eastern Economic Corridor, which contributed two-thirds of New South Wales economic growth. But, no, Labor would rather make 60 per cent of the local Northern Beaches residents, who commute by car and bus, get up an hour earlier each day just to put food on the table, because they cant be bothered.","New South Wales: Infrastructure","ADJOURNMENT","/hansard/chamber.xscript/debate[23]/subdebate.1[4]/speech/talk.text/body/p[1]","Mr FALIN SKI (Mackellar) ","(19:45):"
"0","0","0","1","1","Templeman, Susan MP","181810","Macquarie","ALP","N/A","79"," The New South Wales government plans to cut equine courses from Richmond TAFE are ringing alarm bells in the Hawkesbury. The government plans to cut three racing industry courses. Certificate III in Performance Horse Studies and Certificate IV in Farriery will move into animal studies. This will completely shut down the equine studies at the Richmond campus in my electorate, with its purpose-built arena, and slash 12 jobs.The Hawkesbury has a vibrant local equine industry, which contributes to the rural feel of the region. Theres racing, and the Olympic sports of show jumping, dressage and cross-country. Theres everything from world-class polo to the grassroots pony clubs. There are studs where private owners are breeding the next champions, weekend pleasure riders with a horse or two on agistment, and, of course, the veterinary industry that supports them all.The Hawkesburys local strategy planning statement estimates equine services to be worth nearly $160 million annually to our region. It is completely unfathomable, then, why New South Wales wants to axe these courses in the heart of the Hawkesbury. Global racing giant Godolphin, which has state-of-the-art facilities at Agnes Bank, is among the local operators whove employed students enrolled in the TAFE course. Melbourne Cup-winning jockey Darren Beadman tells me its something the industry desperately needs. Respected educator Lindy Maurice echoes Darrens views that working with horses is dangerous and employers want to provide the safest environment possible for workers. Darren and Lindy say that the TAFE training helps their workers stay safe.COVID has meant that people from places like the UK and Ireland, whove traditionally worked in the industry here, are simply not arriving in the same numbers. TAFE boosts the pool of trained local workers, but the New South Wales government is encouraging that pool to dry up. The New South Wales Teachers Federation describes the plan as short-sighted and reckless and said that the governments using COVID to cite low student enrolments as justification to close these courses down. Everything suggests that this is about offloading this training to private providers.We know the Liberals dont mind seeing the death of TAFE by a thousand cuts, but undermining Hawkesbury TAFE undermines the local equine industry. And what does that mean for the future of the Hawkesbury? If our horse industry goes elsewhere it means more land for development, and the only people who win from that are the developers.I dont know a single mountains person who would say that theres no need to rebuild the nearly 100-year-old Katoomba Hospital. At a recent community meeting, a doctor who works there said, Doctors and nurses achieved extraordinary outcomes despite the outdated facilities. But he described one of the consequences being that the hospital, at times, delivers Third World results in a First World country. We dont have an intensive care unit or 24/7 emergency surgery. We dont have an MRI. We dont have adequate orthopaedic or rehabilitation facilities. We need better palliative care facilities. Cheryl spoke with me just this week from her own loved ones experience about how desperate that need is.We need more mental health facilities. Shiny new plans were rolled out on the eve of the last state election, and our community and hardworking healthcare workers were told that improving services was a top priority of the Liberal state government. But, since then, silence. Apparently, those promises should never have been made because there was no commitment by the government to upgrade it. Blue Mountains MP Trish Doyle, whos identified the inadequacies over many years, highlighted from the recent New South Wales inquiry that there is no agreement on where a new hospital will go, no funding for the planning, and no current plans to upgrade the existing facilities despite leaking roofs and outdated facilities.So here we are, back at square one. We desperately need action from the New South Wales government to start the planning so that construction can get underway. Let me be clear: after a decade of inaction by the Liberals, we need action now. We need a fit-for-purpose public hospital in the upper mountains. The community is united in this call. At a local, state and federal level, all Labor elected representatives have been joined by councillors and candidates of all colours. This is a good thing. The hospital auxiliary has been part of this battle. The local Leura garden group has been part of the battle. Doctors and nurses have been part of this battle over many, many years. Now it needs a New South Wales government to hear the calls and stump up the funds for the planning. Its what our community deserves.","Macquarie Electorate: Equine Studies, Macquarie Electorate: Health Care","ADJOURNMENT","/hansard/chamber.xscript/debate[23]/subdebate.1[5]/speech/talk.text/body/p[1]","Ms TEMPLEMAN (Macquarie) ","(19:50):"
"0","0","0","1","1","Ramsey, Rowan Eric MP","HWS","Grey","LP","N/A","80"," Ive got some good news to share with you. Today, the heavy work began on the duplication of the Augusta Highway beginning at Port Wakefield, with the first two sections to go through to Lochiel. Thats a distance of about 32 kilometres. That section will cost $260 million, of which the Commonwealth is supplying $200 million, with the state picking up the balance, of course. Its 200 kilometres to Port Augusta, so its a start, and weve got a long way to go. But it is a road that is carrying increasing traffic to the north and west of South Australia, where, in fact, many of our resources sit. Companies like BHP and OZ Minerals are already hard at work and looking to extend their operations in that part of the state. So there is a lot happening. Theres a lot of excitement. My attitude on the duplication of the highway is that it needs to be done. Traffic loads are lifting all the time. And what we really need to do is make a start, and then well see where we go with the next tranche of that. Today, it began.There is also money—in the $206 million released by the Deputy Prime Minister a couple of weeks ago—for a final plan or an advanced plan on the duplication of the section between Crystal Brook and Port Pirie. That would seem to be not contiguous, and I know that many are not aware of that section of the road, but thats around another 80 kilometres north of this first section. The reason for that is that Crystal Brook is a sort of feeder or commuter suburb for Port Pirie, and there are a lot of people who live in one place and work in the other and commute each day. That is actually the busiest section of the road, between Port Wakefield and Port Augusta, so it makes sense to make a move there. There are four intersections there, one of which has claimed a number of lives over a long period of time. So Im really looking forward to getting that planning process done and then getting the finance allocated to get that section of the road done as well. If we build on the progress of what began today, we can make great progress in the future.Of course, I talk about good news, and, as the member for Grey, I can hardly believe the amount of works for infrastructure, particularly roadworks, that are going on around my electorate. Theres over a billion dollars of Commonwealth funds either spent, under construction or committed for highways. Were looking at the duplication of the Joy Baluch AM Bridge in Port Augusta; the overpass and dual lanes through Port Wakefield, which are due for completion around the middle of this year, and the overpass is already open; upgrades on the Horrocks Highway, the Barrier Highway, the Eyre Highway, the Flinders Highway, the Tod Highway, the Lincoln Highway and the Stuart Highway—which weve had a little bit of trouble with lately; its been cut for a couple of weeks—and the widening of the roads. We know one of the great ways to spend public money is to widen out the roads and flatten them, and then youve got much safer roads to travel on.Then theres the road from Arthurton to Minlaton down on the Yorke Peninsula. That was one of the things that I raised when I first came into politics: We need to get this road fixed. Up until the last three years, we havent really had a state government in South Australia that was all that interested in that part of the world. But weve come together now, the state and federal governments, and were getting on with the job there. Were sealing the Strzelecki Track, another one thats had a little bit of trouble with water in the last few weeks, it has to be said, and it has been closed. But theres nearly 80 kilometres of that completed now, I understand, even though I havent been up there to see that work for a little while.Its a great pleasure, but its almost awe-inspiring to see the amount of work going on around the electorate at the moment. Ive had a few complaints from people saying, Im sick of the hold-ups, and Im sick of the GO SLOW signs. When I get one of those complaints, I say to them, I cant tell you how pleased I am to hear that you have been delayed by roadworks.House adjourned at 20:00","Grey Electorate: Roads","ADJOURNMENT","/hansard/chamber.xscript/debate[23]/subdebate.1[6]/speech/talk.text/body/p[1]","Mr RAMSEY (Grey—Government Whip) ","(19:55):"
"0","0","0","0","2","N/A","N/A","N/A","N/A","N/A","N/A","Tuesday, 8 February 2022","N/A","N/A","/hansard/fedchamb.xscript/business.start/body/p[1]","N/A","N/A"
"0","0","0","0","2","N/A","N/A","N/A","N/A","N/A","N/A","The DEPUTY SPEAKER (Mr Irons) took the chair at 16:00.","N/A","N/A","/hansard/fedchamb.xscript/business.start/body/p[2]","N/A","N/A"
"0","0","0","1","2","King, Madeleine MP","102376","Brand","ALP","N/A","86"," I want to congratulate the Secret Harbour Surf Life Saving Club on celebrating its 40th anniversary. With Perth sweating through one of its hottest summers on record, I, alongside many others in my electorate of Brand, have flocked to our beautiful beaches. The Secret Harbour Surf Life Saving Club has done a remarkable job keeping us all safe. The club performs over 6,000 patrols and 300 rescues annually. As well as monitoring approximately 35 kilometres of the Rockingham coastline, the club patrols Penguin Island and Point Peron during the very busy and very hectic abalone season, ensuring the safety of those hunting for that exotic treasure.Im proud to say that the club was recognised in the 2021 Surf Life Saving WA Awards of Excellence, with Garry Williams winning Trainer of the Year and Nicholas Graydon winning Youth Lifesaver of the Year. While I would love to congratulate these exemplary members in person at the clubs celebration of its 40th anniversary on 19 February, I, unfortunately, cannot attend due to quarantine and isolation requirements on my return home, but I sincerely hope everyone has a brilliant time and quite rightly celebrates this clubs great success. The club is always looking for new members and volunteers. I encourage everyone to get involved and show their support.Another club in Brand thats making me incredibly proud is the Secret Harbour Dockers Cricket Club. This weekend they join cricket clubs around Australia in hosting a Pink Stumps Day to raise money for the McGrath Foundation. The day will start with a warm-up game between the Secret Harbour mens team and the Wanachote Wanderers, which is a team made up of players from clubs around Perth who come together a few times a year to play Peel based teams and raise funds for cancer research. I guess its good that a few people get south of the river sometimes. The Secret Harbour Dockers will then take on the Warnbro Swans in the T20 ladies game.Both teams will play for the inaugural Madeleine King MP Trophy. It will become an annual competition between the two neighbouring clubs. I love cricket enormously, so I am enormously grateful to have a trophy in my name for these two great clubs to compete for. I really wish I could be there this weekend, but I will be in Canberra. If you livestream it, maybe I will get to watch it back here. Good luck to both teams. I cant wait to see next years game.Secret Harbour Football Club player and breast cancer survivor Amy Duckworth will present the trophy to the winning team. Amy, its really disappointing that I wont be there with you. Hopefully, next year I can get along and take part in the fun, but I cant promise to bowl or bat, because I just like watching.I thank Tennelle ONeill, Michael McIlwaine, David Drew and Gavin McDonnell from the Dockers and David Cowan and Andy Lawler from the Warnbro cricket club for organising this really special day. I hope you have a great time, hit a few sixes and have a great deal of fun.","Secret Harbour Surf Life Saving Club, Secret Harbour Dockers Cricket Club","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[1]/speech/talk.text/body/p[1]","Ms MADELEINE KING (Brand) ","(16:00):"
"0","0","0","1","2","Martin, Fiona MP","282982","Reid","LP","N/A","86"," The government is busy delivering in my electorate of Reid. Over the past months I have been in the community seeing positive impacts of our plan. We have been helping local female business leaders take on the world and have been upgrading major sporting facilities for families, players and fans of the Wests Tigers.Silverwater is just west of Sydney Olympic Park. It is home to some of Australias leading manufacturers. I recently had the pleasure of meeting a businesswoman based in Silverwater who has been backed by the governments Boosting Female Founders Initiative. Aditi Mamtani is the founder and CEO of ARETE Labs. Her innovative business assists with the personal-care products industry, cosmetics, pharmaceuticals as well as pet care and home care. Her company helps clients develop and market their products. With $229,000 from the Boosting Female Founders Initiative, Aditi plans to help local start-ups and small- to medium-sized businesses enter the market. To do that her company will create a pilot facility that produces trial-sized products for her clients. This will reduce the cost of taking full-sized products to market and its a great way to foster the growth of local Australian businesses—backed by the Morrison government.Not far down the road is Planet Protector Packaging, a company doing great things for manufacturing, for the environment and for farmers—the trifecta. I recently joined Senator the Hon. Marise Payne, our Minister for Foreign Affairs and Minister for Women, on a tour of their factory in Silverwater. I had the pleasure of meeting founder and CEO, Joanne Howarth, and her team. Joannes company has developed a packaging product called Woolpack, made from sheep wool waste. Woolpack is a sustainable alternative to polystyrene packaging used in cold supply chains. Since 2016 Joannes company has saved over 4,000 tonnes of waste wool from landfills and generated $7.5 million in new revenue for sheep farmers. With $400,000 from the Boosting Female Founders Initiative, Joanne plans to expand Planet Protector Packaging to South Australia and bring Woolpack to the wine industry. This move will bring her products to Australias export market, also backed by the Morrison government.But were not just backing female trailblazers; were also helping local sporting groups, such as Wests Tigers, with the Concord Oval development on way. Recently I visited Concord Oval, which is on its way, and the centre of excellence, which will be a wonderful facility for elite athletes. So there are lots of great things happening in Reid, all because of the Morrison government.","Boosting Female Founders Initiative, Reid Electorate: Sporting Facilities","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[2]/speech/talk.text/body/p[1]","Dr MARTIN (Reid) ","(16:03):"
"0","0","0","1","2","Kearney, Ged MP","LTU","Cooper","ALP","N/A","87"," I rise to inform the House about some of the experiences of my constituents over the past months and weeks. There are some 25 million Australians—25 million people who go to school, work and live out their old age; 25 million people who have or will pay tax, contribute to their community and look after those around them—and there are some 25 million stories over the past weeks of people who havent been able to find rapid antigen tests or who have had to overcome major obstacles to access a booster shot. In these 25 million stories there are some recurring themes. There are those who drove from pharmacy to pharmacy looking for a rapid antigen test amongst the deadly and dangerous shortage. There are the households who got struck down with COVID, and friends and family dropped supermarket bags at their doorsteps—or not. There are those who were sick but had to hesitate before going to hospital, knowing the system was already groaning and fatigued. There were those who had to call in sick to work, creating staff shortages and leading to empty supermarket shelves.I want to tell you about some of the experiences my constituents told me about. A lovely man wrote to me about his experience with his 94-year-old grandmother in an aged-care facility in Northcote. The 94-year-old is very much alive. She is very vibrant. She has friendships with those around her. She looks forward to visitors. She looks forward to Christmas. She smiles with her eyes, wears cardigans and has the short curly grey hairstyle that represents grandmas right around Australia. The woman caught COVID in 2020, while 12 of her fellow residents sadly passed away in the outbreak. The 94-year-old has good fortune on her shoulder, and her family made sure she was vaccinated in early December at a local GP, as the aged-care facility could not confirm when any of the residents would have their booster. Luckily, shes healthy for her age and has a supportive village of advocates around her but, unluckily, her aged-care facility had another COVID outbreak a few weeks ago. As of mid-January, only 60 per cent of residents had received their booster vaccine. This is as omicron raged and ripped through aged-care facilities right across the nation. While omicron put her home into lockdown, she didnt have a shower for three days, despite asking for one. Her family had to purchase an air purifier for her room, as the facility had not been resourced by the government to improve ventilation. Her family told me she was stressed, lonely and struggling with her mental health.This is one story of 25 million. The aged-care system is in crisis, and there are hundreds of thousands of stories that provide evidence to anyone who cares to listen. (Time expired)","Cooper Electorate: COVID-19","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[3]/speech/talk.text/body/p[1]","Ms KEARNEY (Cooper) ","(16:06):"
