"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","T. M. Potter, as Draughtsman, Class F, Professional Division, Lands and Survey Branch.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[1]/item[8]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","L. Sheaffe, as Surveyor, Class C, Professional Division, Lands and Surveys Branch.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[1]/item[9]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Promotions of -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[135]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","N. M. Parke, W. J. Hall, as Clerks, 4th Class, Public Service Commissioner's Office.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[2]/item[1]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","C. Hine, as Clerk, 4th Class, Auditor-General's Office, Central Staff.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[2]/item[2]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Robinson, Examiner-in-Charge, Auditor-General's Office, New South Wales, to 1st Class.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[2]/item[3]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Hampton, as Clerk, 4th Class, Land Tax Branch, Central Staff.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[2]/item[4]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","E. Martin, as Clerk, 4th Class, Land Tax Branch, Central Staff.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[2]/item[5]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","McPherson, as Deputy Commissioner of Pensions and Deputy Commissioner of Maternity Allowances, 2nd Class, Pensions Branch, New South Wales.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[2]/item[6]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","F. Clausen, as Clerk, Fourth Class, Crown Solicitor's Office, Melbourne.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[2]/item[7]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Public Service Act -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[136]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Promotions of -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[137]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","L. Coughlan, as Postmaster, 3rd Class, Walgett.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[1]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Dunlop, H. Macklin, and W. McGregor, as Inspectors, 2nd Class, Inspection Branch, Queensland.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[2]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","J. Marquard, as Clerk, 2nd Class, Correspondence and Records Branch,' Melbourne.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[3]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Palmer, as Postmaster, Grade TV., 3rd Class, Corowa.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[4]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","F. Riddett, as Clerk-in-Charge, 2nd Class, Money Order Branch, New South Wales.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[5]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","J. Rowthorn, as Clerk-in-Charge, 3rd Class, Accounts Branch (Telegraph Accounts), New South Wales.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[6]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","K. Ryan, as Postmaster, 3rd Class, Cloncurry.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[7]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Stanfield, as Accountant and Controller, 2nd Class, Accounts and Money Order Branch, Hobart.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[8]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","G. Thorpe, Clerk, Correspondence and Records Branch, Melbourne, to 4th' Class.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[9]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","J. Westhoven, Inspector of Accounts, Chief Accountant's Office, Central Staff, to 1st Class.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[10]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","E. Wright, Clerk, Correspondence and Records Branch, Melbourne, to 4th Class.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[11]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Butler, as Clerk, 4th Class, Public Works Branch, New South Wales.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[12]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","A. Dixon, as Assistant Engineer, Public Works Branch, Central Staff.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[13]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","A. Fetherston and J. A. Allan as Clerks, 4th Class, Accounts Branch, Melbourne, and Public Works Branch, Sydney, respectively.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[14]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","H. Hartshorn, as Clerk, 4th Class, Meteorological Branch, Queensland.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[15]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","R. James, as Clerk, 4th Class, Meteorological Branch', South Ana-. tralia.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[16]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","W. Cooley, as Clerk, 3rd Class, Accounts Branch, Central Staff.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[17]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","C. Duffy, as Clerk, 4th Class, Central Staff.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[18]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","P. Embelton, as Clerk, 4th Class, Central Staff.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[19]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","W. Fordyce, as Clerk, 4th Class, Accounts Branch, Victoria.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[20]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","J. Harney, as Clerk, 4th Class, New South Wales.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[21]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","J. Murphy, as Clerk, 3rd Class, Central Administration.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list[3]/item[22]/para","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Spirits Act - Regulations - Statutory Rules 1913, No. 344.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[138]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Telegraphs and Telephones Special Works Account Act -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[139]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Transfers of Amounts approved by the Governor-General in Council, dated - 17th December, 1913, 5th March, 1914.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[140]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Trade Marks Act -","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[141]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Regulations - Statutory Rules 1913, No. 339.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[142]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Wireless Telegraphy Act - Regulations - Statutory Rules 1913, No. 351.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[143]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Workmen's Commonwealth Compensation Act-","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[144]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Regulations - Statutory Rules 1913, No. 336.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[145]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. KENDELL brought up the Address-In-Reply to His Excellency's Speech, prepared by the Committee appointed this day, and it was read by the Clerk, as follows: -","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/para[1]","N/A","N/A"
"0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","May it Please Your Excellency :","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/para[2]","N/A","N/A"
"0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","We, the House of Representatives, of the Parliament of the Commonwealth of Australia, in Parliament assembled, beg to express our loyalty to our Most Gracious Sovereign and to thank your Excellency for the Speech which you have been pleased to address to Parliament.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/quote/para","N/A","N/A"
"0","0","0","1","0","0","1","KENDELL, William","KEB","Corio","N/A","N/A","38",".- I move -That the Address be agreed to by the House.Before dealing with the political questions covered by the Governor-General's Speech, I desire to express my regret at the approaching departure of His Excellency from Australia. His Excellency has discharged the duties of his high and dignified office with credit to himself, and I am sure, with a great deal of benefit to the people of Australia. Socially, His Excellency and his good lady have been extremely popular, and they will be much missed. Although Lord Denman is severing his official connexion with Australia, I feel sure that he will not cease to speak and work in its interests when he returns to the Old Land, and that we shall find that, although not immediately connected with us, he still has at heart the well-being and advancement of Australia. My sincere wish is that every happiness and prosperity shall be the lot of His Excellency, his good lady, and his family. I wish now to express my appreciation of the honour which the Government have conferred upon me by assigning to me the duty of submitting this motion. I regard it as a compliment, not only to myself, but to my constituents. My experience of honorable members justifies my anticipation of their forbearance while I deal very briefly with the questions covered by His Excellency's Speech. I ask for their forbearance, since I have, unfortunately, a very bad cold. We are told that a cold always attacks the weakest spot, and it is, perhaps, because of this tendency that the cold has settled in my head. I need not concern myself, at the present time, with the opening clauses in His Excellency's Speech. They deal with matters that were the subject of considerable debate last session, and they speak for themselves to-day. It is not my desire to utter one word that will unduly extend the debate on this motion. We have heard repeatedly during the recess that the last session of the Commonwealth Parliament was barren of results. That taunt has constantly been hurled at us by members of the Opposition, and, in the circumstances, we felt that it was absolutely necessary that the House should be given an early opportunity to retrieve its position.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","1","WEBSTER, William","KXK","N/A","N/A","N/A","38","38 KXK 0 0 WEBSTER, William Mr Webster - To repeat the dose.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","KENDELL, William","KEB","N/A","N/A","N/A","38","38 KEB 0 0 KENDELL, William Mr KENDELL - I trust that the honorable member will not suggest anything of the kind. I am not a glutton in the matter of dissolutions and elections, and I always contend that the man who prates about his anxiety to go before his constituents at a general election is a good deal of a humbug. Passing by the first four clauses in the Governor-General's Speech, I come to that relating to the Conference of State Premiers which closed only a few days ago. For the first time, so far as I am aware, in the history of such gatherings, the State Premiers in conference were approached in a truly Federal spirit by the Commonwealth Government.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[1]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WEBSTER, William","KXK","N/A","N/A","N/A","38","38 KXK 0 0 WEBSTER, William Mr Webster - The Commonwealth Government approached them on bended knee.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[2]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","KENDELL, William","KEB","N/A","N/A","N/A","38","38 KEB 0 0 KENDELL, William Mr KENDELL - I am afraid that my honorable friend has got his wires crossed. The Commonwealth Government approached the Conference of State Premiers with a full recognition of the importance of State rights, fully conscious of the fact that the States existed, and were doing a useful work before Federation was thought of, and that they had made it possible for the. Commonwealth to be created. As the result of the attitude adopted by the Commonwealth Government, the Conference was fruitful in achievements the like of which had never been even nearly approached before.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[2]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","PAGE, James","KXO","N/A","N/A","N/A","38","38 KXO 0 0 PAGE, James Mr Page - What was done?","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[3]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","KENDELL, William","KEB","N/A","N/A","N/A","38","38 KEB 0 0 KENDELL, William Mr KENDELL - I shall endeavour, a little later on, to show what the Conference has made it possible for this Parliament to do. One of the questions discussed by it was the transfer of the State debts, and if as a result of the Conference a solution of that difficult problem can be arrived at an enormous saving will be secured to the people of Australia. I trust that honorable members will throw no obstacle in the way of such a happy consummation. The position of the Commonwealth Bank was also the subject of discussion at the Conference. I have always held that the true function of the Commonwealth Bank is to transact the whole of the banking business of the Commonwealth and State Governments, including the flotation, redemption, and conversion of loans. It appears to me that the offer made by the States to transfer its current accounts to the Commonwealth Bank in exchange for the small savings bank business which that institution is now carrying on is a very liberal one, and I think we ought to embrace it without demur. The honorable member for Darwin will agree with me to a very large extent on this question.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[3]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","O'MALLEY, King","K5D","N/A","N/A","N/A","39","39 K5D 0 0 O'MALLEY, King Mr King O'Malley - The proposal means a segregation of strength.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[4]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","KENDELL, William","KEB","N/A","N/A","N/A","39","39 KEB 0 0 KENDELL, William Mr KENDELL - No; it means an aggregation of strength. If the decision rested with me I should jump at the offer made by the States.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[4]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","O'MALLEY, King","K5D","N/A","N/A","N/A","39","39 K5D 0 0 O'MALLEY, King Mr King O'Malley - My belief is that the Commonwealth and States should work in unison, and should be represented on a board to control the National bank.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[5]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","KENDELL, William","KEB","N/A","N/A","N/A","39","39 KEB 0 0 KENDELL, William Mr KENDELL - The honorable member is an authority on these questions, and I may say, in passing, that I would take his advice on business matters as readily as I would that of any other member of the Opposition. The question of a uniform railway gauge was brought before the Conference of State Premiers, and 1 hope that the action taken will lead to a uniform gauge for Australia. We, as practical men, know that the longer we defer dealing with this question the greater must be the cost. I have long entertained the idea that the laying down of a third rail would be one means of getting over the difficulty of securing uniformity without going to the heaVy expense of laying down new tracks. Before the matter is finally settled, some such scheme may be evolved. In any event, I am convinced that, action must be taken in the near- future to deal with the question. Reference is made in His Excellency's Speech to the agreement arrived at between the Commonwealth and the States of New South Wales, Victoria, and South Australia in regard to the use and control of the Murray waters. It would be incorrect, perhaps, to say that this has been a burning question for many years, but it has undoubtedly been a very important one. No one will deny that we shall be wise in endeavouring to conserve the thousands of millions of gallons of water which are annually allowed to escape into the sea. The scheme for dealing with the Murray waters will not only give employment to thousands of men on a reproductive work, but will enable us to place at least an additional 500,000 settlers along that great river and its tributaries. In the succeeding paragraph of His Excellency's Speech we have reference to a subject which is certainly related to that with which I have just dealt. I refer to the statement that the Government hope to place before Parliament proposals for State and Commonwealth co-operation in regard to immigration. I have always maintained that this Parliament should have a hand in the work of immigration. The Commonwealth should select the immigrants and land them on our shores, first satisfying themselves that the States have made ample provision for their reception. Recently I saw a letter in the press, in reply to some arguments advanced as to the unsuitability of some immigrants for work on the land and their utter want of knowledge in this regard. That letter recommended that a training farm should be established in the Old Country; and while thoroughly agreeing with the idea, my opinion, is that such a farm should be established in each State here, in order to give our own boys an opportunity of learning what can be done with land.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[5]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","POYNTON, Alexander","KYD","N/A","N/A","N/A","39","39 KYD 0 0 POYNTON, Alexander Mr Poynton - What about our Agricultural Colleges?","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[6]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","KENDELL, William","KEB","N/A","N/A","N/A","39","39 KEB 0 0 KENDELL, William Mr KENDELL - Those colleges are beyond average town boys; and I suggest a different plan. We know that there are tens of thousands of boys growing up in the towns every year without the slightest knowledge of what the land can produce or how to produce it. A great many of those boys, no doubt, desire to remain in the town, but numbers of them would, no doubt, be willing to go and work in the country if they knew how.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[6]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","MALONEY, William","KLM","N/A","N/A","N/A","39","39 KLM 0 0 MALONEY, William Dr Maloney - If they had the chance !","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[7]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","KENDELL, William","KEB","N/A","N/A","N/A","39","39 KEB 0 0 KENDELL, William Mr KENDELL - If they had the chance ; and I venture to say that I could select in each State a mixed farm where boys could get six months' training, which would convert them into a valuable asset to this country - convert them into a source of profit to themselves and their parents.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[7]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WEBSTER, William","KXK","N/A","N/A","N/A","40","40 KXK 0 0 WEBSTER, William Mr Webster - In six months?","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[8]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","KENDELL, William","KEB","N/A","N/A","N/A","40","40 KEB 0 0 KENDELL, William Mr KENDELL - Yes, in six months. I venture to say that, having had forty years' experience of farming--","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[8]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WEBSTER, William","KXK","N/A","N/A","N/A","40","40 KXK 0 0 WEBSTER, William Mr Webster - And yet do not understand it!","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[9]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","KENDELL, William","KEB","N/A","N/A","N/A","40","40 KEB 0 0 KENDELL, William Mr KENDELL - I should not go to the honorable member for farming lessons, anyhow. I have expressed my idea on the matter, and I shall not dwell longer on it, seeing that it will come up for discussion later.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[9]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WEBSTER, William","KXK","N/A","N/A","N/A","40","40 KXK 0 0 WEBSTER, William Mr Webster - What about paragraph 3 of His Excellency's Speech ?","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[10]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","KENDELL, William","KEB","N/A","N/A","N/A","40","40 KEB 0 0 KENDELL, William Mr KENDELL - I shall deal with that later.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[10]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WEST, John Edward","KZA","N/A","N/A","N/A","40","40 KZA 0 0 WEST, John Edward Mr West - Pay men decent wages, and 'they will go on the land.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[11]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","KENDELL, William","KEB","N/A","N/A","N/A","40","40 KEB 0 0 KENDELL, William Mr KENDELL - That interjection brings me to the question of the high cost of living. Do honorable members think that' the cost of production can be increased day after day, and year after year, without the selling price of the article produced also being increased? Honorable members talk about ' a decent wage ' ' ; and I suppose they think that if m'en were paid £10 a week for their work people should still be asked to sell their wheat for 2s. 6d. a bushel. -That is the way in which honorable members opposite talk because they do not happen to produce wheat.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[11]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WEBSTER, William","KXK","N/A","N/A","N/A","40","40 KXK 0 0 WEBSTER, William Mr Webster - When the Liberals were running the country the honorable member got only ls. 9d. a bushel for his wheat.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[12]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","KENDELL, William","KEB","N/A","N/A","N/A","40","40 KEB 0 0 KENDELL, William Mr KENDELL - When the Liberals were running the country I used to got 4s. 6d. and 5s. for my wheat, and yet the loaf of bread was cheaper than it is today. I notice that reference is made in His Excellency's Speech to the Inter-State Commission's Tariff inquiry. I have followed the evidence given before the Commission, and I am satisfied that it is going thoroughly into the questions placed before it. I hope that we shall soon be in possession of a progress report, which will enable this House to deal, partially at any rate, with a certain number of items, and place the industries of Australia on a thoroughly sound footing, having regard to the interests of the consumers as well as to the interests of the producers. ' The question of the development of the Northern Territory no- doubt suggests the need for a great deal of information and much thought to enable the Minister of External Affairs to deal with it in a satisfactory manner. I believe that at the present time that honorable gentleman is in possession of information which will enable him to place a policy before this House for the development of the Territory. It seems to me that the Northern Territory, like every other part of Australia, will have to be pioneered by the pastoralists. We shall have to supply those who enter into the pastoral industry ' there with means of conveying their produce to the seaports, and thence to the markets; and then, as they make progress, closer settlement will, no doubt, follow. As to the coming session, I trust that, if honorable members opposite desire to assist the Government in enacting laws to give effect to a good deal of the work done at the Premiers' Conference - to assist the Government in enacting laws for the benefit of Australia as a whole - they will early, indicate their desire. If, on the other hand, they are determined to fight the Government, then the. sooner they show that determination, and the sooner the 'whole box and dice' of us go back to the people for fresh orders, the better I shall be satisfied, whether I am returned again or not. Thank goodness, I could live before I came to this Parliament, and I can live if I do not come back to it. We are, I believe, all anxious in our own particular way, and from our own points of view, to do the best for the people of Australia. There is no doubt a wide difference of opinion between the two sides of the House. Parties are very evenly balanced; and I should like to see the whole of us unite for about a couple of months peaceably to pass into law measures which would have the effect of affording employment and furthering the development of the country.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[12]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","BAMFORD, Frederick","JNV","N/A","N/A","N/A","40","40 JNV 0 0 BAMFORD, Frederick Mr Bamford - Suppose that we unite for the purpose of electing a Ministry from both sides of the House?","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[13]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","KENDELL, William","KEB","N/A","N/A","N/A","40","40 KEB 0 0 KENDELL, William Mr KENDELL -That plan, of course, might have worked years ago. It seems to me, however, that, if we proceeded to elect a Ministry from both sides of the House, the side having the majority would decidedly desire to have the ' thick end of the stick ' in the' election.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[13]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WEBSTER, William","KXK","N/A","N/A","N/A","41","41 KXK 0 0 WEBSTER, William Mr Webster - Which side has the majority ?","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/interjection[14]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","KENDELL, William","KEB","N/A","N/A","N/A","41","41 KEB 0 0 KENDELL, William Mr KENDELL - We on this side claim to have the majority. The question of the initiative and the referendum was raised to-day by a notice of motion that was given; and if such a change could bring about a better state of affairs than was the case during last session I should welcome it. It appears to me, however, from the little experience' I had here last session, that, if the people issued a mandate, and that mandate did not please the majority in the House, it would not be carried out. If it were possible to have this House 'bound to carry out such a mandate under certain penalties, I should welcome the plan. I think I have taken up sufficient time; and, as I am not very well, the honorable member for Robertson, who is to follow me, has promised to deal with any' points I may have omitted to mention.","N/A","GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[10]/speech[1]/continue[14]/talk.start","N/A","N/A"
