"question_flag","answer_flag","interjection_flag","speech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","1","0","1","0","242","Opposition senators","N/A","N/A","N/A","N/A","N/A","interjecting—","Workforce Australia","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[8]/answer[1]/talk.text/body/p[2]","N/A","N/A","N/A"
"0","1","0","0","1","0","243","Senator WATT","245759","N/A","N/A","N/A","N/A","That's something that happened when you were in government. I know it feels like a long time ago, but you'll get used to it.","Workforce Australia","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[8]/answer[1]/talk.text/body/p[3]","N/A","N/A","N/A"
"0","0","1","0","1","0","244","Honourable senators","N/A","N/A","N/A","N/A","N/A","interjecting—","Workforce Australia","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[8]/answer[1]/talk.text/body/p[4]","N/A","N/A","N/A"
"0","0","1","0","1","0","245","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Minister Watt, resume your seat. I'm asking senators to be quiet. I can barely hear the minister's response to the question asked by Senator Rice. Minister, please continue.","Workforce Australia","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[8]/answer[1]/talk.text/body/p[5]","N/A","N/A","N/A"
"0","1","0","0","1","0","246","Senator WATT","245759","N/A","N/A","N/A","N/A","Senator Rice, I will give you the best answer I can as the repping minister and provide you with further information regarding your questions. This government accepts and believes in the principle of mutual obligation, and that is something that Labor has supported for some time—not just in this government. But the way we go about doing that is by providing people who are unemployed with opportunities to enter the workforce, including by providing skills. I've heard Minister Burke talk about the fact that, under this program which your question is about, we are not simply going to be requiring people to apply for jobs endlessly. We are going to be providing people with opportunities to gain licences and other skills in order to help them into work. It is an alternative way of assisting people to get into work while requiring people who are in receipt of public funds to take up those opportunities to help find work. That is probably even more important at a time in Australia when we have such low unemployment—we need to encourage everyone who's available to take up work for themselves, for their families and for the country. We stand by this program, I stand by what Minister Burke said and I'm happy to provide you with further detailed answers to your questions.","Workforce Australia","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[8]/answer[1]/talk.text/body/p[6]","N/A","N/A","N/A"
"0","0","1","0","1","0","247","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator Rice, a supplementary question?","Workforce Australia","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[8]/answer[1]/talk.text/body/p[8]","N/A","N/A","N/A"
"1","0","0","0","1","0","248","Senator RICE","155410","N/A","N/A","N/A","N/A","Despite promises of a clean slate, we've seen demerit points carried over from the old system; broken location services, with people being directed to apply for jobs in areas they don't live in; inaccessibility for diverse communities; the deadnaming of trans people in the system; and technical difficulty after technical difficulty. Minister, I know that you have promised to get back to us, but, given the rollout has been an unmitigated disaster from day one, how can the government justify not extending the pause on mutual obligations until all the flaws have been wiped out? (Time expired)","Workforce Australia","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[8]/question[2]/talk.text/body/p","Senator RICE (Victoria) ","(14:49):","N/A"
"0","1","0","0","1","0","249","Senator WATT","245759","N/A","N/A","N/A","N/A","Thanks, Senator Rice. We don't believe that at this point in time a pause is required to the system in the way that you suggest. We accept that this program isn't perfect, and we intend to go about fixing it. The technical issues you refer to are obviously things we take seriously. If there are any additional flaws in the system that you believe should be addressed, I'd be more than happy to talk with you about that or to facilitate a meeting with the minister.","Workforce Australia","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[8]/answer[2]/talk.text/body/p[1]","Senator WATT (Queensland—Minister for Agriculture, Fisheries and Forestry and Minister for Emergency Management) ","(14:49):","N/A"
"0","0","1","0","1","0","250","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator Rice, a second supplementary question?","Workforce Australia","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[8]/answer[2]/talk.text/body/p[2]","N/A","N/A","N/A"
"1","0","0","0","1","0","251","Senator RICE","155410","N/A","N/A","N/A","N/A","Thanks, Minister. You say you take those issues seriously, yet right now I'm hearing from hundreds of people who are terrified of losing their income support payments now, through no fault of their own, while food costs are up and many people are struggling to stretch a dollar far enough to survive. What do you say to those people?","Workforce Australia","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[8]/question[3]/talk.text/body/p","Senator RICE (Victoria) ","(14:50):","N/A"
"0","1","0","0","1","0","252","Senator WATT","245759","N/A","N/A","N/A","N/A","Thank you, Senator Rice. What I say to those people is that they can have confidence that a Labor government, under Anthony Albanese as Prime Minister, will stand with them in providing them with the payments they require and in assisting them to find work. People can always have confidence in a Labor government to do that; that is something that is core to our beliefs.","Workforce Australia","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[8]/answer[3]/talk.text/body/p[1]","Senator WATT (Queensland—Minister for Agriculture, Fisheries and Forestry and Minister for Emergency Management) ","(14:50):","N/A"
"0","0","1","0","1","0","253","Senator Van","283601","N/A","N/A","N/A","N/A","interjecting—","Workforce Australia","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[8]/answer[3]/talk.text/body/a/p","N/A","N/A","N/A"
"0","1","0","0","1","0","254","Senator W","245759","N/A","N/A","N/A","N/A","ATT: I notice that senators over that side are laughing at that proposition. That's really something you'd need to ask yourself, Senator Van.","Workforce Australia","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[8]/answer[3]/talk.text/body/p[2]","N/A","N/A","N/A"
"0","0","1","0","1","0","255","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Minister Watt, I'd ask you to direct your questions to the President and answer Senator Rice's question.","Workforce Australia","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[8]/answer[3]/talk.text/body/p[3]","N/A","N/A","N/A"
"0","1","0","0","1","0","256","Senator WATT","245759","N/A","N/A","N/A","N/A","What I say to those people, as I said, is that they can have confidence that a Labor government will support them, and we will continue to make systems and programs better and improve them. We will not have a callous attitude towards people who are unemployed in the way we saw repeatedly from the former government, and we will continue to make these programs better.","Workforce Australia","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[8]/answer[3]/talk.text/body/p[4]","N/A","N/A","N/A"
"0","0","0","0","1","1","257","N/A","N/A","N/A","N/A","N/A","N/A","COVID-19","COVID-19","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[9]/subdebate.text/body/p","N/A","N/A","N/A"
"1","0","0","0","1","0","258","Senator PRATT","I0T","N/A","N/A","N/A","N/A","My question is to the Minister representing the Minister for Health and Aged Care, Senator Gallagher. Can the minister please update the Senate on the government's response to the latest wave of COVID-19?","COVID-19","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[9]/question[1]/talk.text/body/p","Senator PRATT (Western Australia—Deputy Government Whip in the Senate) ","(14:51):","N/A"
"0","1","0","0","1","0","259","Senator GALLAGHER","ING","N/A","N/A","N/A","N/A","I thank Senator Pratt for the question and the opportunity to update the Senate on this very dangerous third omicron wave that is prevalent through the Australian community. There are many Australians who are losing their lives every day. It's a very sobering reminder that we are still in the throes of this pandemic. Our clear message to Australians is: you're not fully protected against COVID unless you have had your third or fourth dose. To those people who are behind with their boosters or eligible for their fourth dose: please go out there and get vaccinated. It will offer you individual protection but also it will offer significant protection across the community, particularly for those who are vulnerable. We understand that this is a really tough time for many Australians who are fatigued after the past two years of this pandemic, but there are things we can all do to protect ourselves and help protect others. Firstly, go and get your third or fourth dose. If you're eligible for antivirals please get them; ask your doctor for them. If you can't socially distance, then wear a mask. If you're sick, stay at home. And also make sure that you stay up to date with the latest health advice. Australians know that the pandemic is not over and people should continue to act in accordance with the health advice. We have taken action to take the pressure off our hospitals and protect the health of Australians by extending the national partnership on COVID-19 for the public hospital system. We've extended that support to hospitals, we've expanded access to fourth doses, we've expanded access to antiviral medicines for eligible recipients and we're continuing to get information out to families in the community and also strengthen protections in aged care, where COVID-19 is still such a significant issue.","COVID-19","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[9]/answer[1]/talk.text/body/p[1]","Senator GALLAGHER (Australian Capital Territory—Minister for the Public Service, Minister for Finance, Minister for Women, Manager of Government Business in the Senate and Vice-President of the Executive Council) ","(14:51):","N/A"
"0","0","1","0","1","0","260","The P","112096","N/A","N/A","N/A","N/A","RESIDENT: Senator Pratt, a first supplementary question?","COVID-19","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[9]/answer[1]/talk.text/body/p[4]","N/A","N/A","N/A"
"1","0","0","0","1","0","261","Senator PRATT","I0T","N/A","N/A","N/A","N/A","Could the minister update the Senate on the rate of uptake for the fourth vaccine dose?","COVID-19","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[9]/question[2]/talk.text/body/p","Senator PRATT (Western Australia—Deputy Government Whip in the Senate) ","(14:53):","N/A"
"0","1","0","0","1","0","262","Senator GALLAGHER","ING","N/A","N/A","N/A","N/A","I thank Senator Pratt for the supplementary question. Since expanded eligibility has been made for the fourth dose the number of people getting a fourth dose each week has tripled, from around 180,000 a week to more than 500,000 per week. Over four million people have had a fourth dose, which is up by almost 1½ million since we expanded the eligibility. More than 50,000 people got their third dose in the last week, but more than five million Australians have still not had theirs. Data shows that people are more likely to get severe illness, be admitted to the ICU or die if they're not vaccinated or are overdue for a vaccination compared with those who have had their recommended vaccinations. For those aged 50 to 69, it's around 16 times more likely. Almost three-quarters of the Victorians who died this year after contracting COVID had not had their third dose.","COVID-19","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[9]/answer[2]/talk.text/body/p[1]","Senator GALLAGHER (Australian Capital Territory—Minister for the Public Service, Minister for Finance, Minister for Women, Manager of Government Business in the Senate and Vice-President of the Executive Council) ","(14:54):","N/A"
"0","0","1","0","1","0","263","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator Pratt, a second supplementary?","COVID-19","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[9]/answer[2]/talk.text/body/p[2]","N/A","N/A","N/A"
"1","0","0","0","1","0","264","Senator PRATT","I0T","N/A","N/A","N/A","N/A","Could the minister update the Senate on the rates of vaccination for Australians in aged care?","COVID-19","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[9]/question[3]/talk.text/body/p","Senator PRATT (Western Australia—Deputy Government Whip in the Senate) ","(14:54):","N/A"
"0","1","0","0","1","0","265","Senator GALLAGHER","ING","N/A","N/A","N/A","N/A","Thank you, Senator Pratt. The Labor government has now made COVID-19 vaccination rates of aged-care residents publicly available, to drive the uptake of vaccinations as part of the government's winter plan. We have 78.8 per cent of eligible residents in residential aged-care facilities having received a fourth dose, up from around 50 per cent on 9 June when Minister Wells and Minister Butler wrote to providers to ask them to improve that rate. From today the aggregated data for each residential aged-care home will be available in both a list and an interactive map, and this data will be updated weekly on the Department of Health and Aged Care website. The Labor government's winter plan to boost vaccination rates is already working. At the start of June, less than 50 per cent of residents had had a fourth COVID-19 dose, but vaccination rates have now increased to 78.8 per cent.","COVID-19","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[9]/answer[3]/talk.text/body/p","Senator GALLAGHER (Australian Capital Territory—Minister for the Public Service, Minister for Finance, Minister for Women, Manager of Government Business in the Senate and Vice-President of the Executive Council) ","(14:55):","N/A"
"0","0","0","0","1","1","266","N/A","N/A","N/A","N/A","N/A","N/A","Budget","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/subdebate.text/body/p","N/A","N/A","N/A"
"1","0","0","0","1","0","267","Senator RUSTON","243273","N/A","N/A","N/A","N/A","My question is to the Minister representing the Minister for Health, Senator Gallagher. Why is the government creating uncertainty for people with serious medical conditions by refusing to confirm funding commitments? On 1 March 2022, now Minister Butler announced funding for the Patient Pathways telehealth nurse program from 1 July 2022 as an election commitment. He has now stated that funding for the program is still being finalised and will be delivered, if it is delivered, through the October budget, but is still subject to an independent evaluation. Why is the government now forcing the provider into a period of uncertainty?","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/question[1]/talk.text/body/p","Senator RUSTON (South Australia—Manager of Opposition Business in the Senate) ","(14:56):","N/A"
"0","1","0","0","1","0","268","Senator GALLAGHER","ING","N/A","N/A","N/A","N/A","I'll have to take that question on notice. I understand the bits around going through the budget process, because those decisions are still underway. And as Senator Ruston, from sitting on the ERC, would note, in the lead-up to a budget you do go through a process of assessing, approving and making decisions about what will be funded in the budget. Those decisions are currently before government.","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[1]/talk.text/body/p[1]","Senator GALLAGHER (Australian Capital Territory—Minister for the Public Service, Minister for Finance, Minister for Women, Manager of Government Business in the Senate and Vice-President of the Executive Council) ","(14:56):","N/A"
"0","0","1","0","1","0","269","Senator Ruston","243273","N/A","N/A","N/A","N/A","interjecting—","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[1]/talk.text/body/a/p","N/A","N/A","N/A"
"0","1","0","0","1","0","270","Senator GALLAGHER","ING","N/A","N/A","N/A","N/A","I am trying to be directly relevant—","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[1]/talk.text/body/p[2]","N/A","N/A","N/A"
"0","0","1","0","1","0","271","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Sorry, Minister—Senator Ruston?","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[1]/talk.text/body/p[3]","N/A","N/A","N/A"
"0","0","1","0","1","0","272","Senator Ruston","243273","N/A","N/A","N/A","N/A","I rise on a point of relevance. I was actually asking the minister, in relation to a commitment that had been promised on 1 July, why it was being considered in the budget in October when it actually had been committed to start on 1 July.","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[1]/talk.text/body/p[4]","N/A","N/A","N/A"
"0","0","1","0","1","0","273","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Thank you, Senator. I'll draw the minister's attention to that part of the question. Minister Gallagher.","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[1]/talk.text/body/p[5]","N/A","N/A","N/A"
"0","0","1","0","1","0","274","An honourable senator","N/A","N/A","N/A","N/A","N/A","interjecting—","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[1]/talk.text/body/p[6]","N/A","N/A","N/A"
"0","1","0","0","1","0","275","Senator GALLAGHER","ING","N/A","N/A","N/A","N/A","I think someone's trying to help me! If it is relating to a previously funded commitment from the former government, we are also going through a process around that. Look, I think that, in the interests of the chamber and giving accurate information: I'm not briefed on this matter, and I would bring this information back to the senator following question time.","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[1]/talk.text/body/p[7]","N/A","N/A","N/A"
"0","0","1","0","1","0","276","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator Ruston, a first supplementary?","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[1]/talk.text/body/p[8]","N/A","N/A","N/A"
"1","0","0","0","1","0","277","Senator RUSTON","243273","N/A","N/A","N/A","N/A","Why is the government creating uncertainty for young Australians facing mental health challenges by not honouring funding commitments? Young Australians living on Bribie Island were promised greater access to mental health services by the establishment of permanent official telehealth satellite services. Why is the government creating uncertainties for these vulnerable Australians by refusing to confirm this funding? And is it the intention of the government to put all of its election promises through the ERC?","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/question[2]/talk.text/body/p","Senator RUSTON (South Australia—Manager of Opposition Business in the Senate) ","(14:58):","N/A"
"0","1","0","0","1","0","278","Senator GALLAGHER","ING","N/A","N/A","N/A","N/A","In relation to the second part of the question: yes, we are a fiscally responsible government and we will be putting through all our expenditure.","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[2]/talk.text/body/p[1]","Senator GALLAGHER (Australian Capital Territory—Minister for the Public Service, Minister for Finance, Minister for Women, Manager of Government Business in the Senate and Vice-President of the Executive Council) ","(14:58):","N/A"
"0","0","1","0","1","0","279","Opposition senators","N/A","N/A","N/A","N/A","N/A","interjecting—","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[2]/talk.text/body/p[2]","N/A","N/A","N/A"
"0","1","0","0","1","0","280","Senator GALLAGHER","ING","N/A","N/A","N/A","N/A","I don't know how it worked under the previous government—whether you just signed blank cheques that went around ERC or whether the Prime Minister just authorised all the spending—but we have—","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[2]/talk.text/body/p[3]","N/A","N/A","N/A"
"0","0","1","0","1","0","281","Senator Rennick","283596","N/A","N/A","N/A","N/A","interjecting—","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[2]/talk.text/body/a/p","N/A","N/A","N/A"
"0","1","0","0","1","0","282","Senator GALLAGHER","ING","N/A","N/A","N/A","N/A","I am trying to answer the question, Senator Rennick.","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[2]/talk.text/body/p[4]","N/A","N/A","N/A"
"0","0","1","0","1","0","283","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Minister Gallagher, please resume your seat. I'll wait for quiet. Senators on my right! Minister Gallagher.","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[2]/talk.text/body/p[5]","N/A","N/A","N/A"
"0","1","0","0","1","0","284","Senator GALLAGHER","ING","N/A","N/A","N/A","N/A","All of our election commitments, and other pressures that are coming our way—which are substantial—will be going through the ERC process. I don't think that is a surprise—or it shouldn't be a surprise—to anyone. In relation to the allegation around uncertainty: I reject the insinuation in the question. Labor is always about investing and strengthening Medicare and health services. We will do that, and you will see that in the October budget.","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[2]/talk.text/body/p[6]","N/A","N/A","N/A"
"0","0","1","0","1","0","285","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Second supplementary, Senator Ruston?","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[2]/talk.text/body/p[8]","N/A","N/A","N/A"
"1","0","0","0","1","0","286","Senator RUSTON","243273","N/A","N/A","N/A","N/A","How is the government creating certainty for women escaping family, domestic and sexual violence by not honouring funding commitments? Funding was allocated in the budget for the Zahra Foundation for a national expansion of their successful confidential financial counselling support for victims-survivors of FDSV. Why is the government now proposing to review the budget funding provided for this critical support?","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/question[3]/talk.text/body/p","Senator RUSTON (South Australia—Manager of Opposition Business in the Senate) ","(14:59):","N/A"
"0","1","0","0","1","0","287","Senator GALLAGHER","ING","N/A","N/A","N/A","N/A","I completely reject the allegation that's implicit in the question—completely and totally. We are going through a process where we are assessing all financial expenditure through our ERC process. Again, that is good government and good governance, and we are being responsible with the nation's finances. If that means going through a process to assess and determine what should go ahead and what shouldn't, then we are doing that. But we'll be delivering on our election commitments and on our election policy in full. We will do what we said we would do. The Prime Minister has made that clear.","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[3]/talk.text/body/p[1]","Senator GALLAGHER (Australian Capital Territory—Minister for the Public Service, Minister for Finance, Minister for Women, Manager of Government Business in the Senate and Vice-President of the Executive Council) ","(15:00):","N/A"
"0","0","1","0","1","0","288","Senator Ruston","243273","N/A","N/A","N/A","N/A","On a point of relevance in relation to honouring election commitments, if the government is intending to honour its election commitments, why is it reviewing them?","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[3]/talk.text/body/p[2]","N/A","N/A","N/A"
"0","0","1","0","1","0","289","The PRESIDENT","112096","N/A","N/A","N/A","N/A","I'm not quite sure that's a point of order, Senator Ruston. Minister Gallagher.","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[3]/talk.text/body/p[3]","N/A","N/A","N/A"
"0","1","0","0","1","0","290","Senator GALLAGHER","ING","N/A","N/A","N/A","N/A","We're not reviewing the merits of our policy commitments. We are going through an ERC process as we go through for the budget. That is how responsible governments that want to manage the budget properly conduct themselves. That is what we are doing, and we're committed to our election commitments.","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/answer[3]/talk.text/body/p[4]","N/A","N/A","N/A"
"0","0","0","0","1","1","291","N/A","N/A","N/A","N/A","N/A","N/A","Budget","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[11]/subdebate.text/body/p","N/A","N/A","N/A"
"1","0","0","0","1","0","292","Senator WATERS","192970","N/A","N/A","N/A","N/A","My question is to the Minister for Finance, Minister Gallagher. With inflation and rate rises compounding existing housing and inequality crises, we need real action to address cost-of-living pressures. The Parliamentary Budget Office said Mr Morrison's stage 3 tax cuts will cost $224 billion over 10 years, whereas building a million affordable social homes over 20 years would be an investment of $128 billion, with only a $27.3 billion cost to government. Why are you backing the already wealthy rather than fixing the housing crisis, which would be far cheaper?","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[11]/question[1]/talk.text/body/p","Senator WATERS (Queensland—Leader of the Australian Greens in the Senate) ","(15:01):","N/A"
"0","1","0","0","1","0","293","Senator GALLAGHER","ING","N/A","N/A","N/A","N/A","Well, we're doing both. We will implement our election commitments, and one of those was—and we asked many times around this—around the stage 3 tax cuts. They have been legislated by the previous parliament, and we are not going to change that. That was our policy, and we made that decision probably 18 months before the campaign. As the Prime Minister has said, we will do in government what we said we would do during the campaign and in opposition. On the housing crisis, yes, that needs absolute priority attention from government. This is another one of those areas where nine years of neglect and refusal to work with states and territories have left us in the position that we are in now. We will pick up the mess left by the former government and work constructively with states and territories on how to best deal with the crisis in housing, particularly for those who need housing at the affordable end. We also have our Housing Australia Future Fund, which is one of those key commitments that we will roll out through the budget process to make sure the Commonwealth is back in the game of housing and housing policy, which those opposite absolutely neglected and didn't treat with the priority that they should have been dealt with for the nine years they were in government. We didn't have a housing minister for a long time. We didn't have a national housing policy; I don't think we ever had a national housing policy. These are the things that need fixing, working across the states and territories. They have a big stake in the game here and work with the federal government on improving access to housing and opportunities for housing, and we will do that.","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[11]/answer[1]/talk.text/body/p[1]","Senator GALLAGHER (Australian Capital Territory—Minister for the Public Service, Minister for Finance, Minister for Women, Manager of Government Business in the Senate and Vice-President of the Executive Council) ","(15:02):","N/A"
"0","0","1","0","1","0","294","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator Waters, first supplementary?","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[11]/answer[1]/talk.text/body/p[3]","N/A","N/A","N/A"
"1","0","0","0","1","0","295","Senator WATERS","192970","N/A","N/A","N/A","N/A","The PBO says fossil fuel subsidies will cost $117 billion over the decade. The PBO also says that cancelling student debt would cost $65 billion. Why are you backing the fossil fuel companies to cook the climate instead of helping young people deal with the cost of living?","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[11]/question[2]/talk.text/body/p","Senator WATERS (Queensland—Leader of the Australian Greens in the Senate) ","(15:04):","N/A"
"0","1","0","0","1","0","296","Senator GALLAGHER","ING","N/A","N/A","N/A","N/A","I think these are the PBO costings of the Greens policy commitments that they took to the election, and we are not implementing the Greens policy commitments. That's the short answer to the question, but—","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[11]/answer[2]/talk.text/body/p[1]","Senator GALLAGHER (Australian Capital Territory—Minister for the Public Service, Minister for Finance, Minister for Women, Manager of Government Business in the Senate and Vice-President of the Executive Council) ","(15:04):","N/A"
"0","0","1","0","1","0","297","Honourable senators","N/A","N/A","N/A","N/A","N/A","interjecting—","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[11]/answer[2]/talk.text/body/p[2]","N/A","N/A","N/A"
"0","0","1","0","1","0","298","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Minister Gallagher, please resume your seat. I'm waiting for quiet.","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[11]/answer[2]/talk.text/body/p[3]","N/A","N/A","N/A"
"0","0","1","0","1","0","299","Senator Birmingham","H6X","N/A","N/A","N/A","N/A","interjecting—","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[11]/answer[2]/talk.text/body/a[1]/p","N/A","N/A","N/A"
"0","0","1","0","1","0","300","Senator Watt","245759","N/A","N/A","N/A","N/A","interjecting—","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[11]/answer[2]/talk.text/body/a[2]/p","N/A","N/A","N/A"
"0","0","1","0","1","0","301","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator Birmingham and Minister Watt! Minister Gallagher.","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[11]/answer[2]/talk.text/body/p[4]","N/A","N/A","N/A"
"0","1","0","0","1","0","302","Senator GALLAGHER","ING","N/A","N/A","N/A","N/A","Having said that, I don't want to dismiss or trivialise the issue of costs of living for everybody at the moment, including young people. Particularly for those lower income-households, there's no doubt that higher inflation and higher-than-expected inflation—significantly higher than what was in the PEFO update before the election—is putting enormous pressure on households, as are the rising interest rates, which are increasing because of this inflationary environment we're in. So government does need to focus on this. We are focusing on it. That's why the policies we took to the election are even more important to implement now.","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[11]/answer[2]/talk.text/body/p[5]","N/A","N/A","N/A"
"0","0","1","0","1","0","303","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator Waters, a second supplementary?","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[11]/answer[2]/talk.text/body/p[6]","N/A","N/A","N/A"
"1","0","0","0","1","0","304","Senator WATERS","192970","N/A","N/A","N/A","N/A","The PBO says that a corporate superprofits tax would raise $286 billion over a decade and that adding dental and mental health care into Medicare would cost around a third of that at $100 billion. Why are you backing the big corporates instead of people who can't afford to access the health care they need?","Budget","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[7]/subdebate.1[11]/question[3]/talk.text/body/p","Senator WATERS (Queensland—Leader of the Australian Greens in the Senate) ","(15:05):","N/A"
